6.423074	1E-06		0		1E-06		6.2E-05		5E-05		6.8E-05		0.000194		0.000171		0.000213
6.502371	1E-06		0		1E-06		5.8E-05		4.7E-05		6.3E-05		0.000165		0.000147		0.00018
6.581668	1E-06		0		1E-06		5.4E-05		4.4E-05		5.9E-05		0.000143		0.000129		0.000156
6.660965	0		0		0		5.1E-05		4.2E-05		5.5E-05		0.000126		0.000114		0.000137
6.740263	0		0		0		4.8E-05		3.9E-05		5.1E-05		0.000113		0.000102		0.000121
6.81956	0		0		0		4.5E-05		3.7E-05		4.8E-05		0.000101		9.2E-05		0.000109
6.898857	0		0		0		4.2E-05		3.5E-05		4.5E-05		9.2E-05		8.4E-05		9.8E-05
6.978154	0		0		0		4E-05		3.4E-05		4.2E-05		8.3E-05		7.7E-05		8.9E-05
7.057451	0		0		0		3.8E-05		3.2E-05		4E-05		7.6E-05		7.1E-05		8.1E-05
7.136749	0		0		0		3.6E-05		3E-05		3.8E-05		7E-05		6.5E-05		7.5E-05
7.216046	0		0		0		3.4E-05		2.9E-05		3.6E-05		6.5E-05		6E-05		6.9E-05
7.295343	0		0		0		3.2E-05		2.8E-05		3.4E-05		6E-05		5.6E-05		6.4E-05
7.37464	0		0		0		3E-05		2.6E-05		3.2E-05		5.6E-05		5.2E-05		5.9E-05
7.453937	0		0		0		2.9E-05		2.5E-05		3E-05		5.2E-05		4.9E-05		5.5E-05
7.533235	0		0		0		2.7E-05		2.4E-05		2.9E-05		4.9E-05		4.6E-05		5.1E-05
7.612532	0		0		0		2.6E-05		2.3E-05		2.8E-05		4.6E-05		4.3E-05		4.8E-05
7.691829	0		0		0		2.5E-05		2.2E-05		2.6E-05		4.3E-05		4.1E-05		4.5E-05
7.771126	0		0		0		2.4E-05		2.1E-05		2.5E-05		4.1E-05		3.8E-05		4.2E-05
7.850423	0		0		0		2.3E-05		2E-05		2.4E-05		3.8E-05		3.6E-05		4E-05
7.929721	0		0		0		2.2E-05		1.9E-05		2.3E-05		3.6E-05		3.4E-05		3.8E-05
8.009018	0		0		0		2.1E-05		1.9E-05		2.2E-05		3.4E-05		3.3E-05		3.6E-05
8.088315	0		0		0		2E-05		1.8E-05		2.1E-05		3.3E-05		3.1E-05		3.4E-05
8.167612	0		0		0		1.9E-05		1.7E-05		2E-05		3.1E-05		2.9E-05		3.2E-05
8.246909	0		0		0		1.8E-05		1.7E-05		1.9E-05		2.9E-05		2.8E-05		3E-05
8.326207	0		0		0		1.8E-05		1.6E-05		1.8E-05		2.8E-05		2.7E-05		2.9E-05
8.405504	0		0		0		1.7E-05		1.5E-05		1.8E-05		2.7E-05		2.5E-05		2.8E-05
8.484801	0		0		0		1.6E-05		1.5E-05		1.7E-05		2.5E-05		2.4E-05		2.6E-05
8.564098	0		0		0		1.6E-05		1.4E-05		1.6E-05		2.4E-05		2.3E-05		2.5E-05
8.643395	0		0		0		1.5E-05		1.4E-05		1.6E-05		2.3E-05		2.2E-05		2.4E-05
8.722693	0		0		0		1.5E-05		1.3E-05		1.5E-05		2.2E-05		2.1E-05		2.3E-05
8.80199	0		0		0		1.4E-05		1.3E-05		1.5E-05		2.1E-05		2E-05		2.2E-05
8.881287	0		0		0		1.4E-05		1.2E-05		1.4E-05		2E-05		2E-05		2.1E-05
8.960584	0		0		0		1.3E-05		1.2E-05		1.3E-05		2E-05		1.9E-05		2E-05
9.039882	0		0		0		1.3E-05		1.2E-05		1.3E-05		1.9E-05		1.8E-05		1.9E-05
9.119179	0		0		0		1.2E-05		1.1E-05		1.3E-05		1.8E-05		1.7E-05		1.9E-05
9.198476	0		0		0		1.2E-05		1.1E-05		1.2E-05		1.7E-05		1.7E-05		1.8E-05
9.277773	0		0		0		1.1E-05		1E-05		1.2E-05		1.7E-05		1.6E-05		1.7E-05
9.35707	0		0		0		1.1E-05		1E-05		1.1E-05		1.6E-05		1.6E-05		1.7E-05
9.436368	0		0		0		1.1E-05		1E-05		1.1E-05		1.6E-05		1.5E-05		1.6E-05
9.515665	0		0		0		1E-05		1E-05		1.1E-05		1.5E-05		1.5E-05		1.5E-05
9.594962	0		0		0		1E-05		9E-06		1E-05		1.4E-05		1.4E-05		1.5E-05
9.674259	0		0		0		1E-05		9E-06		1E-05		1.4E-05		1.4E-05		1.4E-05
9.753556	0		0		0		9E-06		9E-06		1E-05		1.4E-05		1.3E-05		1.4E-05
9.832854	0		0		0		9E-06		8E-06		9E-06		1.3E-05		1.3E-05		1.3E-05
9.912151	0		0		0		9E-06		8E-06		9E-06		1.3E-05		1.2E-05		1.3E-05
9.991448	0		0		0		9E-06		8E-06		9E-06		1.2E-05		1.2E-05		1.2E-05
10.070745	0		0		0		8E-06		8E-06		9E-06		1.2E-05		1.1E-05		1.2E-05
10.150042	0		0		0		8E-06		8E-06		8E-06		1.1E-05		1.1E-05		1.2E-05
10.22934	0		0		0		8E-06		7E-06		8E-06		1.1E-05		1.1E-05		1.1E-05
10.308637	0		0		0		8E-06		7E-06		8E-06		1.1E-05		1E-05		1.1E-05
10.387934	0		0		0		7E-06		7E-06		8E-06		1E-05		1E-05		1.1E-05
10.467231	0		0		0		7E-06		7E-06		7E-06		1E-05		1E-05		1E-05
10.546528	0		0		0		7E-06		7E-06		7E-06		1E-05		1E-05		1E-05
10.625826	0		0		0		7E-06		6E-06		7E-06		1E-05		9E-06		1E-05
10.705123	0		0		0		7E-06		6E-06		7E-06		9E-06		9E-06		9E-06
10.78442	0		0		0		6E-06		6E-06		7E-06		9E-06		9E-06		9E-06
10.863717	0		0		0		6E-06		6E-06		6E-06		9E-06		9E-06		9E-06
10.943014	0		0		0		6E-06		6E-06		6E-06		8E-06		8E-06		9E-06
11.022312	0		0		0		6E-06		6E-06		6E-06		8E-06		8E-06		8E-06
11.101609	0		0		0		6E-06		5E-06		6E-06		8E-06		8E-06		8E-06
11.180906	0		0		0		6E-06		5E-06		6E-06		8E-06		8E-06		8E-06
11.260203	0		0		0		6E-06		5E-06		6E-06		8E-06		7E-06		8E-06
11.339501	0		0		0		5E-06		5E-06		5E-06		7E-06		7E-06		8E-06
11.418798	0		0		0		5E-06		5E-06		5E-06		7E-06		7E-06		7E-06
11.498095	0		0		0		5E-06		5E-06		5E-06		7E-06		7E-06		7E-06
11.577392	0		0		0		5E-06		5E-06		5E-06		7E-06		7E-06		7E-06
11.656689	0		0		0		5E-06		5E-06		5E-06		7E-06		7E-06		7E-06
11.735987	0		0		0		5E-06		5E-06		5E-06		6E-06		6E-06		7E-06
11.815284	0		0		0		5E-06		4E-06		5E-06		6E-06		6E-06		6E-06
11.894581	0		0		0		5E-06		4E-06		5E-06		6E-06		6E-06		6E-06
