# energy, eels_NLFC_w, eels_LFC_w
0.678550, 0.058535, 0.059996
0.689125, 0.059334, 0.060816
0.699708, 0.060109, 0.061609
0.710301, 0.060871, 0.062386
0.720903, 0.061632, 0.063161
0.731513, 0.062403, 0.063944
0.742133, 0.063195, 0.064748
0.752762, 0.064018, 0.065582
0.763400, 0.064877, 0.066455
0.774047, 0.065780, 0.067373
0.784703, 0.066727, 0.068337
0.795368, 0.067720, 0.069350
0.806042, 0.068755, 0.070409
0.816726, 0.069830, 0.071510
0.827418, 0.070937, 0.072647
0.838120, 0.072069, 0.073810
0.848831, 0.073215, 0.074991
0.859551, 0.074367, 0.076179
0.870280, 0.075513, 0.077363
0.881019, 0.076643, 0.078530
0.891767, 0.077747, 0.079672
0.902524, 0.078818, 0.080778
0.913290, 0.079850, 0.081842
0.924066, 0.080838, 0.082859
0.934850, 0.081781, 0.083826
0.945645, 0.082681, 0.084745
0.956448, 0.083543, 0.085618
0.967261, 0.084373, 0.086453
0.978083, 0.085178, 0.087256
0.988914, 0.085969, 0.088037
0.999755, 0.086754, 0.088807
1.010605, 0.087543, 0.089574
1.021464, 0.088342, 0.090347
1.032333, 0.089157, 0.091134
1.043211, 0.089992, 0.091939
1.054099, 0.090848, 0.092765
1.064996, 0.091723, 0.093614
1.075902, 0.092614, 0.094484
1.086818, 0.093514, 0.095371
1.097744, 0.094417, 0.096271
1.108678, 0.095314, 0.097179
1.119623, 0.096198, 0.098089
1.130576, 0.097058, 0.098995
1.141540, 0.097887, 0.099891
1.152512, 0.098677, 0.100771
1.163495, 0.099421, 0.101633
1.174487, 0.100115, 0.102471
1.185488, 0.100753, 0.103284
1.196499, 0.101336, 0.104071
1.207520, 0.101863, 0.104832
1.218550, 0.102338, 0.105569
1.229590, 0.102766, 0.106285
1.240639, 0.103154, 0.106985
1.251698, 0.103513, 0.107676
1.262767, 0.103854, 0.108364
1.273845, 0.104191, 0.109059
1.284933, 0.104537, 0.109771
1.296031, 0.104908, 0.110509
1.307138, 0.105317, 0.111286
1.318255, 0.105779, 0.112111
1.329382, 0.106305, 0.112993
1.340518, 0.106906, 0.113940
1.351664, 0.107590, 0.114959
1.362820, 0.108362, 0.116054
1.373986, 0.109225, 0.117227
1.385162, 0.110180, 0.118477
1.396347, 0.111223, 0.119802
1.407542, 0.112350, 0.121195
1.418747, 0.113554, 0.122650
1.429962, 0.114824, 0.124156
1.441186, 0.116150, 0.125702
1.452421, 0.117519, 0.127276
1.463665, 0.118916, 0.128863
1.474920, 0.120328, 0.130449
1.486184, 0.121739, 0.132019
1.497458, 0.123137, 0.133560
1.508742, 0.124507, 0.135059
1.520036, 0.125839, 0.136507
1.531339, 0.127125, 0.137894
1.542653, 0.128358, 0.139217
1.553977, 0.129535, 0.140475
1.565311, 0.130658, 0.141668
1.576655, 0.131729, 0.142803
1.588008, 0.132755, 0.143887
1.599372, 0.133742, 0.144929
1.610746, 0.134703, 0.145943
1.622130, 0.135646, 0.146939
1.633524, 0.136584, 0.147932
1.644928, 0.137529, 0.148934
1.656342, 0.138491, 0.149958
1.667767, 0.139481, 0.151014
1.679201, 0.140507, 0.152113
1.690646, 0.141576, 0.153261
1.702100, 0.142692, 0.154462
1.713565, 0.143855, 0.155719
1.725040, 0.145064, 0.157029
1.736525, 0.146314, 0.158387
1.748021, 0.147597, 0.159785
1.759526, 0.148903, 0.161214
1.771042, 0.150222, 0.162661
1.782568, 0.151539, 0.164114
1.794105, 0.152844, 0.165559
1.805651, 0.154123, 0.166985
1.817208, 0.155368, 0.168381
1.828776, 0.156569, 0.169740
1.840353, 0.157721, 0.171054
1.851941, 0.158820, 0.172321
1.863539, 0.159864, 0.173539
1.875148, 0.160853, 0.174709
1.886767, 0.161788, 0.175831
1.898396, 0.162670, 0.176907
1.910036, 0.163499, 0.177939
1.921686, 0.164278, 0.178929
1.933346, 0.165008, 0.179878
1.945017, 0.165689, 0.180787
1.956699, 0.166323, 0.181656
1.968391, 0.166912, 0.182486
1.980093, 0.167458, 0.183278
1.991806, 0.167966, 0.184035
2.003529, 0.168441, 0.184762
2.015263, 0.168890, 0.185462
2.027008, 0.169320, 0.186143
2.038763, 0.169739, 0.186813
2.050528, 0.170158, 0.187481
2.062305, 0.170582, 0.188153
2.074091, 0.171019, 0.188838
2.085889, 0.171474, 0.189540
2.097697, 0.171948, 0.190264
2.109515, 0.172441, 0.191009
2.121344, 0.172949, 0.191774
2.133184, 0.173466, 0.192555
2.145035, 0.173987, 0.193345
2.156896, 0.174503, 0.194136
2.168768, 0.175006, 0.194922
2.180651, 0.175489, 0.195694
2.192545, 0.175947, 0.196447
2.204449, 0.176377, 0.197177
2.216364, 0.176776, 0.197880
2.228289, 0.177145, 0.198557
2.240226, 0.177485, 0.199208
2.252173, 0.177798, 0.199836
2.264132, 0.178087, 0.200443
2.276101, 0.178356, 0.201034
2.288081, 0.178607, 0.201612
2.300071, 0.178843, 0.202179
2.312073, 0.179064, 0.202738
2.324086, 0.179273, 0.203292
2.336109, 0.179471, 0.203841
2.348143, 0.179657, 0.204387
2.360189, 0.179834, 0.204930
2.372245, 0.180003, 0.205473
2.384312, 0.180166, 0.206017
2.396391, 0.180327, 0.206565
2.408480, 0.180490, 0.207120
2.420580, 0.180660, 0.207685
2.432691, 0.180841, 0.208266
2.444814, 0.181038, 0.208864
2.456947, 0.181253, 0.209484
2.469092, 0.181488, 0.210126
2.481247, 0.181743, 0.210789
2.493414, 0.182015, 0.211472
2.505592, 0.182299, 0.212171
2.517781, 0.182591, 0.212881
2.529981, 0.182884, 0.213595
2.542192, 0.183172, 0.214310
2.554415, 0.183451, 0.215021
2.566649, 0.183718, 0.215727
2.578894, 0.183972, 0.216429
2.591150, 0.184217, 0.217131
2.603417, 0.184456, 0.217840
2.615696, 0.184695, 0.218563
2.627986, 0.184941, 0.219307
2.640287, 0.185200, 0.220080
2.652600, 0.185475, 0.220885
2.664923, 0.185771, 0.221725
2.677259, 0.186090, 0.222599
2.689605, 0.186432, 0.223503
2.701963, 0.186798, 0.224433
2.714332, 0.187188, 0.225387
2.726713, 0.187602, 0.226358
2.739105, 0.188043, 0.227347
2.751509, 0.188512, 0.228350
2.763924, 0.189010, 0.229370
2.776351, 0.189539, 0.230406
2.788789, 0.190099, 0.231460
2.801238, 0.190688, 0.232531
2.813699, 0.191302, 0.233617
2.826172, 0.191936, 0.234713
2.838656, 0.192581, 0.235815
2.851151, 0.193232, 0.236916
2.863659, 0.193879, 0.238008
2.876177, 0.194516, 0.239087
2.888708, 0.195139, 0.240149
2.901250, 0.195747, 0.241192
2.913804, 0.196341, 0.242220
2.926369, 0.196925, 0.243236
2.938946, 0.197507, 0.244251
2.951535, 0.198096, 0.245274
2.964135, 0.198699, 0.246319
2.976747, 0.199325, 0.247396
2.989371, 0.199981, 0.248519
3.002007, 0.200670, 0.249695
3.014654, 0.201391, 0.250929
3.027314, 0.202142, 0.252225
3.039985, 0.202915, 0.253577
3.052668, 0.203700, 0.254982
3.065362, 0.204488, 0.256430
3.078069, 0.205267, 0.257910
3.090787, 0.206027, 0.259414
3.103518, 0.206761, 0.260931
3.116260, 0.207460, 0.262453
3.129014, 0.208123, 0.263976
3.141780, 0.208748, 0.265494
3.154558, 0.209333, 0.267007
3.167348, 0.209882, 0.268514
3.180150, 0.210397, 0.270015
3.192965, 0.210881, 0.271512
3.205791, 0.211338, 0.273006
3.218629, 0.211771, 0.274498
3.231479, 0.212185, 0.275990
3.244341, 0.212583, 0.277486
3.257215, 0.212970, 0.278987
3.270102, 0.213351, 0.280499
3.283001, 0.213730, 0.282028
3.295911, 0.214114, 0.283582
3.308834, 0.214506, 0.285168
3.321769, 0.214906, 0.286793
3.334716, 0.215314, 0.288463
3.347676, 0.215725, 0.290178
3.360648, 0.216130, 0.291934
3.373632, 0.216517, 0.293722
3.386628, 0.216873, 0.295530
3.399636, 0.217185, 0.297341
3.412657, 0.217437, 0.299137
3.425690, 0.217618, 0.300901
3.438736, 0.217719, 0.302617
3.451793, 0.217737, 0.304272
3.464864, 0.217668, 0.305861
3.477946, 0.217517, 0.307382
3.491041, 0.217289, 0.308838
3.504149, 0.216994, 0.310239
3.517268, 0.216639, 0.311596
3.530401, 0.216233, 0.312924
3.543545, 0.215784, 0.314235
3.556703, 0.215294, 0.315539
3.569872, 0.214762, 0.316840
3.583055, 0.214180, 0.318136
3.596250, 0.213540, 0.319418
3.609457, 0.212829, 0.320669
3.622677, 0.212031, 0.321869
3.635910, 0.211133, 0.322991
3.649155, 0.210125, 0.324013
3.662413, 0.208998, 0.324912
3.675683, 0.207750, 0.325668
3.688966, 0.206382, 0.326268
3.702262, 0.204898, 0.326701
3.715571, 0.203307, 0.326961
3.728892, 0.201617, 0.327045
3.742226, 0.199839, 0.326954
3.755573, 0.197985, 0.326686
3.768933, 0.196065, 0.326242
3.782305, 0.194089, 0.325623
3.795690, 0.192066, 0.324828
3.809088, 0.190005, 0.323853
3.822499, 0.187912, 0.322697
3.835923, 0.185794, 0.321357
3.849360, 0.183657, 0.319832
3.862809, 0.181506, 0.318124
3.876272, 0.179349, 0.316240
3.889747, 0.177192, 0.314192
3.903236, 0.175042, 0.311996
3.916737, 0.172905, 0.309671
3.930252, 0.170786, 0.307239
3.943779, 0.168690, 0.304718
3.957320, 0.166621, 0.302125
3.970873, 0.164581, 0.299474
3.984440, 0.162571, 0.296771
3.998020, 0.160592, 0.294020
4.011613, 0.158647, 0.291219
4.025219, 0.156736, 0.288367
4.038838, 0.154863, 0.285462
4.052470, 0.153033, 0.282502
4.066116, 0.151251, 0.279490
4.079774, 0.149524, 0.276433
4.093446, 0.147858, 0.273342
4.107132, 0.146262, 0.270231
4.120830, 0.144741, 0.267120
4.134542, 0.143300, 0.264027
4.148267, 0.141945, 0.260973
4.162005, 0.140675, 0.257976
4.175757, 0.139490, 0.255049
4.189522, 0.138386, 0.252202
4.203301, 0.137356, 0.249437
4.217093, 0.136392, 0.246751
4.230898, 0.135481, 0.244134
4.244717, 0.134612, 0.241573
4.258550, 0.133772, 0.239048
4.272395, 0.132948, 0.236541
4.286255, 0.132130, 0.234034
4.300127, 0.131308, 0.231509
4.314014, 0.130476, 0.228954
4.327914, 0.129633, 0.226362
4.341827, 0.128777, 0.223732
4.355754, 0.127912, 0.221066
4.369695, 0.127043, 0.218372
4.383650, 0.126176, 0.215660
4.397618, 0.125318, 0.212942
4.411599, 0.124476, 0.210230
4.425595, 0.123657, 0.207534
4.439604, 0.122866, 0.204865
4.453627, 0.122109, 0.202230
4.467664, 0.121386, 0.199632
4.481714, 0.120700, 0.197075
4.495779, 0.120047, 0.194557
4.509857, 0.119427, 0.192079
4.523949, 0.118834, 0.189636
4.538054, 0.118263, 0.187226
4.552174, 0.117710, 0.184846
4.566308, 0.117169, 0.182495
4.580455, 0.116635, 0.180170
4.594617, 0.116105, 0.177872
4.608792, 0.115577, 0.175601
4.622982, 0.115048, 0.173360
4.637185, 0.114517, 0.171149
4.651403, 0.113985, 0.168973
4.665635, 0.113453, 0.166833
4.679880, 0.112919, 0.164733
4.694140, 0.112386, 0.162677
4.708414, 0.111853, 0.160666
4.722702, 0.111320, 0.158702
4.737004, 0.110785, 0.156787
4.751320, 0.110246, 0.154920
4.765651, 0.109704, 0.153101
4.779996, 0.109155, 0.151330
4.794355, 0.108600, 0.149607
4.808728, 0.108038, 0.147932
4.823116, 0.107471, 0.146306
4.837517, 0.106902, 0.144729
4.851934, 0.106333, 0.143204
4.866364, 0.105770, 0.141733
4.880809, 0.105217, 0.140318
4.895268, 0.104679, 0.138963
4.909742, 0.104163, 0.137670
4.924230, 0.103672, 0.136443
4.938733, 0.103210, 0.135281
4.953250, 0.102779, 0.134187
4.967782, 0.102380, 0.133162
4.982328, 0.102014, 0.132205
4.996889, 0.101682, 0.131317
5.011464, 0.101384, 0.130501
5.026054, 0.101120, 0.129756
5.040658, 0.100893, 0.129083
5.055277, 0.100702, 0.128481
5.069911, 0.100544, 0.127947
5.084559, 0.100418, 0.127475
5.099222, 0.100320, 0.127059
5.113900, 0.100244, 0.126691
5.128593, 0.100188, 0.126363
5.143300, 0.100149, 0.126069
5.158022, 0.100127, 0.125805
5.172759, 0.100124, 0.125569
5.187511, 0.100146, 0.125365
5.202277, 0.100203, 0.125199
5.217059, 0.100304, 0.125079
5.231855, 0.100462, 0.125018
5.246667, 0.100687, 0.125026
5.261493, 0.100991, 0.125117
5.276334, 0.101382, 0.125302
5.291190, 0.101865, 0.125590
5.306062, 0.102445, 0.125987
5.320948, 0.103123, 0.126499
5.335849, 0.103898, 0.127127
5.350766, 0.104768, 0.127868
5.365697, 0.105729, 0.128720
5.380644, 0.106776, 0.129676
5.395605, 0.107903, 0.130726
5.410582, 0.109103, 0.131860
5.425575, 0.110365, 0.133065
5.440582, 0.111681, 0.134326
5.455604, 0.113037, 0.135627
5.470642, 0.114421, 0.136952
5.485696, 0.115822, 0.138286
5.500764, 0.117227, 0.139616
5.515848, 0.118627, 0.140931
5.530947, 0.120016, 0.142225
5.546062, 0.121390, 0.143495
5.561191, 0.122747, 0.144742
5.576337, 0.124089, 0.145972
5.591498, 0.125421, 0.147192
5.606674, 0.126746, 0.148413
5.621866, 0.128070, 0.149643
5.637073, 0.129397, 0.150891
5.652296, 0.130728, 0.152163
5.667534, 0.132062, 0.153460
5.682789, 0.133395, 0.154781
5.698058, 0.134720, 0.156122
5.713343, 0.136032, 0.157478
5.728644, 0.137325, 0.158844
5.743961, 0.138595, 0.160219
5.759294, 0.139843, 0.161602
5.774642, 0.141070, 0.162998
5.790006, 0.142279, 0.164411
5.805385, 0.143473, 0.165845
5.820781, 0.144654, 0.167306
5.836192, 0.145823, 0.168795
5.851619, 0.146980, 0.170313
5.867062, 0.148121, 0.171858
5.882521, 0.149246, 0.173430
5.897996, 0.150355, 0.175027
5.913487, 0.151446, 0.176646
5.928994, 0.152522, 0.178288
5.944517, 0.153585, 0.179953
5.960056, 0.154637, 0.181640
5.975611, 0.155680, 0.183350
5.991182, 0.156716, 0.185083
6.006769, 0.157743, 0.186835
6.022372, 0.158758, 0.188604
6.037992, 0.159757, 0.190384
6.053627, 0.160736, 0.192168
6.069279, 0.161687, 0.193949
6.084947, 0.162610, 0.195719
6.100632, 0.163502, 0.197475
6.116332, 0.164368, 0.199216
6.132049, 0.165217, 0.200947
6.147782, 0.166061, 0.202677
6.163532, 0.166918, 0.204422
6.179298, 0.167805, 0.206199
6.195081, 0.168741, 0.208025
6.210879, 0.169742, 0.209918
6.226695, 0.170820, 0.211892
6.242527, 0.171982, 0.213956
6.258375, 0.173231, 0.216114
6.274240, 0.174564, 0.218363
6.290121, 0.175974, 0.220696
6.306019, 0.177450, 0.223098
6.321934, 0.178979, 0.225551
6.337865, 0.180547, 0.228036
6.353813, 0.182142, 0.230530
6.369778, 0.183753, 0.233016
6.385759, 0.185373, 0.235477
6.401758, 0.186998, 0.237904
6.417773, 0.188629, 0.240290
6.433804, 0.190264, 0.242636
6.449853, 0.191904, 0.244943
6.465918, 0.193546, 0.247213
6.482001, 0.195182, 0.249447
6.498100, 0.196801, 0.251642
6.514216, 0.198388, 0.253790
6.530349, 0.199923, 0.255878
6.546499, 0.201387, 0.257892
6.562666, 0.202764, 0.259818
6.578850, 0.204041, 0.261647
6.595052, 0.205212, 0.263378
6.611270, 0.206279, 0.265017
6.627505, 0.207249, 0.266576
6.643758, 0.208128, 0.268070
6.660028, 0.208918, 0.269505
6.676315, 0.209613, 0.270881
6.692619, 0.210196, 0.272178
6.708940, 0.210639, 0.273360
6.725279, 0.210904, 0.274377
6.741635, 0.210951, 0.275170
6.758009, 0.210741, 0.275675
6.774399, 0.210243, 0.275836
6.790808, 0.209436, 0.275610
6.807233, 0.208316, 0.274972
6.823676, 0.206895, 0.273922
6.840137, 0.205199, 0.272476
6.856615, 0.203263, 0.270673
6.873111, 0.201132, 0.268561
6.889624, 0.198850, 0.266197
6.906154, 0.196466, 0.263639
6.922703, 0.194024, 0.260950
6.939269, 0.191568, 0.258186
6.955853, 0.189139, 0.255406
6.972454, 0.186771, 0.252662
6.989073, 0.184495, 0.250000
7.005710, 0.182332, 0.247457
7.022365, 0.180292, 0.245053
7.039037, 0.178374, 0.242794
7.055728, 0.176566, 0.240668
7.072436, 0.174847, 0.238651
7.089162, 0.173189, 0.236706
7.105906, 0.171564, 0.234793
7.122668, 0.169946, 0.232873
7.139448, 0.168311, 0.230910
7.156246, 0.166642, 0.228878
7.173062, 0.164927, 0.226757
7.189897, 0.163163, 0.224541
7.206749, 0.161353, 0.222232
7.223619, 0.159507, 0.219844
7.240508, 0.157644, 0.217402
7.257415, 0.155788, 0.214942
7.274340, 0.153966, 0.212503
7.291283, 0.152208, 0.210130
7.308245, 0.150539, 0.207862
7.325225, 0.148984, 0.205735
7.342223, 0.147557, 0.203774
7.359239, 0.146267, 0.201994
7.376274, 0.145112, 0.200398
7.393328, 0.144085, 0.198977
7.410400, 0.143171, 0.197714
7.427490, 0.142348, 0.196581
7.444599, 0.141595, 0.195550
7.461727, 0.140889, 0.194588
7.478873, 0.140208, 0.193664
7.496037, 0.139535, 0.192753
7.513221, 0.138857, 0.191836
7.530423, 0.138167, 0.190903
7.547643, 0.137461, 0.189948
7.564883, 0.136741, 0.188974
7.582141, 0.136012, 0.187988
7.599418, 0.135281, 0.187000
7.616714, 0.134560, 0.186026
7.634029, 0.133860, 0.185082
7.651362, 0.133196, 0.184186
7.668715, 0.132583, 0.183358
7.686086, 0.132037, 0.182620
7.703477, 0.131571, 0.181991
7.720886, 0.131198, 0.181492
7.738314, 0.130929, 0.181139
7.755762, 0.130771, 0.180948
7.773229, 0.130728, 0.180926
7.790715, 0.130798, 0.181076
7.808220, 0.130976, 0.181395
7.825744, 0.131251, 0.181870
7.843287, 0.131610, 0.182484
7.860850, 0.132036, 0.183218
7.878432, 0.132511, 0.184046
7.896033, 0.133015, 0.184939
7.913654, 0.133523, 0.185866
7.931294, 0.134009, 0.186791
7.948953, 0.134449, 0.187678
7.966632, 0.134820, 0.188493
7.984331, 0.135105, 0.189212
8.002049, 0.135296, 0.189818
8.019786, 0.135392, 0.190308
8.037543, 0.135400, 0.190688
8.055320, 0.135333, 0.190972
8.073117, 0.135206, 0.191178
8.090933, 0.135037, 0.191330
8.108768, 0.134846, 0.191452
8.126624, 0.134651, 0.191567
8.144499, 0.134470, 0.191699
8.162394, 0.134321, 0.191871
8.180309, 0.134216, 0.192099
8.198244, 0.134161, 0.192392
8.216199, 0.134160, 0.192753
8.234174, 0.134207, 0.193175
8.252168, 0.134293, 0.193643
8.270183, 0.134404, 0.194138
8.288218, 0.134525, 0.194637
8.306273, 0.134646, 0.195120
8.324348, 0.134756, 0.195572
8.342443, 0.134852, 0.195986
8.360558, 0.134935, 0.196363
8.378694, 0.135008, 0.196712
8.396849, 0.135078, 0.197041
8.415025, 0.135149, 0.197364
8.433222, 0.135222, 0.197690
8.451438, 0.135300, 0.198026
8.469676, 0.135377, 0.198374
8.487933, 0.135449, 0.198731
8.506211, 0.135505, 0.199086
8.524509, 0.135529, 0.199422
8.542828, 0.135505, 0.199713
8.561168, 0.135415, 0.199933
8.579528, 0.135244, 0.200052
8.597909, 0.134980, 0.200046
8.616310, 0.134619, 0.199900
8.634732, 0.134167, 0.199609
8.653175, 0.133639, 0.199184
8.671639, 0.133056, 0.198645
8.690123, 0.132446, 0.198025
8.708629, 0.131836, 0.197358
8.727155, 0.131250, 0.196677
8.745702, 0.130707, 0.196008
8.764270, 0.130220, 0.195370
8.782859, 0.129793, 0.194768
8.801469, 0.129424, 0.194200
8.820100, 0.129105, 0.193657
8.838752, 0.128827, 0.193124
8.857425, 0.128583, 0.192593
8.876119, 0.128368, 0.192060
8.894835, 0.128183, 0.191532
8.913572, 0.128031, 0.191023
8.932330, 0.127918, 0.190552
8.951109, 0.127846, 0.190136
8.969910, 0.127812, 0.189785
8.988732, 0.127809, 0.189500
9.007575, 0.127825, 0.189275
9.026440, 0.127846, 0.189094
9.045327, 0.127853, 0.188933
9.064235, 0.127829, 0.188765
9.083164, 0.127755, 0.188558
9.102115, 0.127613, 0.188281
9.121088, 0.127386, 0.187903
9.140082, 0.127064, 0.187398
9.159098, 0.126641, 0.186753
9.178136, 0.126123, 0.185965
9.197196, 0.125520, 0.185048
9.216277, 0.124850, 0.184028
9.235380, 0.124134, 0.182939
9.254506, 0.123392, 0.181813
9.273653, 0.122634, 0.180676
9.292822, 0.121863, 0.179537
9.312013, 0.121071, 0.178389
9.331226, 0.120244, 0.177214
9.350461, 0.119363, 0.175984
9.369719, 0.118411, 0.174671
9.388998, 0.117375, 0.173256
9.408300, 0.116252, 0.171727
9.427624, 0.115042, 0.170083
9.446970, 0.113751, 0.168327
9.466338, 0.112385, 0.166467
9.485729, 0.110950, 0.164505
9.505142, 0.109445, 0.162440
9.524578, 0.107871, 0.160267
9.544036, 0.106226, 0.157978
9.563517, 0.104512, 0.155568
9.583020, 0.102732, 0.153039
9.602546, 0.100897, 0.150396
9.622094, 0.099018, 0.147655
9.641665, 0.097111, 0.144837
9.661259, 0.095195, 0.141969
9.680875, 0.093291, 0.139085
9.700515, 0.091421, 0.136225
9.720177, 0.089609, 0.133428
9.739862, 0.087874, 0.130735
9.759570, 0.086234, 0.128179
9.779300, 0.084700, 0.125785
9.799054, 0.083278, 0.123567
9.818831, 0.081971, 0.121532
9.838631, 0.080776, 0.119680
9.858454, 0.079692, 0.118004
9.878300, 0.078715, 0.116495
9.898169, 0.077839, 0.115139
9.918061, 0.077060, 0.113921
9.937977, 0.076370, 0.112824
9.957916, 0.075762, 0.111829
9.977879, 0.075229, 0.110920
9.997865, 0.074764, 0.110083
10.017874, 0.074361, 0.109304
10.037906, 0.074012, 0.108575
10.057963, 0.073715, 0.107889
10.078042, 0.073468, 0.107245
10.098146, 0.073271, 0.106644
10.118273, 0.073125, 0.106088
10.138423, 0.073032, 0.105580
10.158598, 0.072991, 0.105118
10.178796, 0.073001, 0.104698
10.199018, 0.073058, 0.104312
10.219264, 0.073162, 0.103952
10.239533, 0.073313, 0.103612
10.259827, 0.073517, 0.103289
10.280144, 0.073779, 0.102988
10.300486, 0.074110, 0.102714
10.320852, 0.074523, 0.102480
10.341241, 0.075030, 0.102302
10.361655, 0.075643, 0.102195
10.382093, 0.076373, 0.102177
10.402555, 0.077227, 0.102261
10.423042, 0.078211, 0.102455
10.443553, 0.079324, 0.102760
10.464088, 0.080564, 0.103172
10.484648, 0.081926, 0.103685
10.505232, 0.083408, 0.104292
10.525840, 0.085008, 0.104990
10.546473, 0.086723, 0.105778
10.567131, 0.088553, 0.106657
10.587813, 0.090492, 0.107629
10.608520, 0.092532, 0.108690
10.629252, 0.094659, 0.109833
10.650008, 0.096854, 0.111048
10.670789, 0.099092, 0.112323
10.691595, 0.101345, 0.113640
10.712426, 0.103585, 0.114980
10.733282, 0.105777, 0.116320
10.754163, 0.107894, 0.117632
10.775069, 0.109907, 0.118884
10.796000, 0.111796, 0.120043
10.816956, 0.113550, 0.121077
10.837937, 0.115164, 0.121958
10.858943, 0.116638, 0.122664
10.879975, 0.117984, 0.123186
10.901032, 0.119217, 0.123527
10.922114, 0.120360, 0.123710
10.943222, 0.121444, 0.123773
10.964355, 0.122499, 0.123768
10.985513, 0.123552, 0.123747
11.006697, 0.124623, 0.123755
11.027907, 0.125718, 0.123815
11.049142, 0.126832, 0.123933
11.070403, 0.127953, 0.124090
11.091689, 0.129071, 0.124261
11.113002, 0.130187, 0.124418
11.134340, 0.131312, 0.124543
11.155704, 0.132475, 0.124631
11.177094, 0.133710, 0.124695
11.198510, 0.135057, 0.124758
11.219951, 0.136548, 0.124855
11.241419, 0.138207, 0.125017
11.262913, 0.140044, 0.125276
11.284433, 0.142062, 0.125655
11.305979, 0.144250, 0.126170
11.327552, 0.146592, 0.126832
11.349150, 0.149070, 0.127644
11.370775, 0.151667, 0.128603
11.392427, 0.154375, 0.129706
11.414105, 0.157194, 0.130944
11.435809, 0.160139, 0.132311
11.457540, 0.163235, 0.133797
11.479297, 0.166508, 0.135396
11.501081, 0.169984, 0.137099
11.522892, 0.173679, 0.138892
11.544729, 0.177591, 0.140760
11.566593, 0.181701, 0.142681
11.588484, 0.185967, 0.144627
11.610402, 0.190327, 0.146566
11.632346, 0.194707, 0.148461
11.654318, 0.199026, 0.150275
11.676317, 0.203210, 0.151973
11.698342, 0.207199, 0.153523
11.720395, 0.210953, 0.154905
11.742475, 0.214451, 0.156103
11.764582, 0.217687, 0.157105
11.786717, 0.220670, 0.157907
11.808878, 0.223419, 0.158506
11.831067, 0.225961, 0.158906
11.853284, 0.228334, 0.159113
11.875528, 0.230578, 0.159135
11.897799, 0.232736, 0.158983
11.920098, 0.234852, 0.158671
11.942425, 0.236967, 0.158211
11.964779, 0.239117, 0.157618
11.987161, 0.241334, 0.156906
12.009571, 0.243643, 0.156084
12.032008, 0.246066, 0.155159
12.054474, 0.248625, 0.154140
12.076967, 0.251346, 0.153038
12.099488, 0.254248, 0.151870
12.122038, 0.257347, 0.150658
12.144615, 0.260643, 0.149424
12.167221, 0.264120, 0.148192
12.189854, 0.267742, 0.146975
12.212516, 0.271448, 0.145778
12.235207, 0.275161, 0.144599
12.257925, 0.278793, 0.143429
12.280672, 0.282258, 0.142264
12.303448, 0.285483, 0.141108
12.326252, 0.288415, 0.139972
12.349084, 0.291017, 0.138873
12.371945, 0.293266, 0.137828
12.394835, 0.295146, 0.136844
