# energy, eels_NLFC_w, eels_LFC_w
12.417754, 0.311418, 0.155760
12.440701, 0.315581, 0.156136
12.463677, 0.319306, 0.156525
12.486682, 0.322519, 0.156900
12.509716, 0.325167, 0.157233
12.532779, 0.327218, 0.157500
12.555871, 0.328660, 0.157685
12.578992, 0.329493, 0.157777
12.602142, 0.329721, 0.157771
12.625321, 0.329354, 0.157666
12.648530, 0.328406, 0.157465
12.671768, 0.326909, 0.157172
12.695035, 0.324910, 0.156792
12.718332, 0.322466, 0.156327
12.741658, 0.319636, 0.155779
12.765014, 0.316478, 0.155149
12.788399, 0.313049, 0.154436
12.811814, 0.309410, 0.153639
12.835259, 0.305634, 0.152767
12.858734, 0.301804, 0.151833
12.882238, 0.298003, 0.150859
12.905772, 0.294296, 0.149867
12.929336, 0.290722, 0.148876
12.952931, 0.287289, 0.147895
12.976555, 0.283979, 0.146924
13.000209, 0.280768, 0.145953
13.023894, 0.277627, 0.144970
13.047608, 0.274546, 0.143962
13.071353, 0.271538, 0.142930
13.095129, 0.268655, 0.141887
13.118935, 0.265987, 0.140864
13.142771, 0.263648, 0.139906
13.166637, 0.261749, 0.139061
13.190535, 0.260361, 0.138367
13.214463, 0.259500, 0.137846
13.238421, 0.259115, 0.137498
13.262411, 0.259100, 0.137300
13.286431, 0.259322, 0.137213
13.310482, 0.259655, 0.137189
13.334564, 0.260016, 0.137190
13.358677, 0.260383, 0.137198
13.382821, 0.260805, 0.137226
13.406996, 0.261386, 0.137317
13.431202, 0.262252, 0.137527
13.455440, 0.263515, 0.137910
13.479709, 0.265243, 0.138505
13.504009, 0.267445, 0.139324
13.528340, 0.270084, 0.140354
13.552703, 0.273099, 0.141567
13.577098, 0.276429, 0.142925
13.601524, 0.280032, 0.144389
13.625982, 0.283903, 0.145920
13.650471, 0.288071, 0.147485
13.674993, 0.292583, 0.149056
13.699546, 0.297477, 0.150610
13.724131, 0.302754, 0.152122
13.748748, 0.308366, 0.153562
13.773397, 0.314215, 0.154895
13.798078, 0.320173, 0.156082
13.822792, 0.326108, 0.157086
13.847537, 0.331903, 0.157881
13.872315, 0.337472, 0.158458
13.897125, 0.342773, 0.158818
13.921968, 0.347810, 0.158978
13.946843, 0.352639, 0.158960
13.971750, 0.357354, 0.158791
13.996690, 0.362065, 0.158490
14.021663, 0.366875, 0.158067
14.046669, 0.371871, 0.157520
14.071707, 0.377128, 0.156844
14.096778, 0.382733, 0.156042
14.121882, 0.388796, 0.155128
14.147020, 0.395460, 0.154134
14.172190, 0.402899, 0.153098
14.197393, 0.411303, 0.152059
14.222629, 0.420868, 0.151053
14.247899, 0.431784, 0.150109
14.273202, 0.444220, 0.149247
14.298538, 0.458311, 0.148480
14.323908, 0.474162, 0.147815
14.349311, 0.491852, 0.147257
14.374748, 0.511459, 0.146818
14.400219, 0.533071, 0.146517
14.425723, 0.556785, 0.146398
14.451261, 0.582672, 0.146527
14.476833, 0.610710, 0.146994
14.502439, 0.640684, 0.147903
14.528079, 0.672098, 0.149361
14.553752, 0.704117, 0.151461
14.579460, 0.735582, 0.154277
14.605202, 0.765128, 0.157853
14.630979, 0.791376, 0.162202
14.656789, 0.813162, 0.167304
14.682634, 0.829721, 0.173108
14.708514, 0.840779, 0.179543
14.734428, 0.846541, 0.186523
14.760376, 0.847602, 0.193955
14.786360, 0.844820, 0.201737
14.812378, 0.839174, 0.209759
14.838431, 0.831615, 0.217900
14.864518, 0.822915, 0.226022
14.890641, 0.813534, 0.233979
14.916799, 0.803544, 0.241614
14.942991, 0.792633, 0.248757
14.969219, 0.780217, 0.255210
14.995482, 0.765638, 0.260718
15.021781, 0.748424, 0.264948
15.048114, 0.728540, 0.267499
15.074484, 0.706522, 0.267977
15.100888, 0.683418, 0.266133
15.127329, 0.660534, 0.261990
15.153804, 0.639133, 0.255880
15.180316, 0.620210, 0.248369
15.206864, 0.604436, 0.240109
15.233447, 0.592206, 0.231712
15.260066, 0.583750, 0.223678
15.286721, 0.579216, 0.216384
15.313413, 0.578721, 0.210094
15.340140, 0.582354, 0.204980
15.366904, 0.590144, 0.201129
15.393704, 0.602003, 0.198557
15.420541, 0.617676, 0.197201
15.447414, 0.636710, 0.196928
15.474323, 0.658472, 0.197541
15.501269, 0.682230, 0.198804
15.528252, 0.707296, 0.200474
15.555271, 0.733180, 0.202348
15.582328, 0.759695, 0.204296
15.609421, 0.786950, 0.206284
15.636551, 0.815205, 0.208360
15.663718, 0.844658, 0.210618
15.690923, 0.875238, 0.213159
15.718164, 0.906501, 0.216056
15.745443, 0.937640, 0.219338
15.772760, 0.967615, 0.222990
15.800113, 0.995339, 0.226957
15.827504, 1.019883, 0.231157
15.854933, 1.040600, 0.235494
15.882400, 1.057153, 0.239881
15.909904, 1.069464, 0.244240
15.937446, 1.077669, 0.248502
15.965026, 1.082106, 0.252593
15.992644, 1.083344, 0.256427
16.020300, 1.082181, 0.259911
16.047994, 1.079565, 0.262959
16.075727, 1.076439, 0.265518
16.103497, 1.073576, 0.267584
16.131306, 1.071473, 0.269205
16.159154, 1.070348, 0.270464
16.187040, 1.070239, 0.271461
16.214964, 1.071119, 0.272291
16.242928, 1.072993, 0.273043
16.270930, 1.075934, 0.273782
16.298971, 1.080110, 0.274550
16.327051, 1.085779, 0.275355
16.355170, 1.093246, 0.276180
16.383328, 1.102755, 0.276998
16.411525, 1.114370, 0.277787
16.439762, 1.127901, 0.278543
16.468038, 1.142912, 0.279280
16.496353, 1.158830, 0.280027
16.524708, 1.175096, 0.280826
16.553102, 1.191270, 0.281723
16.581536, 1.207078, 0.282766
16.610010, 1.222415, 0.283991
16.638524, 1.237328, 0.285423
16.667077, 1.251989, 0.287081
16.695671, 1.266635, 0.288986
16.724305, 1.281481, 0.291172
16.752978, 1.296626, 0.293690
16.781693, 1.311929, 0.296598
16.810447, 1.326921, 0.299948
16.839242, 1.340831, 0.303762
16.868078, 1.352813, 0.308006
16.896954, 1.362249, 0.312598
16.925870, 1.368917, 0.317443
16.954828, 1.372925, 0.322481
16.983826, 1.374459, 0.327727
17.012866, 1.373460, 0.333284
17.041946, 1.369378, 0.339339
17.071068, 1.361095, 0.346132
17.100231, 1.347112, 0.353924
17.129435, 1.325973, 0.362951
17.158680, 1.296859, 0.373369
17.187967, 1.260091, 0.385189
17.217295, 1.217222, 0.398254
17.246666, 1.170561, 0.412274
17.276078, 1.122413, 0.426911
17.305531, 1.074500, 0.441875
17.335027, 1.027857, 0.456950
17.364565, 0.983084, 0.471928
17.394144, 0.940652, 0.486542
17.423766, 0.900954, 0.500481
17.453430, 0.864145, 0.513524
17.483137, 0.829993, 0.525655
17.512886, 0.797931, 0.537034
17.542678, 0.767293, 0.547816
17.572512, 0.737596, 0.557932
17.602389, 0.708706, 0.566952
17.632309, 0.680840, 0.574112
17.662271, 0.654440, 0.578488
17.692277, 0.629997, 0.579262
17.722326, 0.607943, 0.575931
17.752418, 0.588605, 0.568449
17.782553, 0.572179, 0.557259
17.812732, 0.558700, 0.543201
17.842954, 0.548040, 0.527288
17.873220, 0.539970, 0.510445
17.903530, 0.534274, 0.493366
17.933883, 0.530830, 0.476533
17.964280, 0.529638, 0.460302
17.994721, 0.530794, 0.444979
18.025206, 0.534452, 0.430848
18.055735, 0.540765, 0.418195
18.086308, 0.549768, 0.407304
18.116926, 0.561246, 0.398420
18.147588, 0.574632, 0.391677
18.178295, 0.589000, 0.387043
18.209047, 0.603156, 0.384311
18.239843, 0.615838, 0.383134
18.270683, 0.625961, 0.383073
18.301569, 0.632853, 0.383645
18.332500, 0.636389, 0.384362
18.363476, 0.636963, 0.384781
18.394497, 0.635355, 0.384562
18.425564, 0.632550, 0.383525
18.456676, 0.629547, 0.381679
18.487833, 0.627189, 0.379208
18.519036, 0.626039, 0.376387
18.550285, 0.626393, 0.373491
18.581579, 0.628360, 0.370755
18.612920, 0.631936, 0.368397
18.644306, 0.636984, 0.366650
18.675739, 0.643148, 0.365743
18.707217, 0.649779, 0.365845
18.738743, 0.655934, 0.367017
18.770314, 0.660510, 0.369183
18.801932, 0.662540, 0.372127
18.833597, 0.661509, 0.375518
18.865308, 0.657533, 0.378957
18.897067, 0.651296, 0.382025
18.928872, 0.643832, 0.384340
18.960724, 0.636229, 0.385661
18.992623, 0.629317, 0.385997
19.024570, 0.623459, 0.385626
19.056564, 0.618533, 0.384991
19.088605, 0.614066, 0.384536
19.120694, 0.609411, 0.384593
19.152831, 0.603934, 0.385321
19.185015, 0.597207, 0.386665
19.217248, 0.589173, 0.388367
19.249528, 0.580180, 0.390015
19.281857, 0.570865, 0.391147
19.314233, 0.561969, 0.391388
19.346658, 0.554156, 0.390559
19.379132, 0.547905, 0.388696
19.411653, 0.543510, 0.385975
19.444224, 0.541160, 0.382631
19.476843, 0.540999, 0.378920
19.509511, 0.543151, 0.375101
19.542229, 0.547684, 0.371428
19.574995, 0.554562, 0.368140
19.607810, 0.563598, 0.365470
19.640675, 0.574426, 0.363644
19.673589, 0.586483, 0.362846
19.706553, 0.599041, 0.363180
19.739566, 0.611287, 0.364644
19.772629, 0.622369, 0.367164
19.805742, 0.631416, 0.370644
19.838905, 0.637634, 0.374977
19.872118, 0.640517, 0.380045
19.905381, 0.639974, 0.385745
19.938694, 0.636154, 0.392036
19.972058, 0.629127, 0.398933
20.005473, 0.618818, 0.406402
20.038938, 0.605325, 0.414216
20.072454, 0.589276, 0.421908
20.106020, 0.571872, 0.428842
20.139638, 0.554595, 0.434374
20.173307, 0.538775, 0.438070
20.207027, 0.525248, 0.439912
20.240799, 0.514188, 0.440347
20.274622, 0.505169, 0.440079
20.308496, 0.497407, 0.439754
20.342422, 0.490046, 0.439762
20.376400, 0.482431, 0.440186
20.410431, 0.474290, 0.440846
20.444513, 0.465815, 0.441372
20.478647, 0.457558, 0.441321
20.512833, 0.450177, 0.440392
20.547072, 0.444106, 0.438618
20.581364, 0.439380, 0.436355
20.615708, 0.435702, 0.434031
20.650105, 0.432678, 0.431900
20.684555, 0.430019, 0.429993
20.719058, 0.427610, 0.428219
20.753614, 0.425487, 0.426490
20.788224, 0.423769, 0.424810
20.822886, 0.422562, 0.423303
20.857603, 0.421886, 0.422167
20.892373, 0.421668, 0.421582
20.927196, 0.421779, 0.421626
20.962074, 0.422083, 0.422265
20.997006, 0.422463, 0.423390
21.031991, 0.422803, 0.424883
21.067031, 0.422927, 0.426699
21.102126, 0.422535, 0.428917
21.137275, 0.421157, 0.431706
21.172478, 0.418254, 0.435190
21.207737, 0.413453, 0.439274
21.243050, 0.406808, 0.443586
21.278419, 0.398847, 0.447556
21.313842, 0.390376, 0.450590
21.349321, 0.382163, 0.452302
21.384855, 0.374726, 0.452630
21.420445, 0.368318, 0.451754
21.456091, 0.363060, 0.449905
21.491792, 0.359029, 0.447297
21.527549, 0.356237, 0.444211
21.563363, 0.354526, 0.441055
21.599232, 0.353533, 0.438247
21.635158, 0.352797, 0.436015
21.671141, 0.351928, 0.434310
21.707180, 0.350716, 0.432871
21.743275, 0.349141, 0.431395
21.779428, 0.347279, 0.429668
21.815638, 0.345183, 0.427574
21.851904, 0.342868, 0.424986
21.888228, 0.340390, 0.421733
21.924610, 0.337908, 0.417706
21.961049, 0.335650, 0.412968
21.997546, 0.333844, 0.407803
22.034100, 0.332635, 0.402687
22.070713, 0.332009, 0.398181
22.107383, 0.331738, 0.394760
22.144112, 0.331406, 0.392649
22.180900, 0.330507, 0.391778
22.217745, 0.328561, 0.391803
22.254650, 0.325248, 0.392172
22.291613, 0.320493, 0.392210
22.328635, 0.314504, 0.391193
22.365717, 0.307797, 0.388377
22.402857, 0.301198, 0.383141
22.440057, 0.295700, 0.375352
22.477316, 0.292150, 0.365674
22.514635, 0.290954, 0.355392
22.552014, 0.292005, 0.345841
22.589453, 0.294805, 0.337935
22.626952, 0.298647, 0.332049
22.664511, 0.302812, 0.328122
22.702131, 0.306719, 0.325826
22.739810, 0.310006, 0.324743
22.777551, 0.312525, 0.324510
22.815353, 0.314276, 0.324908
22.853215, 0.315338, 0.325835
22.891139, 0.315798, 0.327231
22.929123, 0.315725, 0.328980
22.967170, 0.315176, 0.330888
23.005277, 0.314250, 0.332719
23.043447, 0.313121, 0.334296
23.081678, 0.311952, 0.335607
23.119971, 0.310762, 0.336847
23.158327, 0.309345, 0.338372
23.196745, 0.307318, 0.340607
23.235225, 0.304257, 0.343907
23.273768, 0.299923, 0.348385
23.312373, 0.294445, 0.353807
23.351042, 0.288298, 0.359665
23.389773, 0.282090, 0.365359
23.428568, 0.276343, 0.370387
23.467426, 0.271336, 0.374468
23.506348, 0.267050, 0.377536
23.545333, 0.263270, 0.379599
23.584383, 0.259763, 0.380643
23.623496, 0.256401, 0.380707
23.662673, 0.253147, 0.379967
23.701915, 0.250006, 0.378693
23.741221, 0.246986, 0.377100
23.780592, 0.244143, 0.375244
23.820028, 0.241583, 0.373116
23.859528, 0.239397, 0.370804
23.899094, 0.237557, 0.368513
23.938725, 0.235923, 0.366434
23.978421, 0.234317, 0.364679
24.018183, 0.232607, 0.363233
24.058011, 0.230758, 0.361887
24.097905, 0.228860, 0.360213
24.137865, 0.227124, 0.357730
24.177891, 0.225775, 0.354199
24.217983, 0.224920, 0.349792
24.258142, 0.224512, 0.344989
24.298368, 0.224452, 0.340315
24.338661, 0.224689, 0.336162
24.379021, 0.225237, 0.332777
24.419448, 0.226092, 0.330310
24.459943, 0.227136, 0.328815
24.500505, 0.228076, 0.328157
24.541134, 0.228501, 0.327889
24.581832, 0.228091, 0.327266
24.622598, 0.226851, 0.325568
24.663432, 0.225108, 0.322555
24.704335, 0.223289, 0.318634
24.745306, 0.221634, 0.314591
24.786346, 0.220074, 0.311096
24.827455, 0.218377, 0.308348
24.868633, 0.216448, 0.306036
24.909881, 0.214506, 0.303587
24.951198, 0.213019, 0.300584
24.992584, 0.212504, 0.297121
25.034041, 0.213314, 0.293856
25.075567, 0.215462, 0.291678
25.117164, 0.218558, 0.291232
25.158831, 0.221942, 0.292661
25.200568, 0.224940, 0.295648
25.242377, 0.227087, 0.299619
25.284256, 0.228216, 0.303937
25.326206, 0.228419, 0.308021
25.368228, 0.227897, 0.311412
25.410321, 0.226753, 0.313764
25.452485, 0.224938, 0.314750
25.494722, 0.222438, 0.314014
25.537030, 0.219463, 0.311291
25.579411, 0.216464, 0.306628
25.621864, 0.213997, 0.300532
25.664390, 0.212555, 0.293959
25.706988, 0.212405, 0.288114
25.749659, 0.213443, 0.284089
25.792403, 0.215166, 0.282528
25.835221, 0.216808, 0.283556
25.878112, 0.217535, 0.286867
25.921077, 0.216664, 0.291804
25.964116, 0.213887, 0.297444
26.007229, 0.209384, 0.302758
26.050416, 0.203706, 0.306769
26.093677, 0.197545, 0.308655
26.137013, 0.191564, 0.307943
26.180424, 0.186262, 0.304745
26.223910, 0.181872, 0.299655
26.267471, 0.178411, 0.293416
26.311108, 0.175847, 0.286733
26.354820, 0.174181, 0.280259
26.398608, 0.173394, 0.274545
26.442472, 0.173350, 0.269942
26.486413, 0.173733, 0.266520
26.530429, 0.174142, 0.264082
26.574522, 0.174275, 0.262295
26.618692, 0.174078, 0.260830
26.662940, 0.173730, 0.259451
26.707264, 0.173461, 0.258048
26.751665, 0.173384, 0.256600
26.796145, 0.173486, 0.255073
26.840702, 0.173759, 0.253409
26.885337, 0.174289, 0.251661
26.930050, 0.175132, 0.250115
26.974842, 0.176102, 0.249069
27.019712, 0.176792, 0.248491
27.064662, 0.176913, 0.248027
27.109690, 0.176528, 0.247393
27.154798, 0.175914, 0.246606
27.199985, 0.175304, 0.245797
27.245251, 0.174808, 0.244978
27.290598, 0.174483, 0.244054
27.336025, 0.174422, 0.243038
27.381532, 0.174715, 0.242218
27.427119, 0.175290, 0.242031
27.472788, 0.175835, 0.242714
27.518537, 0.175966, 0.244108
27.564367, 0.175477, 0.245844
27.610279, 0.174372, 0.247719
27.656272, 0.172683, 0.249777
27.702348, 0.170369, 0.252083
27.748505, 0.167403, 0.254526
27.794744, 0.163857, 0.256829
27.841067, 0.159879, 0.258603
27.887471, 0.155722, 0.259447
27.933959, 0.151718, 0.259137
27.980530, 0.148145, 0.257740
28.027184, 0.145101, 0.255440
28.073922, 0.142545, 0.252301
28.120743, 0.140434, 0.248288
28.167649, 0.138813, 0.243553
28.214639, 0.137786, 0.238604
28.261713, 0.137422, 0.234146
28.308872, 0.137710, 0.230721
28.356116, 0.138555, 0.228525
28.403446, 0.139775, 0.227391
28.450860, 0.141174, 0.226782
28.498361, 0.142725, 0.226030
28.545947, 0.144599, 0.224848
28.593619, 0.146914, 0.223468
28.641378, 0.149486, 0.222261
28.689223, 0.151791, 0.221393
28.737155, 0.153179, 0.220865
28.785174, 0.153225, 0.220694
28.833280, 0.151900, 0.220890
28.881474, 0.149416, 0.221378
28.929756, 0.146006, 0.221965
28.978126, 0.141893, 0.222279
29.026584, 0.137377, 0.221755
29.075130, 0.132850, 0.219860
29.123765, 0.128712, 0.216469
29.172489, 0.125259, 0.211977
29.221303, 0.122622, 0.207039
29.270206, 0.120811, 0.202224
29.319198, 0.119803, 0.197961
29.368281, 0.119556, 0.194645
29.417453, 0.119959, 0.192641
29.466717, 0.120766, 0.192137
29.516071, 0.121553, 0.192991
29.565515, 0.121821, 0.194733
29.615051, 0.121198, 0.196685
29.664679, 0.119627, 0.198134
29.714398, 0.117441, 0.198643
29.764209, 0.115152, 0.198346
29.814113, 0.113093, 0.197862
29.864109, 0.111219, 0.197785
29.914197, 0.109184, 0.198225
29.964379, 0.106601, 0.198714
30.014654, 0.103345, 0.198458
30.065022, 0.099659, 0.196787
30.115484, 0.095965, 0.193565
30.166041, 0.092610, 0.189193
30.216691, 0.089744, 0.184233
30.267436, 0.087412, 0.179084
30.318276, 0.085707, 0.174040
30.369211, 0.084751, 0.169529
30.420242, 0.084535, 0.166012
30.471368, 0.084840, 0.163675
30.522589, 0.085354, 0.162337
30.573908, 0.085862, 0.161672
30.625322, 0.086311, 0.161538
30.676833, 0.086675, 0.161998
30.728442, 0.086833, 0.163019
30.780147, 0.086673, 0.164346
30.831950, 0.086187, 0.165636
30.883851, 0.085474, 0.166585
30.935850, 0.084718, 0.167076
30.987947, 0.084102, 0.167322
31.040143, 0.083655, 0.167732
31.092438, 0.083213, 0.168609
31.144832, 0.082477, 0.169871
31.197326, 0.081145, 0.170815
31.249919, 0.079126, 0.170256
31.302613, 0.076684, 0.167278
31.355406, 0.074309, 0.161992
31.408301, 0.072462, 0.155527
31.461296, 0.071438, 0.149377
31.514393, 0.071272, 0.144702
31.567591, 0.071716, 0.141857
31.620891, 0.072358, 0.140421
31.674292, 0.072897, 0.139695
31.727797, 0.073303, 0.139232
31.781404, 0.073738, 0.139050
31.835114, 0.074337, 0.139476
31.888927, 0.075061, 0.140784
31.942844, 0.075702, 0.142950
31.996864, 0.076011, 0.145650
32.050989, 0.075840, 0.148505
32.105219, 0.075130, 0.151237
32.159553, 0.073850, 0.153519
32.213992, 0.072082, 0.154966
32.268536, 0.070071, 0.155344
32.323186, 0.068098, 0.154653
32.377943, 0.066354, 0.153166
32.432805, 0.064849, 0.151268
32.487774, 0.063443, 0.148967
32.542850, 0.062063, 0.145867
32.598033, 0.060848, 0.141813
32.653324, 0.060041, 0.137307
32.708723, 0.059825, 0.133249
32.764230, 0.060207, 0.130364
32.819845, 0.061003, 0.128802
32.875569, 0.061961, 0.128271
32.931403, 0.062908, 0.128526
32.987345, 0.063691, 0.129499
33.043398, 0.064100, 0.130997
33.099560, 0.063973, 0.132632
33.155833, 0.063339, 0.134068
33.212217, 0.062380, 0.135141
33.268712, 0.061312, 0.135825
33.325318, 0.060263, 0.136126
33.382036, 0.059252, 0.136009
33.438866, 0.058276, 0.135507
33.495809, 0.057341, 0.134780
33.552864, 0.056405, 0.133864
33.610032, 0.055393, 0.132446
33.667314, 0.054331, 0.130263
33.724710, 0.053342, 0.127561
33.782219, 0.052505, 0.124843
33.839843, 0.051829, 0.122470
33.897582, 0.051281, 0.120563
33.955435, 0.050768, 0.118938
34.013405, 0.050187, 0.117208
34.071490, 0.049540, 0.115085
34.129691, 0.048928, 0.112536
34.188009, 0.048495, 0.109810
34.246443, 0.048385, 0.107443
34.304995, 0.048627, 0.105992
34.363664, 0.049026, 0.105589
34.422451, 0.049273, 0.105837
34.481357, 0.049175, 0.106176
34.540381, 0.048739, 0.106262
34.599524, 0.048050, 0.106021
34.658786, 0.047162, 0.105456
34.718168, 0.046152, 0.104562
34.777670, 0.045156, 0.103377
34.837293, 0.044325, 0.102050
34.897036, 0.043744, 0.100834
34.956901, 0.043375, 0.099866
35.016887, 0.043064, 0.098986
35.076995, 0.042607, 0.097794
35.137225, 0.041922, 0.096002
35.197578, 0.041141, 0.093745
35.258054, 0.040485, 0.091499
35.318653, 0.040036, 0.089669
35.379376, 0.039713, 0.088348
35.440223, 0.039410, 0.087453
35.501195, 0.039060, 0.086819
35.562291, 0.038622, 0.086156
35.623513, 0.038117, 0.085193
35.684861, 0.037617, 0.083900
35.746334, 0.037209, 0.082461
35.807935, 0.036971, 0.081160
35.869661, 0.036901, 0.080232
35.931516, 0.036912, 0.079754
35.993498, 0.036917, 0.079728
36.055607, 0.036816, 0.080082
36.117846, 0.036472, 0.080574
36.180213, 0.035778, 0.080800
36.242709, 0.034781, 0.080424
36.305335, 0.033699, 0.079504
36.368091, 0.032722, 0.078394
36.430978, 0.031889, 0.077219
36.493995, 0.031209, 0.075879
36.557144, 0.030725, 0.074427
36.620424, 0.030444, 0.073085
36.683836, 0.030306, 0.072027
36.747381, 0.030194, 0.071215
36.811059, 0.030023, 0.070418
36.874870, 0.029833, 0.069523
36.938815, 0.029765, 0.068720
37.002894, 0.029910, 0.068365
37.067107, 0.030172, 0.068600
37.131456, 0.030312, 0.069119
37.195940, 0.030171, 0.069434
37.260560, 0.029808, 0.069339
37.325316, 0.029385, 0.068974
37.390209, 0.029004, 0.068481
37.455239, 0.028715, 0.067853
37.520407, 0.028570, 0.067152
37.585712, 0.028566, 0.066588
37.651157, 0.028617, 0.066265
37.716740, 0.028639, 0.066118
37.782462, 0.028601, 0.066044
37.848324, 0.028510, 0.065942
37.914327, 0.028369, 0.065776
37.980470, 0.028160, 0.065520
38.046754, 0.027874, 0.065081
38.113180, 0.027537, 0.064428
38.179748, 0.027185, 0.063632
38.246459, 0.026860, 0.062791
38.313313, 0.026625, 0.062046
38.380309, 0.026503, 0.061536
38.447450, 0.026431, 0.061242
38.514735, 0.026357, 0.061086
38.582165, 0.026285, 0.061134
38.649741, 0.026182, 0.061416
38.717462, 0.025976, 0.061743
38.785329, 0.025632, 0.061849
38.853343, 0.025190, 0.061581
38.921504, 0.024743, 0.061025
38.989813, 0.024343, 0.060432
39.058270, 0.023934, 0.059906
39.126876, 0.023418, 0.059268
39.195630, 0.022785, 0.058263
39.264535, 0.022147, 0.056877
39.333589, 0.021607, 0.055312
39.402794, 0.021184, 0.053735
39.472150, 0.020903, 0.052318
39.541658, 0.020789, 0.051233
39.611317, 0.020820, 0.050606
39.681129, 0.020933, 0.050477
39.751095, 0.021012, 0.050678
39.821214, 0.020937, 0.050893
39.891486, 0.020689, 0.050890
39.961914, 0.020372, 0.050669
40.032496, 0.020071, 0.050325
40.103235, 0.019789, 0.049770
40.174129, 0.019573, 0.048975
40.245180, 0.019513, 0.048295
40.316388, 0.019531, 0.047962
40.387754, 0.019413, 0.047630
40.459278, 0.019114, 0.046908
40.530960, 0.018773, 0.045844
40.602802, 0.018484, 0.044700
40.674804, 0.018258, 0.043635
40.746966, 0.018101, 0.042742
40.819289, 0.018074, 0.042190
40.891773, 0.018231, 0.042168
40.964420, 0.018502, 0.042673
41.037228, 0.018689, 0.043387
41.110200, 0.018641, 0.043845
41.183335, 0.018378, 0.043748
41.256635, 0.018029, 0.043108
41.330099, 0.017724, 0.042260
41.403728, 0.017522, 0.041592
41.477524, 0.017406, 0.041239
41.551485, 0.017306, 0.041052
41.625614, 0.017160, 0.040827
41.699909, 0.016954, 0.040517
41.774373, 0.016678, 0.040112
41.849006, 0.016325, 0.039535
41.923808, 0.015959, 0.038830
41.998779, 0.015664, 0.038212
42.073921, 0.015436, 0.037792
42.149234, 0.015197, 0.037392
42.224718, 0.014949, 0.036846
42.300375, 0.014805, 0.036282
42.376204, 0.014799, 0.035903
42.452206, 0.014807, 0.035652
42.528383, 0.014742, 0.035330
42.604733, 0.014634, 0.034861
42.681259, 0.014578, 0.034366
42.757961, 0.014664, 0.034162
42.834838, 0.014822, 0.034365
42.911893, 0.014840, 0.034637
42.989125, 0.014627, 0.034587
43.066536, 0.014315, 0.034220
43.144125, 0.014014, 0.033757
43.221893, 0.013751, 0.033383
43.299841, 0.013531, 0.033190
43.377970, 0.013292, 0.033000
43.456281, 0.012958, 0.032450
43.534773, 0.012525, 0.031335
43.613447, 0.012098, 0.029863
43.692305, 0.011852, 0.028595
43.771346, 0.011866, 0.027956
43.850572, 0.012056, 0.027941
43.929983, 0.012280, 0.028304
44.009580, 0.012440, 0.028743
44.089363, 0.012519, 0.029066
44.169333, 0.012546, 0.029221
44.249490, 0.012552, 0.029284
44.329836, 0.012493, 0.029305
44.410371, 0.012302, 0.029168
44.491096, 0.012005, 0.028736
44.572011, 0.011715, 0.028092
44.653117, 0.011496, 0.027403
44.734415, 0.011339, 0.026735
44.815905, 0.011221, 0.026130
44.897588, 0.011154, 0.025707
44.979465, 0.011109, 0.025492
45.061537, 0.010995, 0.025265
45.143803, 0.010827, 0.024904
45.226265, 0.010706, 0.024576
45.308924, 0.010637, 0.024390
45.391780, 0.010523, 0.024229
45.474834, 0.010314, 0.023925
45.558087, 0.010066, 0.023431
45.641539, 0.009872, 0.022845
45.725191, 0.009811, 0.022392
45.809044, 0.009894, 0.022216
45.893098, 0.010077, 0.022297
45.977355, 0.010301, 0.022564
46.061814, 0.010502, 0.022913
46.146477, 0.010625, 0.023173
46.231345, 0.010642, 0.023240
46.316418, 0.010524, 0.023084
46.401697, 0.010286, 0.022719
46.487183, 0.010002, 0.022229
46.572876, 0.009672, 0.021624
46.658777, 0.009287, 0.020919
46.744887, 0.008917, 0.020214
46.831207, 0.008653, 0.019651
46.917737, 0.008498, 0.019276
47.004479, 0.008383, 0.018990
47.091432, 0.008260, 0.018704
47.178599, 0.008115, 0.018366
47.265979, 0.007950, 0.017925
47.353573, 0.007840, 0.017495
47.441382, 0.007894, 0.017373
47.529408, 0.008096, 0.017652
47.617650, 0.008313, 0.018111
47.706110, 0.008418, 0.018492
47.794788, 0.008313, 0.018554
47.883685, 0.008029, 0.018186
47.972803, 0.007752, 0.017623
48.062141, 0.007593, 0.017151
48.151701, 0.007500, 0.016803
48.241483, 0.007413, 0.016507
48.331488, 0.007351, 0.016284
48.421718, 0.007296, 0.016101
48.512172, 0.007231, 0.015890
48.602853, 0.007228, 0.015777
48.693760, 0.007307, 0.015872
48.784894, 0.007358, 0.016005
48.876257, 0.007289, 0.015937
48.967849, 0.007116, 0.015602
49.059671, 0.006946, 0.015187
49.151724, 0.006862, 0.014917
49.244009, 0.006861, 0.014815
49.336526, 0.006900, 0.014779
49.429277, 0.006888, 0.014691
49.522263, 0.006776, 0.014474
49.615484, 0.006623, 0.014167
49.708941, 0.006491, 0.013864
49.802635, 0.006401, 0.013602
49.896568, 0.006348, 0.013388
49.990739, 0.006330, 0.013269
50.085150, 0.006319, 0.013227
50.179802, 0.006304, 0.013168
50.274695, 0.006304, 0.013108
50.369832, 0.006257, 0.013018
50.465211, 0.006138, 0.012809
50.560836, 0.006002, 0.012535
50.656705, 0.005860, 0.012270
50.752821, 0.005710, 0.012010
50.849185, 0.005556, 0.011719
50.945796, 0.005395, 0.011367
51.042657, 0.005252, 0.011000
51.139769, 0.005183, 0.010745
51.237131, 0.005242, 0.010731
