# energy, eels_NLFC_w, eels_LFC_w
1.542653, 0.096381, 0.105707
1.553977, 0.097218, 0.106583
1.565311, 0.098052, 0.107460
1.576655, 0.098884, 0.108339
1.588008, 0.099719, 0.109225
1.599372, 0.100556, 0.110119
1.610746, 0.101399, 0.111024
1.622130, 0.102247, 0.111942
1.633524, 0.103103, 0.112875
1.644928, 0.103964, 0.113822
1.656342, 0.104830, 0.114783
1.667767, 0.105699, 0.115755
1.679201, 0.106565, 0.116736
1.690646, 0.107425, 0.117721
1.702100, 0.108273, 0.118706
1.713565, 0.109104, 0.119685
1.725040, 0.109911, 0.120652
1.736525, 0.110688, 0.121602
1.748021, 0.111430, 0.122527
1.759526, 0.112131, 0.123422
1.771042, 0.112787, 0.124281
1.782568, 0.113394, 0.125100
1.794105, 0.113949, 0.125873
1.805651, 0.114449, 0.126596
1.817208, 0.114894, 0.127266
1.828776, 0.115283, 0.127881
1.840353, 0.115618, 0.128440
1.851941, 0.115899, 0.128943
1.863539, 0.116132, 0.129391
1.875148, 0.116321, 0.129789
1.886767, 0.116471, 0.130142
1.898396, 0.116592, 0.130457
1.910036, 0.116690, 0.130742
1.921686, 0.116775, 0.131006
1.933346, 0.116856, 0.131259
1.945017, 0.116940, 0.131511
1.956699, 0.117036, 0.131770
1.968391, 0.117148, 0.132045
1.980093, 0.117282, 0.132341
1.991806, 0.117438, 0.132662
2.003529, 0.117617, 0.133009
2.015263, 0.117815, 0.133380
2.027008, 0.118031, 0.133774
2.038763, 0.118258, 0.134186
2.050528, 0.118491, 0.134612
2.062305, 0.118727, 0.135045
2.074091, 0.118959, 0.135482
2.085889, 0.119184, 0.135919
2.097697, 0.119400, 0.136352
2.109515, 0.119603, 0.136777
2.121344, 0.119792, 0.137193
2.133184, 0.119964, 0.137597
2.145035, 0.120118, 0.137985
2.156896, 0.120252, 0.138357
2.168768, 0.120364, 0.138709
2.180651, 0.120453, 0.139038
2.192545, 0.120519, 0.139345
2.204449, 0.120561, 0.139627
2.216364, 0.120582, 0.139886
2.228289, 0.120582, 0.140123
2.240226, 0.120566, 0.140341
2.252173, 0.120537, 0.140543
2.264132, 0.120498, 0.140735
2.276101, 0.120455, 0.140921
2.288081, 0.120412, 0.141106
2.300071, 0.120373, 0.141296
2.312073, 0.120340, 0.141494
2.324086, 0.120317, 0.141704
2.336109, 0.120306, 0.141929
2.348143, 0.120307, 0.142170
2.360189, 0.120322, 0.142428
2.372245, 0.120350, 0.142703
2.384312, 0.120391, 0.142996
2.396391, 0.120444, 0.143307
2.408480, 0.120507, 0.143633
2.420580, 0.120580, 0.143974
2.432691, 0.120661, 0.144329
2.444814, 0.120749, 0.144696
2.456947, 0.120842, 0.145073
2.469092, 0.120939, 0.145461
2.481247, 0.121041, 0.145857
2.493414, 0.121145, 0.146263
2.505592, 0.121254, 0.146676
2.517781, 0.121365, 0.147098
2.529981, 0.121480, 0.147528
2.542192, 0.121597, 0.147964
2.554415, 0.121716, 0.148405
2.566649, 0.121835, 0.148850
2.578894, 0.121954, 0.149298
2.591150, 0.122071, 0.149747
2.603417, 0.122187, 0.150197
2.615696, 0.122301, 0.150648
2.627986, 0.122415, 0.151100
2.640287, 0.122528, 0.151554
2.652600, 0.122642, 0.152011
2.664923, 0.122755, 0.152470
2.677259, 0.122869, 0.152929
2.689605, 0.122980, 0.153388
2.701963, 0.123088, 0.153842
2.714332, 0.123191, 0.154289
2.726713, 0.123287, 0.154727
2.739105, 0.123376, 0.155154
2.751509, 0.123458, 0.155568
2.763924, 0.123534, 0.155970
2.776351, 0.123605, 0.156364
2.788789, 0.123674, 0.156751
2.801238, 0.123744, 0.157137
2.813699, 0.123819, 0.157525
2.826172, 0.123900, 0.157919
2.838656, 0.123988, 0.158322
2.851151, 0.124086, 0.158735
2.863659, 0.124191, 0.159158
2.876177, 0.124304, 0.159590
2.888708, 0.124420, 0.160026
2.901250, 0.124537, 0.160462
2.913804, 0.124653, 0.160893
2.926369, 0.124764, 0.161314
2.938946, 0.124868, 0.161721
2.951535, 0.124964, 0.162110
2.964135, 0.125051, 0.162479
2.976747, 0.125128, 0.162827
2.989371, 0.125197, 0.163153
3.002007, 0.125258, 0.163457
3.014654, 0.125311, 0.163741
3.027314, 0.125357, 0.164003
3.039985, 0.125397, 0.164245
3.052668, 0.125431, 0.164468
3.065362, 0.125463, 0.164674
3.078069, 0.125495, 0.164867
3.090787, 0.125533, 0.165052
3.103518, 0.125581, 0.165235
3.116260, 0.125646, 0.165426
3.129014, 0.125736, 0.165632
3.141780, 0.125855, 0.165865
3.154558, 0.126008, 0.166130
3.167348, 0.126195, 0.166434
3.180150, 0.126414, 0.166777
3.192965, 0.126658, 0.167157
3.205791, 0.126920, 0.167570
3.218629, 0.127187, 0.168005
3.231479, 0.127450, 0.168453
3.244341, 0.127695, 0.168902
3.257215, 0.127915, 0.169342
3.270102, 0.128101, 0.169763
3.283001, 0.128251, 0.170161
3.295911, 0.128363, 0.170530
3.308834, 0.128440, 0.170872
3.321769, 0.128488, 0.171188
3.334716, 0.128513, 0.171481
3.347676, 0.128523, 0.171756
3.360648, 0.128526, 0.172019
3.373632, 0.128529, 0.172275
3.386628, 0.128540, 0.172530
3.399636, 0.128564, 0.172788
3.412657, 0.128607, 0.173056
3.425690, 0.128673, 0.173339
3.438736, 0.128765, 0.173642
3.451793, 0.128889, 0.173974
3.464864, 0.129046, 0.174341
3.477946, 0.129240, 0.174752
3.491041, 0.129474, 0.175216
3.504149, 0.129752, 0.175744
3.517268, 0.130077, 0.176345
3.530401, 0.130451, 0.177031
3.543545, 0.130877, 0.177810
3.556703, 0.131354, 0.178691
3.569872, 0.131882, 0.179683
3.583055, 0.132456, 0.180789
3.596250, 0.133072, 0.182013
3.609457, 0.133719, 0.183355
3.622677, 0.134388, 0.184810
3.635910, 0.135066, 0.186373
3.649155, 0.135739, 0.188035
3.662413, 0.136394, 0.189787
3.675683, 0.137019, 0.191618
3.688966, 0.137605, 0.193519
3.702262, 0.138145, 0.195481
3.715571, 0.138635, 0.197495
3.728892, 0.139074, 0.199555
3.742226, 0.139463, 0.201657
3.755573, 0.139804, 0.203795
3.768933, 0.140102, 0.205966
3.782305, 0.140358, 0.208166
3.795690, 0.140576, 0.210389
3.809088, 0.140756, 0.212627
3.822499, 0.140896, 0.214873
3.835923, 0.140995, 0.217115
3.849360, 0.141048, 0.219339
3.862809, 0.141051, 0.221529
3.876272, 0.140999, 0.223667
3.889747, 0.140886, 0.225737
3.903236, 0.140711, 0.227719
3.916737, 0.140471, 0.229596
3.930252, 0.140168, 0.231354
3.943779, 0.139804, 0.232979
3.957320, 0.139384, 0.234461
3.970873, 0.138915, 0.235793
3.984440, 0.138408, 0.236972
3.998020, 0.137870, 0.237995
4.011613, 0.137313, 0.238865
4.025219, 0.136745, 0.239583
4.038838, 0.136173, 0.240151
4.052470, 0.135603, 0.240573
4.066116, 0.135039, 0.240850
4.079774, 0.134481, 0.240986
4.093446, 0.133930, 0.240982
4.107132, 0.133384, 0.240838
4.120830, 0.132841, 0.240555
4.134542, 0.132300, 0.240133
4.148267, 0.131757, 0.239572
4.162005, 0.131213, 0.238873
4.175757, 0.130666, 0.238037
4.189522, 0.130114, 0.237067
4.203301, 0.129558, 0.235966
4.217093, 0.128997, 0.234739
4.230898, 0.128431, 0.233389
4.244717, 0.127858, 0.231919
4.258550, 0.127277, 0.230331
4.272395, 0.126688, 0.228626
4.286255, 0.126090, 0.226804
4.300127, 0.125481, 0.224864
4.314014, 0.124863, 0.222808
4.327914, 0.124237, 0.220638
4.341827, 0.123605, 0.218359
4.355754, 0.122970, 0.215979
4.369695, 0.122334, 0.213510
4.383650, 0.121700, 0.210962
4.397618, 0.121070, 0.208350
4.411599, 0.120446, 0.205686
4.425595, 0.119829, 0.202982
4.439604, 0.119217, 0.200251
4.453627, 0.118609, 0.197499
4.467664, 0.118001, 0.194734
4.481714, 0.117387, 0.191958
4.495779, 0.116763, 0.189174
4.509857, 0.116121, 0.186380
4.523949, 0.115454, 0.183573
4.538054, 0.114756, 0.180751
4.552174, 0.114021, 0.177911
4.566308, 0.113242, 0.175050
4.580455, 0.112416, 0.172169
4.594617, 0.111540, 0.169268
4.608792, 0.110610, 0.166350
4.622982, 0.109624, 0.163420
4.637185, 0.108581, 0.160483
4.651403, 0.107481, 0.157546
4.665635, 0.106321, 0.154616
4.679880, 0.105103, 0.151701
4.694140, 0.103828, 0.148809
4.708414, 0.102495, 0.145946
4.722702, 0.101109, 0.143118
4.737004, 0.099672, 0.140332
4.751320, 0.098191, 0.137592
4.765651, 0.096670, 0.134902
4.779996, 0.095119, 0.132268
4.794355, 0.093547, 0.129693
4.808728, 0.091962, 0.127180
4.823116, 0.090374, 0.124734
4.837517, 0.088795, 0.122358
4.851934, 0.087232, 0.120053
4.866364, 0.085695, 0.117821
4.880809, 0.084190, 0.115661
4.895268, 0.082724, 0.113574
4.909742, 0.081302, 0.111558
4.924230, 0.079930, 0.109612
4.938733, 0.078611, 0.107735
4.953250, 0.077351, 0.105928
4.967782, 0.076154, 0.104193
4.982328, 0.075027, 0.102535
4.996889, 0.073976, 0.100959
5.011464, 0.073006, 0.099472
5.026054, 0.072122, 0.098082
5.040658, 0.071328, 0.096797
5.055277, 0.070627, 0.095622
5.069911, 0.070019, 0.094562
5.084559, 0.069502, 0.093615
5.099222, 0.069070, 0.092780
5.113900, 0.068718, 0.092050
5.128593, 0.068436, 0.091416
5.143300, 0.068215, 0.090868
5.158022, 0.068046, 0.090394
5.172759, 0.067919, 0.089984
5.187511, 0.067829, 0.089628
5.202277, 0.067770, 0.089323
5.217059, 0.067741, 0.089065
5.231855, 0.067742, 0.088856
5.246667, 0.067777, 0.088701
5.261493, 0.067849, 0.088606
5.276334, 0.067965, 0.088580
5.291190, 0.068131, 0.088632
5.306062, 0.068350, 0.088769
5.320948, 0.068628, 0.088997
5.335849, 0.068966, 0.089319
5.350766, 0.069364, 0.089737
5.365697, 0.069821, 0.090247
5.380644, 0.070332, 0.090844
5.395605, 0.070892, 0.091521
5.410582, 0.071494, 0.092267
5.425575, 0.072130, 0.093071
5.440582, 0.072793, 0.093921
5.455604, 0.073472, 0.094803
5.470642, 0.074159, 0.095704
5.485696, 0.074846, 0.096614
5.500764, 0.075528, 0.097521
5.515848, 0.076199, 0.098420
5.530947, 0.076859, 0.099305
5.546062, 0.077508, 0.100175
5.561191, 0.078147, 0.101032
5.576337, 0.078782, 0.101877
5.591498, 0.079417, 0.102715
5.606674, 0.080057, 0.103553
5.621866, 0.080709, 0.104396
5.637073, 0.081375, 0.105250
5.652296, 0.082061, 0.106119
5.667534, 0.082769, 0.107009
5.682789, 0.083501, 0.107925
5.698058, 0.084259, 0.108868
5.713343, 0.085042, 0.109843
5.728644, 0.085849, 0.110848
5.743961, 0.086675, 0.111882
5.759294, 0.087513, 0.112940
5.774642, 0.088355, 0.114016
5.790006, 0.089191, 0.115098
5.805385, 0.090010, 0.116176
5.820781, 0.090804, 0.117240
5.836192, 0.091562, 0.118280
5.851619, 0.092282, 0.119289
5.867062, 0.092959, 0.120261
5.882521, 0.093593, 0.121197
5.897996, 0.094188, 0.122097
5.913487, 0.094745, 0.122965
5.928994, 0.095267, 0.123804
5.944517, 0.095755, 0.124618
5.960056, 0.096212, 0.125409
5.975611, 0.096636, 0.126179
5.991182, 0.097029, 0.126928
6.006769, 0.097388, 0.127656
6.022372, 0.097713, 0.128360
6.037992, 0.098003, 0.129038
6.053627, 0.098257, 0.129687
6.069279, 0.098476, 0.130303
6.084947, 0.098659, 0.130884
6.100632, 0.098808, 0.131426
6.116332, 0.098924, 0.131927
6.132049, 0.099007, 0.132386
6.147782, 0.099058, 0.132799
6.163532, 0.099077, 0.133164
6.179298, 0.099063, 0.133478
6.195081, 0.099014, 0.133738
6.210879, 0.098929, 0.133943
6.226695, 0.098804, 0.134088
6.242527, 0.098637, 0.134171
6.258375, 0.098425, 0.134188
6.274240, 0.098165, 0.134138
6.290121, 0.097856, 0.134018
6.306019, 0.097500, 0.133829
6.321934, 0.097102, 0.133572
6.337865, 0.096667, 0.133254
6.353813, 0.096207, 0.132883
6.369778, 0.095735, 0.132473
6.385759, 0.095264, 0.132039
6.401758, 0.094811, 0.131598
6.417773, 0.094388, 0.131167
6.433804, 0.094005, 0.130762
6.449853, 0.093671, 0.130393
6.465918, 0.093387, 0.130067
6.482001, 0.093154, 0.129784
6.498100, 0.092970, 0.129543
6.514216, 0.092829, 0.129340
6.530349, 0.092727, 0.129170
6.546499, 0.092660, 0.129026
6.562666, 0.092623, 0.128904
6.578850, 0.092610, 0.128795
6.595052, 0.092617, 0.128695
6.611270, 0.092639, 0.128595
6.627505, 0.092675, 0.128491
6.643758, 0.092724, 0.128379
6.660028, 0.092791, 0.128260
6.676315, 0.092884, 0.128142
6.692619, 0.093017, 0.128039
6.708940, 0.093207, 0.127971
6.725279, 0.093472, 0.127963
6.741635, 0.093831, 0.128041
6.758009, 0.094300, 0.128228
6.774399, 0.094889, 0.128542
6.790808, 0.095608, 0.128999
6.807233, 0.096461, 0.129603
6.823676, 0.097447, 0.130358
6.840137, 0.098565, 0.131261
6.856615, 0.099812, 0.132308
6.873111, 0.101182, 0.133491
6.889624, 0.102668, 0.134800
6.906154, 0.104259, 0.136225
6.922703, 0.105944, 0.137752
6.939269, 0.107707, 0.139366
6.955853, 0.109534, 0.141053
6.972454, 0.111409, 0.142800
6.989073, 0.113314, 0.144596
7.005710, 0.115236, 0.146430
7.022365, 0.117158, 0.148296
7.039037, 0.119067, 0.150187
7.055728, 0.120950, 0.152097
7.072436, 0.122793, 0.154019
7.089162, 0.124584, 0.155943
7.105906, 0.126312, 0.157861
7.122668, 0.127967, 0.159760
7.139448, 0.129542, 0.161630
7.156246, 0.131030, 0.163462
7.173062, 0.132430, 0.165248
7.189897, 0.133741, 0.166984
7.206749, 0.134967, 0.168668
7.223619, 0.136115, 0.170302
7.240508, 0.137190, 0.171890
7.257415, 0.138202, 0.173437
7.274340, 0.139156, 0.174947
7.291283, 0.140055, 0.176424
7.308245, 0.140897, 0.177866
7.325225, 0.141678, 0.179270
7.342223, 0.142389, 0.180630
7.359239, 0.143018, 0.181935
7.376274, 0.143552, 0.183172
7.393328, 0.143979, 0.184326
7.410400, 0.144286, 0.185378
7.427490, 0.144462, 0.186309
7.444599, 0.144502, 0.187099
7.461727, 0.144402, 0.187734
7.478873, 0.144166, 0.188202
7.496037, 0.143801, 0.188499
7.513221, 0.143320, 0.188630
7.530423, 0.142738, 0.188603
7.547643, 0.142071, 0.188433
7.564883, 0.141334, 0.188139
7.582141, 0.140543, 0.187741
7.599418, 0.139710, 0.187258
7.616714, 0.138846, 0.186712
7.634029, 0.137962, 0.186119
7.651362, 0.137063, 0.185496
7.668715, 0.136159, 0.184858
7.686086, 0.135255, 0.184215
7.703477, 0.134361, 0.183579
7.720886, 0.133486, 0.182960
7.738314, 0.132640, 0.182367
7.755762, 0.131835, 0.181813
7.773229, 0.131077, 0.181308
7.790715, 0.130371, 0.180862
7.808220, 0.129718, 0.180482
7.825744, 0.129114, 0.180171
7.843287, 0.128550, 0.179925
7.860850, 0.128019, 0.179739
7.878432, 0.127510, 0.179605
7.896033, 0.127021, 0.179516
7.913654, 0.126548, 0.179467
7.931294, 0.126094, 0.179460
7.948953, 0.125662, 0.179496
7.966632, 0.125255, 0.179580
7.984331, 0.124876, 0.179712
8.002049, 0.124525, 0.179893
8.019786, 0.124200, 0.180117
8.037543, 0.123900, 0.180380
8.055320, 0.123622, 0.180674
8.073117, 0.123364, 0.180993
8.090933, 0.123126, 0.181336
8.108768, 0.122907, 0.181698
8.126624, 0.122705, 0.182080
8.144499, 0.122518, 0.182481
8.162394, 0.122345, 0.182898
8.180309, 0.122183, 0.183330
8.198244, 0.122032, 0.183769
8.216199, 0.121888, 0.184207
8.234174, 0.121750, 0.184632
8.252168, 0.121619, 0.185034
8.270183, 0.121495, 0.185403
8.288218, 0.121381, 0.185734
8.306273, 0.121282, 0.186028
8.324348, 0.121199, 0.186286
8.342443, 0.121132, 0.186512
8.360558, 0.121075, 0.186700
8.378694, 0.121016, 0.186841
8.396849, 0.120942, 0.186917
8.415025, 0.120837, 0.186904
8.433222, 0.120690, 0.186781
8.451438, 0.120495, 0.186533
8.469676, 0.120255, 0.186157
8.487933, 0.119979, 0.185664
8.506211, 0.119684, 0.185085
8.524509, 0.119392, 0.184458
8.542828, 0.119123, 0.183827
8.561168, 0.118891, 0.183234
8.579528, 0.118703, 0.182706
8.597909, 0.118558, 0.182257
8.616310, 0.118446, 0.181885
8.634732, 0.118353, 0.181576
8.653175, 0.118266, 0.181311
8.671639, 0.118175, 0.181071
8.690123, 0.118075, 0.180842
8.708629, 0.117969, 0.180615
8.727155, 0.117862, 0.180387
8.745702, 0.117765, 0.180159
8.764270, 0.117694, 0.179943
8.782859, 0.117665, 0.179752
8.801469, 0.117699, 0.179610
8.820100, 0.117813, 0.179539
8.838752, 0.118019, 0.179563
8.857425, 0.118325, 0.179699
8.876119, 0.118726, 0.179952
8.894835, 0.119209, 0.180311
8.913572, 0.119748, 0.180753
8.932330, 0.120315, 0.181241
8.951109, 0.120880, 0.181739
8.969910, 0.121419, 0.182214
8.988732, 0.121915, 0.182644
9.007575, 0.122360, 0.183017
9.026440, 0.122752, 0.183331
9.045327, 0.123094, 0.183591
9.064235, 0.123390, 0.183799
9.083164, 0.123641, 0.183960
9.102115, 0.123846, 0.184071
9.121088, 0.123999, 0.184125
9.140082, 0.124088, 0.184106
9.159098, 0.124097, 0.183993
9.178136, 0.124007, 0.183763
9.197196, 0.123799, 0.183392
9.216277, 0.123459, 0.182859
9.235380, 0.122978, 0.182156
9.254506, 0.122358, 0.181281
9.273653, 0.121605, 0.180240
9.292822, 0.120732, 0.179048
9.312013, 0.119754, 0.177718
9.331226, 0.118684, 0.176260
9.350461, 0.117534, 0.174684
9.369719, 0.116312, 0.172991
9.388998, 0.115023, 0.171182
9.408300, 0.113671, 0.169252
9.427624, 0.112254, 0.167198
9.446970, 0.110771, 0.165019
9.466338, 0.109220, 0.162715
9.485729, 0.107602, 0.160289
9.505142, 0.105919, 0.157752
9.524578, 0.104180, 0.155117
9.544036, 0.102394, 0.152403
9.563517, 0.100579, 0.149634
9.583020, 0.098754, 0.146837
9.602546, 0.096939, 0.144041
9.622094, 0.095155, 0.141278
9.641665, 0.093423, 0.138575
9.661259, 0.091758, 0.135961
9.680875, 0.090170, 0.133451
9.700515, 0.088662, 0.131056
9.720177, 0.087227, 0.128769
9.739862, 0.085856, 0.126577
9.759570, 0.084533, 0.124460
9.779300, 0.083245, 0.122396
9.799054, 0.081980, 0.120366
9.818831, 0.080729, 0.118357
9.838631, 0.079490, 0.116361
9.858454, 0.078263, 0.114377
9.878300, 0.077054, 0.112413
9.898169, 0.075873, 0.110480
9.918061, 0.074734, 0.108597
9.937977, 0.073655, 0.106788
9.957916, 0.072655, 0.105077
9.977879, 0.071753, 0.103490
9.997865, 0.070964, 0.102053
10.017874, 0.070305, 0.100787
10.037906, 0.069783, 0.099709
10.057963, 0.069405, 0.098830
10.078042, 0.069168, 0.098152
10.098146, 0.069068, 0.097667
10.118273, 0.069094, 0.097364
10.138423, 0.069233, 0.097222
10.158598, 0.069469, 0.097220
10.178796, 0.069789, 0.097334
10.199018, 0.070181, 0.097544
10.219264, 0.070635, 0.097835
10.239533, 0.071147, 0.098193
10.259827, 0.071715, 0.098610
10.280144, 0.072339, 0.099081
10.300486, 0.073024, 0.099606
10.320852, 0.073779, 0.100188
10.341241, 0.074614, 0.100837
10.361655, 0.075539, 0.101567
10.382093, 0.076568, 0.102394
10.402555, 0.077711, 0.103334
10.423042, 0.078974, 0.104403
10.443553, 0.080362, 0.105607
10.464088, 0.081875, 0.106950
10.484648, 0.083509, 0.108427
10.505232, 0.085257, 0.110024
10.525840, 0.087108, 0.111722
10.546473, 0.089046, 0.113492
10.567131, 0.091055, 0.115302
10.587813, 0.093114, 0.117115
10.608520, 0.095199, 0.118893
10.629252, 0.097287, 0.120598
10.650008, 0.099352, 0.122196
10.670789, 0.101369, 0.123658
10.691595, 0.103319, 0.124967
10.712426, 0.105183, 0.126110
10.733282, 0.106949, 0.127086
10.754163, 0.108609, 0.127900
10.775069, 0.110163, 0.128568
10.796000, 0.111613, 0.129107
10.816956, 0.112968, 0.129538
10.837937, 0.114239, 0.129880
10.858943, 0.115438, 0.130150
10.879975, 0.116580, 0.130360
10.901032, 0.117681, 0.130523
10.922114, 0.118759, 0.130651
10.943222, 0.119830, 0.130757
10.964355, 0.120906, 0.130849
10.985513, 0.121996, 0.130934
11.006697, 0.123097, 0.131008
11.027907, 0.124204, 0.131063
11.049142, 0.125308, 0.131089
11.070403, 0.126403, 0.131080
11.091689, 0.127493, 0.131035
11.113002, 0.128591, 0.130965
11.134340, 0.129722, 0.130889
11.155704, 0.130920, 0.130832
11.177094, 0.132220, 0.130821
11.198510, 0.133655, 0.130880
11.219951, 0.135242, 0.131025
11.241419, 0.136989, 0.131257
11.262913, 0.138886, 0.131570
11.284433, 0.140915, 0.131950
11.305979, 0.143052, 0.132381
11.327552, 0.145272, 0.132854
11.349150, 0.147560, 0.133368
11.370775, 0.149911, 0.133931
11.392427, 0.152336, 0.134557
11.414105, 0.154861, 0.135267
11.435809, 0.157524, 0.136079
11.457540, 0.160372, 0.137008
11.479297, 0.163450, 0.138062
11.501081, 0.166797, 0.139244
11.522892, 0.170437, 0.140549
11.544729, 0.174376, 0.141968
11.566593, 0.178598, 0.143487
11.588484, 0.183058, 0.145088
11.610402, 0.187687, 0.146750
11.632346, 0.192395, 0.148449
11.654318, 0.197082, 0.150162
11.676317, 0.201651, 0.151868
11.698342, 0.206021, 0.153547
11.720395, 0.210133, 0.155179
11.742475, 0.213953, 0.156742
11.764582, 0.217467, 0.158210
11.786717, 0.220681, 0.159555
11.808878, 0.223614, 0.160745
11.831067, 0.226297, 0.161749
11.853284, 0.228767, 0.162538
11.875528, 0.231067, 0.163085
11.897799, 0.233237, 0.163371
11.920098, 0.235314, 0.163388
11.942425, 0.237335, 0.163141
11.964779, 0.239335, 0.162651
11.987161, 0.241349, 0.161949
12.009571, 0.243412, 0.161070
12.032008, 0.245553, 0.160043
12.054474, 0.247798, 0.158887
12.076967, 0.250163, 0.157611
12.099488, 0.252649, 0.156217
12.122038, 0.255239, 0.154713
12.144615, 0.257901, 0.153120
12.167221, 0.260586, 0.151468
12.189854, 0.263237, 0.149793
12.212516, 0.265789, 0.148130
12.235207, 0.268177, 0.146503
12.257925, 0.270339, 0.144921
12.280672, 0.272225, 0.143385
12.303448, 0.273799, 0.141891
12.326252, 0.275044, 0.140443
12.349084, 0.275952, 0.139047
12.371945, 0.276531, 0.137714
12.394835, 0.276788, 0.136450
