# energy, eels_NLFC_w, eels_LFC_w
12.417754, 0.343198, 0.222105
12.440701, 0.348606, 0.224633
12.463677, 0.353601, 0.227016
12.486682, 0.358128, 0.229223
12.509716, 0.362130, 0.231225
12.532779, 0.365546, 0.232990
12.555871, 0.368320, 0.234485
12.578992, 0.370404, 0.235681
12.602142, 0.371770, 0.236556
12.625321, 0.372402, 0.237098
12.648530, 0.372296, 0.237305
12.671768, 0.371458, 0.237180
12.695035, 0.369901, 0.236726
12.718332, 0.367660, 0.235950
12.741658, 0.364796, 0.234864
12.765014, 0.361391, 0.233487
12.788399, 0.357543, 0.231850
12.811814, 0.353351, 0.229983
12.835259, 0.348906, 0.227919
12.858734, 0.344294, 0.225688
12.882238, 0.339594, 0.223320
12.905772, 0.334874, 0.220839
12.929336, 0.330185, 0.218265
12.952931, 0.325555, 0.215606
12.976555, 0.320987, 0.212864
13.000209, 0.316471, 0.210035
13.023894, 0.311996, 0.207122
13.047608, 0.307572, 0.204145
13.071353, 0.303246, 0.201155
13.095129, 0.299112, 0.198230
13.118935, 0.295295, 0.195471
13.142771, 0.291930, 0.192975
13.166637, 0.289128, 0.190816
13.190535, 0.286946, 0.189025
13.214463, 0.285366, 0.187582
13.238421, 0.284296, 0.186423
13.262411, 0.283583, 0.185452
13.286431, 0.283056, 0.184566
13.310482, 0.282566, 0.183681
13.334564, 0.282026, 0.182754
13.358677, 0.281434, 0.181795
13.382821, 0.280869, 0.180859
13.406996, 0.280459, 0.180029
13.431202, 0.280339, 0.179385
13.455440, 0.280617, 0.178989
13.479709, 0.281344, 0.178869
13.504009, 0.282519, 0.179022
13.528340, 0.284092, 0.179424
13.552703, 0.285992, 0.180043
13.577098, 0.288150, 0.180850
13.601524, 0.290531, 0.181832
13.625982, 0.293148, 0.182988
13.650471, 0.296058, 0.184331
13.674993, 0.299347, 0.185867
13.699546, 0.303085, 0.187584
13.724131, 0.307297, 0.189440
13.748748, 0.311943, 0.191361
13.773397, 0.316922, 0.193255
13.798078, 0.322096, 0.195026
13.822792, 0.327308, 0.196588
13.847537, 0.332410, 0.197873
13.872315, 0.337276, 0.198834
13.897125, 0.341824, 0.199450
13.921968, 0.346027, 0.199723
13.946843, 0.349916, 0.199680
13.971750, 0.353567, 0.199362
13.996690, 0.357073, 0.198807
14.021663, 0.360522, 0.198041
14.046669, 0.363985, 0.197078
14.071707, 0.367530, 0.195923
14.096778, 0.371233, 0.194586
14.121882, 0.375197, 0.193090
14.147020, 0.379547, 0.191464
14.172190, 0.384425, 0.189747
14.197393, 0.389982, 0.187975
14.222629, 0.396370, 0.186182
14.247899, 0.403733, 0.184392
14.273202, 0.412205, 0.182623
14.298538, 0.421904, 0.180895
14.323908, 0.432934, 0.179233
14.349311, 0.445392, 0.177672
14.374748, 0.459384, 0.176258
14.400219, 0.475039, 0.175048
14.425723, 0.492509, 0.174109
14.451261, 0.511975, 0.173523
14.476833, 0.533619, 0.173384
14.502439, 0.557589, 0.173800
14.528079, 0.583945, 0.174887
14.553752, 0.612598, 0.176764
14.579460, 0.643259, 0.179546
14.605202, 0.675399, 0.183327
14.630979, 0.708263, 0.188178
14.656789, 0.740921, 0.194137
14.682634, 0.772362, 0.201209
14.708514, 0.801576, 0.209372
14.734428, 0.827625, 0.218574
14.760376, 0.849715, 0.228736
14.786360, 0.867288, 0.239750
14.812378, 0.880119, 0.251477
14.838431, 0.888384, 0.263757
14.864518, 0.892642, 0.276413
14.890641, 0.893718, 0.289271
14.916799, 0.892484, 0.302166
14.942991, 0.889615, 0.314944
14.969219, 0.885394, 0.327428
14.995482, 0.879645, 0.339380
15.021781, 0.871785, 0.350437
15.048114, 0.860997, 0.360082
15.074484, 0.846489, 0.367640
15.100888, 0.827812, 0.372361
15.127329, 0.805136, 0.373587
15.153804, 0.779341, 0.370967
15.180316, 0.751847, 0.364632
15.206864, 0.724265, 0.355199
15.233447, 0.698043, 0.343613
15.260066, 0.674278, 0.330900
15.286721, 0.653687, 0.317990
15.313413, 0.636695, 0.305612
15.340140, 0.623526, 0.294287
15.366904, 0.614280, 0.284344
15.393704, 0.608976, 0.275948
15.420541, 0.607572, 0.269136
15.447414, 0.609980, 0.263846
15.474323, 0.616072, 0.259953
15.501269, 0.625676, 0.257295
15.528252, 0.638566, 0.255702
15.555271, 0.654444, 0.255002
15.582328, 0.672948, 0.255029
15.609421, 0.693694, 0.255625
15.636551, 0.716360, 0.256665
15.663718, 0.740779, 0.258077
15.690923, 0.766976, 0.259867
15.718164, 0.795125, 0.262102
15.745443, 0.825417, 0.264881
15.772760, 0.857913, 0.268287
15.800113, 0.892407, 0.272348
15.827504, 0.928370, 0.277016
15.854933, 0.964989, 0.282161
15.882400, 1.001306, 0.287593
15.909904, 1.036395, 0.293092
15.937446, 1.069516, 0.298452
15.965026, 1.100172, 0.303517
15.992644, 1.128067, 0.308179
16.020300, 1.153034, 0.312364
16.047994, 1.174987, 0.316009
16.075727, 1.193936, 0.319062
16.103497, 1.210072, 0.321497
16.131306, 1.223829, 0.323339
16.159154, 1.235853, 0.324678
16.187040, 1.246843, 0.325650
16.214964, 1.257353, 0.326390
16.242928, 1.267695, 0.326980
16.270930, 1.277985, 0.327431
16.298971, 1.288246, 0.327687
16.327051, 1.298520, 0.327669
16.355170, 1.308972, 0.327308
16.383328, 1.319982, 0.326584
16.411525, 1.332174, 0.325547
16.439762, 1.346309, 0.324322
16.468038, 1.363055, 0.323082
16.496353, 1.382768, 0.322000
16.524708, 1.405405, 0.321216
16.553102, 1.430618, 0.320818
16.581536, 1.457887, 0.320848
16.610010, 1.486625, 0.321316
16.638524, 1.516260, 0.322196
16.667077, 1.546365, 0.323433
16.695671, 1.576802, 0.324972
16.724305, 1.607794, 0.326785
16.752978, 1.639854, 0.328889
16.781693, 1.673562, 0.331346
16.810447, 1.709297, 0.334244
16.839242, 1.747002, 0.337666
16.868078, 1.786128, 0.341658
16.896954, 1.825742, 0.346206
16.925870, 1.864746, 0.351235
16.954828, 1.902164, 0.356641
16.983826, 1.937383, 0.362350
17.012866, 1.970146, 0.368388
17.041946, 2.000191, 0.374932
17.071068, 2.026739, 0.382286
17.100231, 2.048169, 0.390814
17.129435, 2.062076, 0.400849
17.158680, 2.065683, 0.412623
17.187967, 2.056493, 0.426218
17.217295, 2.032920, 0.441563
17.246666, 1.994698, 0.458466
17.276078, 1.942993, 0.476648
17.305531, 1.880288, 0.495748
17.335027, 1.810040, 0.515313
17.364565, 1.736046, 0.534830
17.394144, 1.661699, 0.553831
17.423766, 1.589458, 0.572031
17.453430, 1.520657, 0.589411
17.483137, 1.455556, 0.606221
17.512886, 1.393533, 0.622858
17.542678, 1.333457, 0.639636
17.572512, 1.274258, 0.656500
17.602389, 1.215470, 0.672823
17.632309, 1.157487, 0.687411
17.662271, 1.101391, 0.698749
17.692277, 1.048525, 0.705399
17.722326, 1.000061, 0.706391
17.752418, 0.956762, 0.701480
17.782553, 0.918928, 0.691162
17.812732, 0.886468, 0.676484
17.842954, 0.859026, 0.658717
17.873220, 0.836115, 0.639052
17.903530, 0.817231, 0.618423
17.933883, 0.801970, 0.597456
17.964280, 0.790138, 0.576535
17.994721, 0.781797, 0.555944
18.025206, 0.777198, 0.536015
18.055735, 0.776592, 0.517196
18.086308, 0.780031, 0.499996
18.116926, 0.787228, 0.484873
18.147588, 0.797519, 0.472139
18.178295, 0.809883, 0.461934
18.209047, 0.823016, 0.454223
18.239843, 0.835462, 0.448801
18.270683, 0.845834, 0.445313
18.301569, 0.853066, 0.443263
18.332500, 0.856652, 0.442054
18.363476, 0.856748, 0.441057
18.394497, 0.854105, 0.439708
18.425564, 0.849851, 0.437610
18.456676, 0.845221, 0.434600
18.487833, 0.841335, 0.430760
18.519036, 0.839054, 0.426363
18.550285, 0.838921, 0.421795
18.581579, 0.841121, 0.417468
18.612920, 0.845484, 0.413748
18.644306, 0.851507, 0.410904
18.675739, 0.858434, 0.409101
18.707217, 0.865314, 0.408436
18.738743, 0.871041, 0.408975
18.770314, 0.874439, 0.410732
18.801932, 0.874450, 0.413620
18.833597, 0.870435, 0.417373
18.865308, 0.862474, 0.421506
18.897067, 0.851531, 0.425351
18.928872, 0.839286, 0.428236
18.960724, 0.827589, 0.429769
18.992623, 0.817773, 0.430044
19.024570, 0.810238, 0.429597
19.056564, 0.804447, 0.429169
19.088605, 0.799218, 0.429447
19.120694, 0.793119, 0.430881
19.152831, 0.784937, 0.433559
19.185015, 0.774117, 0.437166
19.217248, 0.760974, 0.441060
19.249528, 0.746524, 0.444482
19.281857, 0.732044, 0.446827
19.314233, 0.718611, 0.447810
19.346658, 0.706899, 0.447434
19.379132, 0.697268, 0.445803
19.411653, 0.689987, 0.442994
19.444224, 0.685392, 0.439065
19.476843, 0.683889, 0.434175
19.509511, 0.685839, 0.428682
19.542229, 0.691379, 0.423115
19.574995, 0.700302, 0.418043
19.607810, 0.712045, 0.413913
19.640675, 0.725815, 0.410972
19.673589, 0.740725, 0.409306
19.706553, 0.755825, 0.408940
19.739566, 0.770056, 0.409897
19.772629, 0.782239, 0.412196
19.805742, 0.791208, 0.415817
19.838905, 0.796018, 0.420669
19.872118, 0.796084, 0.426597
19.905381, 0.791184, 0.433424
19.938694, 0.781417, 0.441004
19.972058, 0.767179, 0.449237
20.005473, 0.749169, 0.458019
20.038938, 0.728344, 0.467128
20.072454, 0.705848, 0.476148
20.106020, 0.682924, 0.484474
20.139638, 0.660790, 0.491423
20.173307, 0.640476, 0.496433
20.207027, 0.622640, 0.499301
20.240799, 0.607437, 0.500313
20.274622, 0.594515, 0.500151
20.308496, 0.583138, 0.499639
20.342422, 0.572420, 0.499454
20.376400, 0.561617, 0.499915
20.410431, 0.550388, 0.500901
20.444513, 0.538903, 0.501929
20.478647, 0.527742, 0.502380
20.512833, 0.517613, 0.501822
20.547072, 0.509006, 0.500260
20.581364, 0.502001, 0.498090
20.615708, 0.496330, 0.495765
20.650105, 0.491622, 0.493470
20.684555, 0.487639, 0.491089
20.719058, 0.484335, 0.488467
20.753614, 0.481761, 0.485666
20.788224, 0.479920, 0.483003
20.822886, 0.478672, 0.480888
20.857603, 0.477716, 0.479661
20.892373, 0.476644, 0.479478
20.927196, 0.475071, 0.480250
20.962074, 0.472801, 0.481660
20.997006, 0.469900, 0.483321
21.031991, 0.466561, 0.485010
21.067031, 0.462869, 0.486822
21.102126, 0.458635, 0.489130
21.137275, 0.453414, 0.492367
21.172478, 0.446702, 0.496764
21.207737, 0.438208, 0.502150
21.243050, 0.428057, 0.507931
21.278419, 0.416798, 0.513282
21.313842, 0.405229, 0.517421
21.349321, 0.394140, 0.519811
21.384855, 0.384130, 0.520209
21.420445, 0.375541, 0.518635
21.456091, 0.368485, 0.515344
21.491792, 0.362893, 0.510852
21.527549, 0.358532, 0.505914
21.563363, 0.355006, 0.501335
21.599232, 0.351832, 0.497650
21.635158, 0.348580, 0.494924
21.671141, 0.344997, 0.492817
21.707180, 0.341028, 0.490822
21.743275, 0.336787, 0.488462
21.779428, 0.332509, 0.485412
21.815638, 0.328460, 0.481571
21.851904, 0.324823, 0.477064
21.888228, 0.321648, 0.472120
21.924610, 0.318903, 0.466942
21.961049, 0.316553, 0.461702
21.997546, 0.314554, 0.456651
22.034100, 0.312785, 0.452159
22.070713, 0.311011, 0.448571
22.107383, 0.308954, 0.446021
22.144112, 0.306410, 0.444373
22.180900, 0.303287, 0.443351
22.217745, 0.299519, 0.442685
22.254650, 0.294990, 0.442074
22.291613, 0.289629, 0.440960
22.328635, 0.283628, 0.438445
22.365717, 0.277562, 0.433555
22.402857, 0.272269, 0.425740
22.440057, 0.268576, 0.415289
22.477316, 0.267027, 0.403351
22.514635, 0.267727, 0.391519
22.552014, 0.270314, 0.381228
22.589453, 0.274062, 0.373327
22.626952, 0.278103, 0.367952
22.664511, 0.281706, 0.364697
22.702131, 0.284460, 0.362952
22.739810, 0.286264, 0.362210
22.777551, 0.287186, 0.362180
22.815353, 0.287336, 0.362696
22.853215, 0.286834, 0.363593
22.891139, 0.285834, 0.364655
22.929123, 0.284523, 0.365665
22.967170, 0.283092, 0.366476
23.005277, 0.281684, 0.367082
23.043447, 0.280360, 0.367667
23.081678, 0.279028, 0.368660
23.119971, 0.277355, 0.370712
23.158327, 0.274792, 0.374445
23.196745, 0.270858, 0.380087
23.235225, 0.265479, 0.387326
23.273768, 0.259055, 0.395446
23.312373, 0.252251, 0.403607
23.351042, 0.245705, 0.411127
23.389773, 0.239816, 0.417667
23.428568, 0.234667, 0.423195
23.467426, 0.230111, 0.427762
23.506348, 0.225912, 0.431326
23.545333, 0.221857, 0.433741
23.584383, 0.217814, 0.434858
23.623496, 0.213747, 0.434634
23.662673, 0.209700, 0.433170
23.701915, 0.205767, 0.430651
23.741221, 0.202072, 0.427260
23.780592, 0.198753, 0.423189
23.820028, 0.195917, 0.418754
23.859528, 0.193574, 0.414410
23.899094, 0.191610, 0.410634
23.938725, 0.189805, 0.407758
23.978421, 0.187915, 0.405827
24.018183, 0.185797, 0.404515
24.058011, 0.183509, 0.403183
24.097905, 0.181297, 0.401132
24.137865, 0.179475, 0.397918
24.177891, 0.178275, 0.393583
24.217983, 0.177781, 0.388636
24.258142, 0.177953, 0.383784
24.298368, 0.178701, 0.379664
24.338661, 0.179896, 0.376751
24.379021, 0.181294, 0.375373
24.419448, 0.182454, 0.375587
24.459943, 0.182824, 0.376940
24.500505, 0.181996, 0.378431
24.541134, 0.179938, 0.378826
24.581832, 0.177019, 0.377134
24.622598, 0.173818, 0.373056
24.663432, 0.170831, 0.367130
24.704335, 0.168256, 0.360389
24.745306, 0.165999, 0.353786
24.786346, 0.163848, 0.347824
24.827455, 0.161700, 0.342542
24.868633, 0.159674, 0.337695
24.909881, 0.158095, 0.333047
24.951198, 0.157318, 0.328670
24.992584, 0.157483, 0.324992
25.034041, 0.158391, 0.322512
25.075567, 0.159616, 0.321518
25.117164, 0.160680, 0.322059
25.158831, 0.161164, 0.323984
25.200568, 0.160813, 0.326951
25.242377, 0.159594, 0.330524
25.284256, 0.157606, 0.334294
25.326206, 0.154972, 0.337805
25.368228, 0.151828, 0.340410
25.410321, 0.148366, 0.341345
25.452485, 0.144847, 0.340031
25.494722, 0.141577, 0.336308
25.537030, 0.138855, 0.330483
25.579411, 0.136912, 0.323217
25.621864, 0.135859, 0.315367
25.664390, 0.135691, 0.307913
25.706988, 0.136282, 0.301874
25.749659, 0.137339, 0.298114
25.792403, 0.138399, 0.297072
25.835221, 0.138943, 0.298629
25.878112, 0.138571, 0.302230
25.921077, 0.137108, 0.307136
25.964116, 0.134576, 0.312580
26.007229, 0.131144, 0.317715
26.050416, 0.127130, 0.321580
26.093677, 0.122965, 0.323297
26.137013, 0.119072, 0.322384
26.180424, 0.115752, 0.318924
26.223910, 0.113160, 0.313528
26.267471, 0.111288, 0.307102
26.311108, 0.110003, 0.300467
26.354820, 0.109136, 0.294111
26.398608, 0.108553, 0.288246
26.442472, 0.108163, 0.282977
26.486413, 0.107897, 0.278396
26.530429, 0.107681, 0.274590
26.574522, 0.107417, 0.271587
26.618692, 0.106996, 0.269275
26.662940, 0.106357, 0.267412
26.707264, 0.105521, 0.265713
26.751665, 0.104574, 0.263957
26.796145, 0.103631, 0.262011
26.840702, 0.102800, 0.259813
26.885337, 0.102140, 0.257386
26.930050, 0.101645, 0.254865
26.974842, 0.101256, 0.252446
27.019712, 0.100886, 0.250291
27.064662, 0.100458, 0.248496
27.109690, 0.099923, 0.247113
27.154798, 0.099252, 0.246098
27.199985, 0.098473, 0.245248
27.245251, 0.097701, 0.244294
27.290598, 0.097104, 0.243163
27.336025, 0.096763, 0.242111
27.381532, 0.096600, 0.241511
27.427119, 0.096462, 0.241544
27.472788, 0.096257, 0.242153
27.518537, 0.095949, 0.243251
27.564367, 0.095466, 0.244798
27.610279, 0.094714, 0.246684
27.656272, 0.093649, 0.248701
27.702348, 0.092278, 0.250607
27.748505, 0.090630, 0.252158
27.794744, 0.088770, 0.253148
27.841067, 0.086801, 0.253434
27.887471, 0.084860, 0.252937
27.933959, 0.083069, 0.251712
27.980530, 0.081464, 0.249941
28.027184, 0.080006, 0.247738
28.073922, 0.078676, 0.244994
28.120743, 0.077557, 0.241510
28.167649, 0.076816, 0.237347
28.214639, 0.076601, 0.233061
28.261713, 0.076906, 0.229516
28.308872, 0.077508, 0.227367
28.356116, 0.078039, 0.226651
28.403446, 0.078183, 0.226766
28.450860, 0.077845, 0.226804
28.498361, 0.077171, 0.226041
28.545947, 0.076411, 0.224262
28.593619, 0.075740, 0.221686
28.641378, 0.075172, 0.218624
28.689223, 0.074624, 0.215296
28.737155, 0.074009, 0.211907
28.785174, 0.073296, 0.208771
28.833280, 0.072473, 0.206281
28.881474, 0.071481, 0.204684
28.929756, 0.070215, 0.203808
28.978126, 0.068656, 0.203035
29.026584, 0.066949, 0.201618
29.075130, 0.065328, 0.199074
29.123765, 0.063985, 0.195395
29.172489, 0.063015, 0.190984
29.221303, 0.062423, 0.186380
29.270206, 0.062180, 0.181999
29.319198, 0.062264, 0.178165
29.368281, 0.062644, 0.175242
29.417453, 0.063213, 0.173588
29.466717, 0.063758, 0.173336
29.516071, 0.063992, 0.174195
29.565515, 0.063683, 0.175493
29.615051, 0.062788, 0.176465
29.664679, 0.061478, 0.176602
29.714398, 0.060039, 0.175841
29.764209, 0.058723, 0.174560
29.814113, 0.057607, 0.173318
29.864109, 0.056575, 0.172480
29.914197, 0.055429, 0.172020
29.964379, 0.054031, 0.171553
30.014654, 0.052389, 0.170506
30.065022, 0.050664, 0.168406
30.115484, 0.049072, 0.165183
30.166041, 0.047760, 0.161221
30.216691, 0.046763, 0.157061
30.267436, 0.046049, 0.153042
30.318276, 0.045605, 0.149280
30.369211, 0.045464, 0.145914
30.420242, 0.045634, 0.143205
30.471368, 0.046033, 0.141365
30.522589, 0.046512, 0.140408
30.573908, 0.046937, 0.140184
30.625322, 0.047238, 0.140496
30.676833, 0.047401, 0.141215
30.728442, 0.047430, 0.142278
30.780147, 0.047313, 0.143572
30.831950, 0.047034, 0.144806
30.883851, 0.046651, 0.145653
30.935850, 0.046284, 0.146049
30.987947, 0.046012, 0.146236
31.040143, 0.045813, 0.146523
31.092438, 0.045582, 0.147114
31.144832, 0.045163, 0.147979
31.197326, 0.044393, 0.148678
31.249919, 0.043214, 0.148369
31.302613, 0.041737, 0.146178
31.355406, 0.040226, 0.141778
31.408301, 0.039006, 0.135837
31.461296, 0.038324, 0.129744
31.514393, 0.038239, 0.124785
31.567591, 0.038594, 0.121536
31.620891, 0.039128, 0.119793
31.674292, 0.039631, 0.118985
31.727797, 0.040031, 0.118624
31.781404, 0.040362, 0.118505
31.835114, 0.040685, 0.118667
31.888927, 0.041028, 0.119238
31.942844, 0.041382, 0.120313
31.996864, 0.041705, 0.121933
32.050989, 0.041919, 0.124060
32.105219, 0.041888, 0.126530
32.159553, 0.041468, 0.128994
32.213992, 0.040630, 0.130992
32.268536, 0.039514, 0.132153
32.323186, 0.038337, 0.132393
32.377943, 0.037234, 0.131882
32.432805, 0.036207, 0.130812
32.487774, 0.035201, 0.129214
32.542850, 0.034198, 0.126892
32.598033, 0.033263, 0.123607
32.653324, 0.032550, 0.119542
32.708723, 0.032209, 0.115459
32.764230, 0.032267, 0.112170
32.819845, 0.032612, 0.109958
32.875569, 0.033107, 0.108630
32.931403, 0.033677, 0.107992
32.987345, 0.034260, 0.108064
33.043398, 0.034725, 0.108835
33.099560, 0.034911, 0.110038
33.155833, 0.034759, 0.111316
33.212217, 0.034353, 0.112451
33.268712, 0.033840, 0.113343
33.325318, 0.033322, 0.113890
33.382036, 0.032814, 0.114036
33.438866, 0.032288, 0.113836
33.495809, 0.031732, 0.113391
33.552864, 0.031148, 0.112731
33.610032, 0.030513, 0.111674
33.667314, 0.029819, 0.109978
33.724710, 0.029118, 0.107698
33.782219, 0.028475, 0.105193
33.839843, 0.027930, 0.102851
33.897582, 0.027484, 0.100931
33.955435, 0.027079, 0.099434
34.013405, 0.026605, 0.097994
34.071490, 0.026013, 0.096061
34.129691, 0.025385, 0.093389
34.188009, 0.024864, 0.090275
34.246443, 0.024566, 0.087286
34.304995, 0.024558, 0.084927
34.363664, 0.024816, 0.083516
34.422451, 0.025180, 0.083042
34.481357, 0.025433, 0.083129
34.540381, 0.025434, 0.083318
34.599524, 0.025166, 0.083351
34.658786, 0.024679, 0.083155
34.718168, 0.024040, 0.082662
34.777670, 0.023337, 0.081787
34.837293, 0.022687, 0.080604
34.897036, 0.022172, 0.079341
34.956901, 0.021798, 0.078181
35.016887, 0.021491, 0.077082
35.076995, 0.021139, 0.075740
35.137225, 0.020694, 0.073860
35.197578, 0.020227, 0.071555
35.258054, 0.019873, 0.069320
35.318653, 0.019691, 0.067586
35.379376, 0.019618, 0.066403
35.440223, 0.019552, 0.065549
35.501195, 0.019445, 0.064821
35.562291, 0.019299, 0.064093
35.623513, 0.019111, 0.063209
35.684861, 0.018880, 0.062042
35.746334, 0.018649, 0.060659
35.807935, 0.018495, 0.059324
35.869661, 0.018449, 0.058329
35.931516, 0.018457, 0.057745
35.993498, 0.018437, 0.057431
36.055607, 0.018354, 0.057259
36.117846, 0.018198, 0.057188
36.180213, 0.017945, 0.057152
36.242709, 0.017574, 0.056995
36.305335, 0.017119, 0.056566
36.368091, 0.016677, 0.055880
36.430978, 0.016328, 0.055078
36.493995, 0.016097, 0.054273
36.557144, 0.015959, 0.053511
36.620424, 0.015874, 0.052793
36.683836, 0.015806, 0.052087
36.747381, 0.015752, 0.051397
36.811059, 0.015716, 0.050759
36.874870, 0.015684, 0.050124
36.938815, 0.015684, 0.049471
37.002894, 0.015798, 0.049031
37.067107, 0.016050, 0.049110
37.131456, 0.016324, 0.049681
37.195940, 0.016455, 0.050405
37.260560, 0.016370, 0.050917
37.325316, 0.016127, 0.051030
37.390209, 0.015840, 0.050726
37.455239, 0.015609, 0.050076
37.520407, 0.015487, 0.049278
37.585712, 0.015488, 0.048645
37.651157, 0.015573, 0.048373
37.716740, 0.015674, 0.048363
37.782462, 0.015728, 0.048373
37.848324, 0.015718, 0.048273
37.914327, 0.015660, 0.048074
37.980470, 0.015584, 0.047834
38.046754, 0.015491, 0.047566
38.113180, 0.015365, 0.047225
38.179748, 0.015208, 0.046784
38.246459, 0.015040, 0.046270
38.313313, 0.014876, 0.045700
38.380309, 0.014742, 0.045107
38.447450, 0.014667, 0.044588
38.514735, 0.014646, 0.044271
38.582165, 0.014633, 0.044208
38.649741, 0.014568, 0.044315
38.717462, 0.014429, 0.044469
38.785329, 0.014225, 0.044545
38.853343, 0.013981, 0.044416
38.921504, 0.013737, 0.044079
38.989813, 0.013505, 0.043672
39.058270, 0.013255, 0.043272
39.126876, 0.012943, 0.042787
39.195630, 0.012565, 0.042036
39.264535, 0.012187, 0.040957
39.333589, 0.011894, 0.039735
39.402794, 0.011695, 0.038568
39.472150, 0.011548, 0.037470
39.541658, 0.011450, 0.036472
39.611317, 0.011425, 0.035725
39.681129, 0.011480, 0.035366
39.751095, 0.011588, 0.035434
39.821214, 0.011668, 0.035806
39.891486, 0.011627, 0.036178
39.961914, 0.011449, 0.036265
40.032496, 0.011205, 0.035992
40.103235, 0.010960, 0.035397
40.174129, 0.010763, 0.034540
40.245180, 0.010686, 0.033695
40.316388, 0.010750, 0.033225
40.387754, 0.010838, 0.033071
40.459278, 0.010819, 0.032796
40.530960, 0.010693, 0.032143
40.602802, 0.010544, 0.031266
40.674804, 0.010435, 0.030462
40.746966, 0.010385, 0.029900
40.819289, 0.010391, 0.029617
40.891773, 0.010474, 0.029662
40.964420, 0.010636, 0.030091
41.037228, 0.010794, 0.030745
41.110200, 0.010814, 0.031207
41.183335, 0.010666, 0.031130
41.256635, 0.010453, 0.030566
41.330099, 0.010293, 0.029897
41.403728, 0.010197, 0.029399
41.477524, 0.010123, 0.029082
41.551485, 0.010052, 0.028876
41.625614, 0.009954, 0.028663
41.699909, 0.009798, 0.028329
41.774373, 0.009593, 0.027885
41.849006, 0.009367, 0.027405
41.923808, 0.009137, 0.026916
41.998779, 0.008933, 0.026468
42.073921, 0.008766, 0.026117
42.149234, 0.008627, 0.025800
42.224718, 0.008504, 0.025407
42.300375, 0.008418, 0.024948
42.376204, 0.008404, 0.024562
42.452206, 0.008440, 0.024299
42.528383, 0.008455, 0.024027
42.604733, 0.008452, 0.023669
42.681259, 0.008500, 0.023367
42.757961, 0.008628, 0.023302
42.834838, 0.008797, 0.023508
42.911893, 0.008911, 0.023821
42.989125, 0.008879, 0.023958
43.066536, 0.008715, 0.023781
43.144125, 0.008513, 0.023430
43.221893, 0.008322, 0.023121
43.299841, 0.008158, 0.022967
43.377970, 0.008008, 0.022879
43.456281, 0.007812, 0.022557
43.534773, 0.007537, 0.021771
43.613447, 0.007255, 0.020676
43.692305, 0.007087, 0.019706
43.771346, 0.007088, 0.019182
43.850572, 0.007219, 0.019120
43.929983, 0.007389, 0.019357
44.009580, 0.007517, 0.019690
44.089363, 0.007569, 0.019946
44.169333, 0.007571, 0.020058
44.249490, 0.007546, 0.020039
44.329836, 0.007486, 0.019921
44.410371, 0.007375, 0.019714
44.491096, 0.007232, 0.019414
44.572011, 0.007106, 0.019055
44.653117, 0.007025, 0.018692
44.734415, 0.006954, 0.018299
44.815905, 0.006870, 0.017852
44.897588, 0.006803, 0.017465
44.979465, 0.006769, 0.017227
45.061537, 0.006728, 0.017038
45.143803, 0.006652, 0.016790
45.226265, 0.006570, 0.016544
45.308924, 0.006495, 0.016356
45.391780, 0.006401, 0.016166
45.474834, 0.006268, 0.015906
45.558087, 0.006116, 0.015547
45.641539, 0.005998, 0.015158
45.725191, 0.005969, 0.014881
45.809044, 0.006045, 0.014824
45.893098, 0.006201, 0.014990
45.977355, 0.006385, 0.015288
46.061814, 0.006536, 0.015580
46.146477, 0.006619, 0.015737
46.231345, 0.006644, 0.015720
46.316418, 0.006604, 0.015544
46.401697, 0.006469, 0.015188
46.487183, 0.006261, 0.014668
46.572876, 0.006020, 0.014072
46.658777, 0.005757, 0.013463
46.744887, 0.005509, 0.012908
46.831207, 0.005339, 0.012501
46.917737, 0.005256, 0.012264
47.004479, 0.005195, 0.012096
47.091432, 0.005106, 0.011892
47.178599, 0.005000, 0.011632
47.265979, 0.004910, 0.011350
47.353573, 0.004862, 0.011137
47.441382, 0.004903, 0.011125
47.529408, 0.005040, 0.011327
47.617650, 0.005213, 0.011612
47.706110, 0.005323, 0.011823
47.794788, 0.005313, 0.011839
47.883685, 0.005203, 0.011620
47.972803, 0.005064, 0.011277
48.062141, 0.004952, 0.010964
48.151701, 0.004877, 0.010738
48.241483, 0.004844, 0.010614
48.331488, 0.004845, 0.010566
48.421718, 0.004842, 0.010512
48.512172, 0.004813, 0.010401
48.602853, 0.004805, 0.010327
48.693760, 0.004836, 0.010366
48.784894, 0.004848, 0.010403
48.876257, 0.004801, 0.010304
48.967849, 0.004702, 0.010052
49.059671, 0.004592, 0.009755
49.151724, 0.004534, 0.009543
49.244009, 0.004555, 0.009459
49.336526, 0.004618, 0.009461
49.429277, 0.004623, 0.009430
49.522263, 0.004536, 0.009291
49.615484, 0.004421, 0.009112
49.708941, 0.004331, 0.008957
49.802635, 0.004260, 0.008797
49.896568, 0.004207, 0.008640
49.990739, 0.004165, 0.008512
50.085150, 0.004130, 0.008401
50.179802, 0.004140, 0.008335
50.274695, 0.004196, 0.008335
50.369832, 0.004201, 0.008278
50.465211, 0.004114, 0.008107
50.560836, 0.003993, 0.007903
50.656705, 0.003868, 0.007694
50.752821, 0.003743, 0.007472
50.849185, 0.003633, 0.007241
50.945796, 0.003533, 0.007005
51.042657, 0.003439, 0.006767
51.139769, 0.003383, 0.006594
51.237131, 0.003425, 0.006599
