# energy, eels_NLFC_w, eels_LFC_w
12.417754, 0.348544, 0.231918
12.440701, 0.354042, 0.234709
12.463677, 0.359134, 0.237338
12.486682, 0.363761, 0.239773
12.509716, 0.367857, 0.241975
12.532779, 0.371358, 0.243908
12.555871, 0.374211, 0.245537
12.578992, 0.376379, 0.246837
12.602142, 0.377837, 0.247791
12.625321, 0.378563, 0.248388
12.648530, 0.378533, 0.248618
12.671768, 0.377726, 0.248474
12.695035, 0.376144, 0.247951
12.718332, 0.373822, 0.247059
12.741658, 0.370831, 0.245820
12.765014, 0.367269, 0.244267
12.788399, 0.363232, 0.242430
12.811814, 0.358814, 0.240337
12.835259, 0.354102, 0.238010
12.858734, 0.349188, 0.235478
12.882238, 0.344174, 0.232778
12.905772, 0.339156, 0.229952
12.929336, 0.334207, 0.227036
12.952931, 0.329367, 0.224052
12.976555, 0.324639, 0.221002
13.000209, 0.320005, 0.217882
13.023894, 0.315441, 0.214689
13.047608, 0.310941, 0.211433
13.071353, 0.306534, 0.208153
13.095129, 0.302296, 0.204922
13.118935, 0.298348, 0.201839
13.142771, 0.294834, 0.199019
13.166637, 0.291889, 0.196561
13.190535, 0.289597, 0.194529
13.214463, 0.287960, 0.192925
13.238421, 0.286886, 0.191690
13.262411, 0.286209, 0.190714
13.286431, 0.285730, 0.189864
13.310482, 0.285270, 0.189020
13.334564, 0.284720, 0.188108
13.358677, 0.284073, 0.187118
13.382821, 0.283412, 0.186103
13.406996, 0.282885, 0.185157
13.431202, 0.282649, 0.184384
13.455440, 0.282827, 0.183869
13.479709, 0.283482, 0.183660
13.504009, 0.284608, 0.183759
13.528340, 0.286146, 0.184133
13.552703, 0.288006, 0.184732
13.577098, 0.290102, 0.185501
13.601524, 0.292387, 0.186408
13.625982, 0.294868, 0.187447
13.650471, 0.297613, 0.188637
13.674993, 0.300722, 0.190007
13.699546, 0.304288, 0.191569
13.724131, 0.308353, 0.193301
13.748748, 0.312886, 0.195144
13.773397, 0.317785, 0.197006
13.798078, 0.322903, 0.198784
13.822792, 0.328069, 0.200377
13.847537, 0.333122, 0.201703
13.872315, 0.337925, 0.202703
13.897125, 0.342390, 0.203351
13.921968, 0.346487, 0.203650
13.946843, 0.350248, 0.203629
13.971750, 0.353755, 0.203331
13.996690, 0.357110, 0.202797
14.021663, 0.360406, 0.202054
14.046669, 0.363718, 0.201111
14.071707, 0.367108, 0.199972
14.096778, 0.370650, 0.198644
14.121882, 0.374440, 0.197145
14.147020, 0.378601, 0.195504
14.172190, 0.383267, 0.193756
14.197393, 0.388581, 0.191935
14.222629, 0.394686, 0.190072
14.247899, 0.401719, 0.188192
14.273202, 0.409811, 0.186320
14.298538, 0.419079, 0.184482
14.323908, 0.429630, 0.182712
14.349311, 0.441562, 0.181050
14.374748, 0.454979, 0.179546
14.400219, 0.469998, 0.178255
14.425723, 0.486758, 0.177245
14.451261, 0.505428, 0.176590
14.476833, 0.526191, 0.176375
14.502439, 0.549218, 0.176700
14.528079, 0.574614, 0.177678
14.553752, 0.602365, 0.179434
14.579460, 0.632269, 0.182088
14.605202, 0.663899, 0.185748
14.630979, 0.696593, 0.190490
14.656789, 0.729508, 0.196355
14.682634, 0.761698, 0.203354
14.708514, 0.792192, 0.211465
14.734428, 0.820049, 0.220642
14.760376, 0.844409, 0.230812
14.786360, 0.864577, 0.241870
14.812378, 0.880127, 0.253680
14.838431, 0.890999, 0.266081
14.864518, 0.897535, 0.278899
14.890641, 0.900417, 0.291962
14.916799, 0.900494, 0.305115
14.942991, 0.898540, 0.318220
14.969219, 0.895027, 0.331122
14.995482, 0.890004, 0.343598
15.021781, 0.883090, 0.355307
15.048114, 0.873600, 0.365759
15.074484, 0.860736, 0.374311
15.100888, 0.843866, 0.380220
15.127329, 0.822825, 0.382770
15.153804, 0.798116, 0.381470
15.180316, 0.770900, 0.376253
15.206864, 0.742729, 0.367562
15.233447, 0.715183, 0.356259
15.260066, 0.689567, 0.343399
15.286721, 0.666804, 0.329996
15.313413, 0.647464, 0.316890
15.340140, 0.631857, 0.304691
15.366904, 0.620118, 0.293793
15.393704, 0.612261, 0.284408
15.420541, 0.608216, 0.276597
15.447414, 0.607864, 0.270318
15.474323, 0.611066, 0.265465
15.501269, 0.617678, 0.261907
15.528252, 0.627551, 0.259513
15.555271, 0.640500, 0.258152
15.582328, 0.656279, 0.257686
15.609421, 0.674579, 0.257963
15.636551, 0.695091, 0.258833
15.663718, 0.717600, 0.260178
15.690923, 0.742066, 0.261949
15.718164, 0.768621, 0.264174
15.745443, 0.797476, 0.266934
15.772760, 0.828760, 0.270320
15.800113, 0.862374, 0.274381
15.827504, 0.897907, 0.279086
15.854933, 0.934645, 0.284318
15.882400, 0.971680, 0.289883
15.909904, 1.008063, 0.295550
15.937446, 1.042956, 0.301095
15.965026, 1.075733, 0.306340
15.992644, 1.105996, 0.311172
16.020300, 1.133532, 0.315526
16.047994, 1.158248, 0.319363
16.075727, 1.180158, 0.322643
16.103497, 1.199427, 0.325331
16.131306, 1.216419, 0.327427
16.159154, 1.231663, 0.328983
16.187040, 1.245726, 0.330100
16.214964, 1.259062, 0.330894
16.242928, 1.271932, 0.331449
16.270930, 1.284418, 0.331789
16.298971, 1.296510, 0.331871
16.327051, 1.308232, 0.331619
16.355170, 1.319772, 0.330964
16.383328, 1.331582, 0.329900
16.411525, 1.344363, 0.328507
16.439762, 1.358915, 0.326942
16.468038, 1.375916, 0.325396
16.496353, 1.395753, 0.324044
16.524708, 1.418474, 0.323016
16.553102, 1.443871, 0.322395
16.581536, 1.471560, 0.322224
16.610010, 1.501021, 0.322514
16.638524, 1.531672, 0.323228
16.667077, 1.563033, 0.324300
16.695671, 1.594927, 0.325664
16.724305, 1.627582, 0.327289
16.752978, 1.661550, 0.329198
16.781693, 1.697495, 0.331459
16.810447, 1.735904, 0.334169
16.839242, 1.776837, 0.337420
16.868078, 1.819807, 0.341268
16.896954, 1.863845, 0.345703
16.925870, 1.907735, 0.350644
16.954828, 1.950380, 0.355973
16.983826, 1.991113, 0.361589
17.012866, 2.029720, 0.367492
17.041946, 2.066056, 0.373831
17.071068, 2.099446, 0.380901
17.100231, 2.128236, 0.389080
17.129435, 2.149733, 0.398744
17.158680, 2.160624, 0.410174
17.187967, 2.157786, 0.423498
17.217295, 2.139161, 0.438669
17.246666, 2.104293, 0.455493
17.276078, 2.054376, 0.473669
17.305531, 1.991978, 0.492820
17.335027, 1.920629, 0.512486
17.364565, 1.844302, 0.532146
17.394144, 1.766779, 0.551302
17.423766, 1.691016, 0.569625
17.453430, 1.618708, 0.587084
17.483137, 1.550156, 0.603974
17.512886, 1.484501, 0.620785
17.542678, 1.420318, 0.637921
17.572512, 1.356399, 0.655378
17.602389, 1.292407, 0.672518
17.632309, 1.229066, 0.688088
17.662271, 1.167827, 0.700493
17.692277, 1.110289, 0.708235
17.722326, 1.057726, 0.710313
17.752418, 1.010875, 0.706459
17.782553, 0.969959, 0.697144
17.812732, 0.934783, 0.683401
17.842954, 0.904862, 0.666505
17.873220, 0.879572, 0.647634
17.903530, 0.858321, 0.627655
17.933883, 0.840722, 0.607098
17.964280, 0.826687, 0.586283
17.994721, 0.816405, 0.565513
18.025206, 0.810190, 0.545194
18.055735, 0.808278, 0.525848
18.086308, 0.810648, 0.508026
18.116926, 0.816935, 0.492190
18.147588, 0.826425, 0.478656
18.178295, 0.838085, 0.467586
18.209047, 0.850619, 0.458988
18.239843, 0.862575, 0.452714
18.270683, 0.872552, 0.448445
18.301569, 0.879454, 0.445709
18.332500, 0.882734, 0.443910
18.363476, 0.882519, 0.442406
18.394497, 0.879568, 0.440612
18.425564, 0.875062, 0.438119
18.456676, 0.870307, 0.434767
18.487833, 0.866478, 0.430657
18.519036, 0.864450, 0.426085
18.550285, 0.864728, 0.421450
18.581579, 0.867423, 0.417153
18.612920, 0.872265, 0.413531
18.644306, 0.878665, 0.410812
18.675739, 0.885813, 0.409134
18.707217, 0.892737, 0.408582
18.738743, 0.898330, 0.409222
18.770314, 0.901407, 0.411073
18.801932, 0.900908, 0.414044
18.833597, 0.896220, 0.417860
18.865308, 0.887509, 0.422025
18.897067, 0.875875, 0.425862
18.928872, 0.863121, 0.428701
18.960724, 0.851139, 0.430174
18.992623, 0.841204, 0.430405
19.024570, 0.833593, 0.429951
19.056564, 0.827649, 0.429553
19.088605, 0.822088, 0.429898
19.120694, 0.815405, 0.431439
19.152831, 0.806374, 0.434259
19.185015, 0.794541, 0.438019
19.217248, 0.780409, 0.442049
19.249528, 0.765164, 0.445595
19.281857, 0.750153, 0.448084
19.314233, 0.736435, 0.449265
19.346658, 0.724646, 0.449144
19.379132, 0.715097, 0.447806
19.411653, 0.708006, 0.445289
19.444224, 0.703670, 0.441599
19.476843, 0.702516, 0.436850
19.509511, 0.704972, 0.431390
19.542229, 0.711228, 0.425800
19.574995, 0.721041, 0.420722
19.607810, 0.733741, 0.416653
19.640675, 0.748418, 0.413845
19.673589, 0.764092, 0.412368
19.706553, 0.779714, 0.412229
19.739566, 0.794088, 0.413430
19.772629, 0.805900, 0.415954
19.805742, 0.813922, 0.419732
19.838905, 0.817265, 0.424640
19.872118, 0.815477, 0.430525
19.905381, 0.808503, 0.437224
19.938694, 0.796621, 0.444596
19.972058, 0.780413, 0.452540
20.005473, 0.760709, 0.460976
20.038938, 0.738525, 0.469735
20.072454, 0.715009, 0.478460
20.106020, 0.691392, 0.486571
20.139638, 0.668895, 0.493378
20.173307, 0.648538, 0.498311
20.207027, 0.630904, 0.501176
20.240799, 0.615996, 0.502275
20.274622, 0.603278, 0.502285
20.308496, 0.591885, 0.502003
20.342422, 0.580902, 0.502084
20.376400, 0.569636, 0.502851
20.410431, 0.557841, 0.504198
20.444513, 0.545810, 0.505618
20.478647, 0.534256, 0.506426
20.512833, 0.523973, 0.506133
20.547072, 0.515440, 0.504741
20.581364, 0.508632, 0.502685
20.615708, 0.503166, 0.500441
20.650105, 0.498625, 0.498185
20.684555, 0.494803, 0.495783
20.719058, 0.491704, 0.493097
20.753614, 0.489382, 0.490237
20.788224, 0.487791, 0.487572
20.822886, 0.486708, 0.485556
20.857603, 0.485732, 0.484557
20.892373, 0.484359, 0.484728
20.927196, 0.482172, 0.485932
20.962074, 0.479047, 0.487785
20.997006, 0.475162, 0.489849
21.031991, 0.470789, 0.491893
21.067031, 0.466016, 0.494037
21.102126, 0.460622, 0.496688
21.137275, 0.454159, 0.500301
21.172478, 0.446193, 0.505088
21.207737, 0.436578, 0.510821
21.243050, 0.425587, 0.516856
21.278419, 0.413837, 0.522351
21.313842, 0.402082, 0.526526
21.349321, 0.391010, 0.528851
21.384855, 0.381116, 0.529090
21.420445, 0.372684, 0.527274
21.456091, 0.365811, 0.523697
21.491792, 0.360413, 0.518948
21.527549, 0.356184, 0.513870
21.563363, 0.352624, 0.509308
21.599232, 0.349177, 0.505765
21.635158, 0.345424, 0.503233
21.671141, 0.341190, 0.501288
21.707180, 0.336533, 0.499327
21.743275, 0.331693, 0.496796
21.779428, 0.327008, 0.493375
21.815638, 0.322766, 0.489084
21.851904, 0.319094, 0.484198
21.888228, 0.315962, 0.479014
21.924610, 0.313304, 0.473709
21.961049, 0.311070, 0.468416
21.997546, 0.309177, 0.463381
22.034100, 0.307434, 0.458957
22.070713, 0.305554, 0.455434
22.107383, 0.303264, 0.452874
22.144112, 0.300411, 0.451103
22.180900, 0.296969, 0.449843
22.217745, 0.292934, 0.448840
22.254650, 0.288254, 0.447796
22.291613, 0.282924, 0.446161
22.328635, 0.277182, 0.443070
22.365717, 0.271598, 0.437614
22.402857, 0.266951, 0.429321
22.440057, 0.263984, 0.418557
22.477316, 0.263157, 0.406536
22.514635, 0.264479, 0.394885
22.552014, 0.267473, 0.385009
22.589453, 0.271314, 0.377637
22.626952, 0.275135, 0.372740
22.664511, 0.278328, 0.369798
22.702131, 0.280642, 0.368203
22.739810, 0.282059, 0.367536
22.777551, 0.282625, 0.367581
22.815353, 0.282406, 0.368178
22.853215, 0.281532, 0.369099
22.891139, 0.280220, 0.370063
22.929123, 0.278726, 0.370827
22.967170, 0.277258, 0.371298
23.005277, 0.275914, 0.371582
23.043447, 0.274658, 0.372001
23.081678, 0.273265, 0.373112
23.119971, 0.271283, 0.375610
23.158327, 0.268170, 0.380006
23.196745, 0.263630, 0.386324
23.235225, 0.257827, 0.394071
23.273768, 0.251303, 0.402461
23.312373, 0.244710, 0.410702
23.351042, 0.238553, 0.418236
23.389773, 0.233054, 0.424847
23.428568, 0.228146, 0.430551
23.467426, 0.223609, 0.435353
23.506348, 0.219235, 0.439097
23.545333, 0.214913, 0.441527
23.584383, 0.210613, 0.442467
23.623496, 0.206358, 0.441919
23.662673, 0.202197, 0.440041
23.701915, 0.198213, 0.437036
23.741221, 0.194526, 0.433087
23.780592, 0.191287, 0.428426
23.820028, 0.188609, 0.423461
23.859528, 0.186486, 0.418736
23.899094, 0.184761, 0.414760
23.938725, 0.183170, 0.411847
23.978421, 0.181442, 0.410001
24.018183, 0.179433, 0.408846
24.058011, 0.177220, 0.407699
24.097905, 0.175073, 0.405816
24.137865, 0.173323, 0.402735
24.177891, 0.172209, 0.398534
24.217983, 0.171811, 0.393793
24.258142, 0.172083, 0.389257
24.298368, 0.172945, 0.385544
24.338661, 0.174270, 0.383133
24.379021, 0.175755, 0.382404
24.419448, 0.176838, 0.383412
24.459943, 0.176867, 0.385554
24.500505, 0.175458, 0.387583
24.541134, 0.172720, 0.388065
24.581832, 0.169192, 0.385967
24.622598, 0.165561, 0.381123
24.663432, 0.162331, 0.374294
24.704335, 0.159650, 0.366697
24.745306, 0.157367, 0.359370
24.786346, 0.155250, 0.352838
24.827455, 0.153195, 0.347133
24.868633, 0.151323, 0.342005
24.909881, 0.149948, 0.337238
24.951198, 0.149372, 0.332946
24.992584, 0.149650, 0.329561
25.034041, 0.150524, 0.327504
25.075567, 0.151554, 0.326957
25.117164, 0.152289, 0.327880
25.158831, 0.152362, 0.330052
25.200568, 0.151592, 0.333099
25.242377, 0.149995, 0.336628
25.284256, 0.147676, 0.340319
25.326206, 0.144728, 0.343750
25.368228, 0.141282, 0.346204
25.410321, 0.137575, 0.346808
25.452485, 0.133925, 0.344921
25.494722, 0.130666, 0.340444
25.537030, 0.128078, 0.333848
25.579411, 0.126334, 0.325971
25.621864, 0.125479, 0.317767
25.664390, 0.125461, 0.310203
25.706988, 0.126121, 0.304227
25.749659, 0.127153, 0.300609
25.792403, 0.128121, 0.299668
25.835221, 0.128591, 0.301190
25.878112, 0.128262, 0.304617
25.921077, 0.127002, 0.309318
25.964116, 0.124785, 0.314647
26.007229, 0.121706, 0.319796
26.050416, 0.118035, 0.323755
26.093677, 0.114185, 0.325577
26.137013, 0.110577, 0.324752
26.180424, 0.107510, 0.321377
26.223910, 0.105127, 0.316105
26.267471, 0.103400, 0.309863
26.311108, 0.102186, 0.303424
26.354820, 0.101323, 0.297183
26.398608, 0.100693, 0.291289
26.442472, 0.100223, 0.285848
26.486413, 0.099864, 0.280985
26.530429, 0.099569, 0.276828
26.574522, 0.099262, 0.273460
26.618692, 0.098837, 0.270854
26.662940, 0.098208, 0.268830
26.707264, 0.097360, 0.267114
26.751665, 0.096357, 0.265439
26.796145, 0.095308, 0.263591
26.840702, 0.094332, 0.261427
26.885337, 0.093509, 0.258934
26.930050, 0.092861, 0.256245
26.974842, 0.092360, 0.253582
27.019712, 0.091948, 0.251157
27.064662, 0.091556, 0.249151
27.109690, 0.091100, 0.247704
27.154798, 0.090503, 0.246794
27.199985, 0.089748, 0.246160
27.245251, 0.088938, 0.245422
27.290598, 0.088253, 0.244405
27.336025, 0.087806, 0.243348
27.381532, 0.087542, 0.242698
27.427119, 0.087316, 0.242685
27.472788, 0.087046, 0.243211
27.518537, 0.086732, 0.244151
27.564367, 0.086338, 0.245544
27.610279, 0.085762, 0.247405
27.656272, 0.084917, 0.249531
27.702348, 0.083775, 0.251551
27.748505, 0.082363, 0.253100
27.794744, 0.080740, 0.253959
27.841067, 0.078999, 0.254038
27.887471, 0.077248, 0.253291
27.933959, 0.075597, 0.251744
27.980530, 0.074100, 0.249590
28.027184, 0.072760, 0.247066
28.073922, 0.071573, 0.244218
28.120743, 0.070595, 0.240877
28.167649, 0.069953, 0.236974
28.214639, 0.069778, 0.232896
28.261713, 0.070084, 0.229429
28.308872, 0.070678, 0.227285
28.356116, 0.071207, 0.226611
28.403446, 0.071331, 0.226859
28.450860, 0.070903, 0.227058
28.498361, 0.070046, 0.226365
28.545947, 0.069038, 0.224518
28.593619, 0.068100, 0.221816
28.641378, 0.067272, 0.218662
28.689223, 0.066482, 0.215220
28.737155, 0.065677, 0.211535
28.785174, 0.064879, 0.207879
28.833280, 0.064123, 0.204792
28.881474, 0.063351, 0.202722
28.929756, 0.062424, 0.201611
28.978126, 0.061250, 0.200821
29.026584, 0.059903, 0.199498
29.075130, 0.058577, 0.197055
29.123765, 0.057454, 0.193415
29.172489, 0.056642, 0.188949
29.221303, 0.056169, 0.184213
29.270206, 0.056019, 0.179688
29.319198, 0.056167, 0.175737
29.368281, 0.056583, 0.172699
29.417453, 0.057188, 0.170920
29.466717, 0.057811, 0.170582
29.516071, 0.058184, 0.171478
29.565515, 0.058042, 0.172937
29.615051, 0.057295, 0.174097
29.664679, 0.056086, 0.174340
29.714398, 0.054705, 0.173563
29.764209, 0.053420, 0.172163
29.814113, 0.052337, 0.170747
29.864109, 0.051369, 0.169735
29.914197, 0.050336, 0.169139
29.964379, 0.049096, 0.168598
30.014654, 0.047640, 0.167533
30.065022, 0.046107, 0.165448
30.115484, 0.044692, 0.162253
30.166041, 0.043537, 0.158326
30.216691, 0.042674, 0.154221
30.267436, 0.042060, 0.150287
30.318276, 0.041670, 0.146594
30.369211, 0.041538, 0.143219
30.420242, 0.041697, 0.140415
30.471368, 0.042085, 0.138451
30.522589, 0.042565, 0.137401
30.573908, 0.043007, 0.137137
30.625322, 0.043341, 0.137462
30.676833, 0.043553, 0.138233
30.728442, 0.043641, 0.139370
30.780147, 0.043586, 0.140744
30.831950, 0.043372, 0.142071
30.883851, 0.043046, 0.143012
30.935850, 0.042719, 0.143478
30.987947, 0.042475, 0.143708
31.040143, 0.042299, 0.144014
31.092438, 0.042100, 0.144577
31.144832, 0.041741, 0.145378
31.197326, 0.041068, 0.146045
31.249919, 0.040008, 0.145809
31.302613, 0.038648, 0.143811
31.355406, 0.037223, 0.139656
31.408301, 0.036031, 0.133898
31.461296, 0.035312, 0.127826
31.514393, 0.035152, 0.122722
31.567591, 0.035447, 0.119269
31.620891, 0.035960, 0.117401
31.674292, 0.036457, 0.116564
31.727797, 0.036834, 0.116183
31.781404, 0.037128, 0.115993
31.835114, 0.037413, 0.116029
31.888927, 0.037728, 0.116423
31.942844, 0.038068, 0.117282
31.996864, 0.038402, 0.118673
32.050989, 0.038675, 0.120602
32.105219, 0.038782, 0.122970
32.159553, 0.038573, 0.125495
32.213992, 0.037959, 0.127715
32.268536, 0.037016, 0.129188
32.323186, 0.035947, 0.129756
32.377943, 0.034909, 0.129555
32.432805, 0.033927, 0.128779
32.487774, 0.032945, 0.127468
32.542850, 0.031930, 0.125396
32.598033, 0.030955, 0.122281
32.653324, 0.030187, 0.118276
32.708723, 0.029776, 0.114130
32.764230, 0.029747, 0.110680
32.819845, 0.029998, 0.108253
32.875569, 0.030408, 0.106702
32.931403, 0.030912, 0.105836
32.987345, 0.031466, 0.105661
33.043398, 0.031958, 0.106208
33.099560, 0.032228, 0.107290
33.155833, 0.032190, 0.108569
33.212217, 0.031892, 0.109797
33.268712, 0.031455, 0.110818
33.325318, 0.030975, 0.111465
33.382036, 0.030492, 0.111652
33.438866, 0.030002, 0.111470
33.495809, 0.029495, 0.111074
33.552864, 0.028960, 0.110484
33.610032, 0.028378, 0.109522
33.667314, 0.027741, 0.107980
33.724710, 0.027080, 0.105874
33.782219, 0.026451, 0.103463
33.839843, 0.025909, 0.101120
33.897582, 0.025472, 0.099174
33.955435, 0.025084, 0.097683
34.013405, 0.024631, 0.096296
34.071490, 0.024043, 0.094435
34.129691, 0.023387, 0.091784
34.188009, 0.022821, 0.088608
34.246443, 0.022478, 0.085500
34.304995, 0.022420, 0.082973
34.363664, 0.022634, 0.081343
34.422451, 0.022999, 0.080663
34.481357, 0.023313, 0.080651
34.540381, 0.023410, 0.080878
34.599524, 0.023232, 0.081040
34.658786, 0.022811, 0.080994
34.718168, 0.022216, 0.080630
34.777670, 0.021542, 0.079852
34.837293, 0.020908, 0.078733
34.897036, 0.020398, 0.077481
34.956901, 0.020021, 0.076278
35.016887, 0.019711, 0.075134
35.076995, 0.019363, 0.073783
35.137225, 0.018936, 0.071927
35.197578, 0.018496, 0.069654
35.258054, 0.018165, 0.067431
35.318653, 0.018004, 0.065701
35.379376, 0.017959, 0.064554
35.440223, 0.017918, 0.063758
35.501195, 0.017821, 0.063027
35.562291, 0.017683, 0.062222
35.623513, 0.017517, 0.061266
35.684861, 0.017312, 0.060078
35.746334, 0.017092, 0.058682
35.807935, 0.016933, 0.057303
35.869661, 0.016884, 0.056251
35.931516, 0.016904, 0.055650
35.993498, 0.016902, 0.055349
36.055607, 0.016829, 0.055166
36.117846, 0.016683, 0.055045
36.180213, 0.016459, 0.054967
36.242709, 0.016147, 0.054826
36.305335, 0.015767, 0.054480
36.368091, 0.015386, 0.053889
36.430978, 0.015077, 0.053133
36.493995, 0.014876, 0.052359
36.557144, 0.014766, 0.051660
36.620424, 0.014695, 0.051017
36.683836, 0.014622, 0.050350
36.747381, 0.014557, 0.049647
36.811059, 0.014518, 0.048978
36.874870, 0.014494, 0.048336
36.938815, 0.014497, 0.047680
37.002894, 0.014604, 0.047211
37.067107, 0.014852, 0.047242
37.131456, 0.015142, 0.047792
37.195940, 0.015310, 0.048554
37.260560, 0.015266, 0.049149
37.325316, 0.015050, 0.049342
37.390209, 0.014775, 0.049078
37.455239, 0.014551, 0.048434
37.520407, 0.014434, 0.047631
37.585712, 0.014433, 0.046998
37.651157, 0.014516, 0.046738
37.716740, 0.014616, 0.046752
37.782462, 0.014668, 0.046772
37.848324, 0.014653, 0.046651
37.914327, 0.014597, 0.046425
37.980470, 0.014531, 0.046168
38.046754, 0.014461, 0.045905
38.113180, 0.014376, 0.045619
38.179748, 0.014265, 0.045282
38.246459, 0.014126, 0.044865
38.313313, 0.013969, 0.044337
38.380309, 0.013834, 0.043731
38.447450, 0.013765, 0.043190
38.514735, 0.013758, 0.042870
38.582165, 0.013751, 0.042808
38.649741, 0.013676, 0.042887
38.717462, 0.013522, 0.042988
38.785329, 0.013313, 0.043030
38.853343, 0.013079, 0.042904
38.921504, 0.012853, 0.042593
38.989813, 0.012643, 0.042221
39.058270, 0.012414, 0.041858
39.126876, 0.012124, 0.041406
39.195630, 0.011773, 0.040685
39.264535, 0.011421, 0.039638
39.333589, 0.011148, 0.038443
39.402794, 0.010959, 0.037287
39.472150, 0.010817, 0.036188
39.541658, 0.010721, 0.035189
39.611317, 0.010699, 0.034441
39.681129, 0.010751, 0.034066
39.751095, 0.010855, 0.034120
39.821214, 0.010946, 0.034509
39.891486, 0.010930, 0.034930
39.961914, 0.010776, 0.035065
40.032496, 0.010537, 0.034812
40.103235, 0.010282, 0.034204
40.174129, 0.010070, 0.033303
40.245180, 0.009985, 0.032407
40.316388, 0.010052, 0.031920
40.387754, 0.010157, 0.031792
40.459278, 0.010162, 0.031551
40.530960, 0.010062, 0.030923
40.602802, 0.009940, 0.030083
40.674804, 0.009852, 0.029333
40.746966, 0.009813, 0.028827
40.819289, 0.009823, 0.028588
40.891773, 0.009897, 0.028650
40.964420, 0.010038, 0.029072
41.037228, 0.010179, 0.029719
41.110200, 0.010202, 0.030176
41.183335, 0.010063, 0.030076
41.256635, 0.009862, 0.029477
41.330099, 0.009722, 0.028809
41.403728, 0.009648, 0.028360
41.477524, 0.009584, 0.028088
41.551485, 0.009506, 0.027881
41.625614, 0.009402, 0.027648
41.699909, 0.009245, 0.027301
41.774373, 0.009043, 0.026855
41.849006, 0.008824, 0.026383
41.923808, 0.008604, 0.025904
41.998779, 0.008408, 0.025461
42.073921, 0.008249, 0.025108
42.149234, 0.008119, 0.024785
42.224718, 0.008010, 0.024395
42.300375, 0.007937, 0.023944
42.376204, 0.007929, 0.023566
42.452206, 0.007965, 0.023303
42.528383, 0.007982, 0.023027
42.604733, 0.007987, 0.022681
42.681259, 0.008043, 0.022408
42.757961, 0.008170, 0.022363
42.834838, 0.008333, 0.022579
42.911893, 0.008454, 0.022907
42.989125, 0.008440, 0.023057
43.066536, 0.008287, 0.022869
43.144125, 0.008094, 0.022508
43.221893, 0.007919, 0.022223
43.299841, 0.007769, 0.022115
43.377970, 0.007621, 0.022058
43.456281, 0.007416, 0.021720
43.534773, 0.007136, 0.020889
43.613447, 0.006869, 0.019789
43.692305, 0.006726, 0.018874
43.771346, 0.006747, 0.018411
43.850572, 0.006882, 0.018379
43.929983, 0.007050, 0.018624
44.009580, 0.007172, 0.018954
44.089363, 0.007214, 0.019191
44.169333, 0.007207, 0.019282
44.249490, 0.007183, 0.019265
44.329836, 0.007126, 0.019159
44.410371, 0.007011, 0.018941
44.491096, 0.006862, 0.018614
44.572011, 0.006737, 0.018241
44.653117, 0.006656, 0.017883
44.734415, 0.006590, 0.017505
44.815905, 0.006514, 0.017070
44.897588, 0.006458, 0.016695
44.979465, 0.006438, 0.016483
45.061537, 0.006411, 0.016318
45.143803, 0.006344, 0.016082
45.226265, 0.006261, 0.015834
45.308924, 0.006180, 0.015632
45.391780, 0.006091, 0.015442
45.474834, 0.005974, 0.015202
45.558087, 0.005835, 0.014868
45.641539, 0.005722, 0.014497
45.725191, 0.005688, 0.014234
45.809044, 0.005759, 0.014197
45.893098, 0.005914, 0.014391
45.977355, 0.006093, 0.014700
46.061814, 0.006232, 0.014967
46.146477, 0.006310, 0.015095
46.231345, 0.006336, 0.015068
46.316418, 0.006298, 0.014881
46.401697, 0.006170, 0.014509
46.487183, 0.005968, 0.013980
46.572876, 0.005732, 0.013383
46.658777, 0.005479, 0.012773
46.744887, 0.005241, 0.012211
46.831207, 0.005086, 0.011822
46.917737, 0.005021, 0.011626
47.004479, 0.004968, 0.011488
47.091432, 0.004877, 0.011289
47.178599, 0.004774, 0.011029
47.265979, 0.004695, 0.010766
47.353573, 0.004660, 0.010592
47.441382, 0.004701, 0.010605
47.529408, 0.004830, 0.010799
47.617650, 0.004993, 0.011059
47.706110, 0.005094, 0.011234
47.794788, 0.005084, 0.011217
47.883685, 0.004987, 0.011000
47.972803, 0.004861, 0.010680
48.062141, 0.004748, 0.010375
48.151701, 0.004667, 0.010149
48.241483, 0.004641, 0.010044
48.331488, 0.004658, 0.010033
48.421718, 0.004666, 0.010010
48.512172, 0.004646, 0.009920
48.602853, 0.004641, 0.009861
48.693760, 0.004664, 0.009896
48.784894, 0.004661, 0.009908
48.876257, 0.004610, 0.009787
48.967849, 0.004520, 0.009539
49.059671, 0.004418, 0.009252
49.151724, 0.004361, 0.009040
49.244009, 0.004387, 0.008961
49.336526, 0.004456, 0.008978
49.429277, 0.004460, 0.008951
49.522263, 0.004369, 0.008811
49.615484, 0.004252, 0.008637
49.708941, 0.004164, 0.008495
49.802635, 0.004101, 0.008358
49.896568, 0.004055, 0.008219
49.990739, 0.004011, 0.008085
50.085150, 0.003972, 0.007955
50.179802, 0.003982, 0.007887
50.274695, 0.004040, 0.007887
50.369832, 0.004050, 0.007829
50.465211, 0.003969, 0.007671
50.560836, 0.003845, 0.007475
50.656705, 0.003713, 0.007260
50.752821, 0.003587, 0.007030
50.849185, 0.003482, 0.006803
50.945796, 0.003395, 0.006586
51.042657, 0.003313, 0.006377
51.139769, 0.003263, 0.006227
51.237131, 0.003301, 0.006237
