# energy, eels_NLFC_w, eels_LFC_w
12.417754, 0.351900, 0.238809
12.440701, 0.357469, 0.241780
12.463677, 0.362635, 0.244574
12.486682, 0.367331, 0.247147
12.509716, 0.371484, 0.249456
12.532779, 0.375028, 0.251460
12.555871, 0.377922, 0.253137
12.578992, 0.380143, 0.254476
12.602142, 0.381675, 0.255470
12.625321, 0.382484, 0.256105
12.648530, 0.382524, 0.256355
12.671768, 0.381750, 0.256191
12.695035, 0.380153, 0.255599
12.718332, 0.377777, 0.254593
12.741658, 0.374710, 0.253212
12.765014, 0.371059, 0.251500
12.788399, 0.366917, 0.249493
12.811814, 0.362358, 0.247208
12.835259, 0.357457, 0.244655
12.858734, 0.352313, 0.241862
12.882238, 0.347052, 0.238880
12.905772, 0.341801, 0.235775
12.929336, 0.336661, 0.232609
12.952931, 0.331678, 0.229417
12.976555, 0.326854, 0.226208
13.000209, 0.322160, 0.222969
13.023894, 0.317562, 0.219685
13.047608, 0.313037, 0.216348
13.071353, 0.308596, 0.212974
13.095129, 0.304299, 0.209613
13.118935, 0.300260, 0.206358
13.142771, 0.296635, 0.203330
13.166637, 0.293583, 0.200658
13.190535, 0.291214, 0.198436
13.214463, 0.289550, 0.196698
13.238421, 0.288499, 0.195396
13.262411, 0.287881, 0.194415
13.286431, 0.287467, 0.193598
13.310482, 0.287051, 0.192795
13.334564, 0.286506, 0.191901
13.358677, 0.285820, 0.190889
13.382821, 0.285088, 0.189806
13.406996, 0.284475, 0.188758
13.431202, 0.284159, 0.187869
13.455440, 0.284276, 0.187244
13.479709, 0.284891, 0.186941
13.504009, 0.285997, 0.186968
13.528340, 0.287525, 0.187285
13.552703, 0.289375, 0.187824
13.577098, 0.291447, 0.188514
13.601524, 0.293682, 0.189305
13.625982, 0.296080, 0.190184
13.650471, 0.298711, 0.191178
13.674993, 0.301689, 0.192339
13.699546, 0.305123, 0.193712
13.724131, 0.309073, 0.195310
13.748748, 0.313519, 0.197092
13.773397, 0.318361, 0.198972
13.798078, 0.323443, 0.200835
13.822792, 0.328584, 0.202557
13.847537, 0.333611, 0.204027
13.872315, 0.338381, 0.205163
13.897125, 0.342798, 0.205919
13.921968, 0.346833, 0.206289
13.946843, 0.350518, 0.206301
13.971750, 0.353937, 0.205999
13.996690, 0.357196, 0.205433
14.021663, 0.360394, 0.204638
14.046669, 0.363608, 0.203638
14.071707, 0.366902, 0.202444
14.096778, 0.370346, 0.201072
14.121882, 0.374035, 0.199542
14.147020, 0.378084, 0.197882
14.172190, 0.382625, 0.196123
14.197393, 0.387793, 0.194292
14.222629, 0.393725, 0.192414
14.247899, 0.400553, 0.190513
14.273202, 0.408409, 0.188614
14.298538, 0.417413, 0.186747
14.323908, 0.427676, 0.184949
14.349311, 0.439302, 0.183260
14.374748, 0.452391, 0.181726
14.400219, 0.467049, 0.180398
14.425723, 0.483405, 0.179332
14.451261, 0.501614, 0.178594
14.476833, 0.521855, 0.178267
14.502439, 0.544309, 0.178450
14.528079, 0.569111, 0.179266
14.553752, 0.596289, 0.180855
14.579460, 0.625697, 0.183356
14.605202, 0.656963, 0.186890
14.630979, 0.689482, 0.191545
14.656789, 0.722459, 0.197366
14.682634, 0.754990, 0.204361
14.708514, 0.786132, 0.212506
14.734428, 0.814955, 0.221752
14.760376, 0.840584, 0.232021
14.786360, 0.862266, 0.243209
14.812378, 0.879474, 0.255177
14.838431, 0.892018, 0.267759
14.864518, 0.900099, 0.280769
14.890641, 0.904276, 0.294020
14.916799, 0.905331, 0.307343
14.942991, 0.904053, 0.320589
14.969219, 0.901009, 0.333609
14.995482, 0.896381, 0.346203
15.021781, 0.889938, 0.358067
15.048114, 0.881113, 0.368759
15.074484, 0.869170, 0.377690
15.100888, 0.853431, 0.384159
15.127329, 0.833559, 0.387452
15.153804, 0.809805, 0.387009
15.180316, 0.783093, 0.382634
15.206864, 0.754860, 0.374623
15.233447, 0.726711, 0.363730
15.260066, 0.700075, 0.350974
15.286721, 0.676019, 0.337399
15.313413, 0.655235, 0.323899
15.340140, 0.638113, 0.311151
15.366904, 0.624827, 0.299607
15.393704, 0.615396, 0.289521
15.420541, 0.609727, 0.280983
15.447414, 0.607668, 0.273974
15.474323, 0.609051, 0.268405
15.501269, 0.613735, 0.264169
15.528252, 0.621605, 0.261160
15.555271, 0.632546, 0.259275
15.582328, 0.646394, 0.258399
15.609421, 0.662909, 0.258397
15.636551, 0.681809, 0.259120
15.663718, 0.702867, 0.260434
15.690923, 0.726007, 0.262264
15.718164, 0.751339, 0.264607
15.745443, 0.779085, 0.267525
15.772760, 0.809421, 0.271103
15.800113, 0.842314, 0.275391
15.827504, 0.877420, 0.280362
15.854933, 0.914090, 0.285892
15.882400, 0.951449, 0.291770
15.909904, 0.988530, 0.297738
15.937446, 1.024415, 0.303535
15.965026, 1.058357, 0.308952
15.992644, 1.089862, 0.313858
16.020300, 1.118685, 0.318197
16.047994, 1.144762, 0.321959
16.075727, 1.168164, 0.325145
16.103497, 1.189115, 0.327757
16.131306, 1.208006, 0.329824
16.159154, 1.225325, 0.331408
16.187040, 1.241532, 0.332604
16.214964, 1.256954, 0.333498
16.242928, 1.271743, 0.334142
16.270930, 1.285901, 0.334529
16.298971, 1.299349, 0.334593
16.327051, 1.312072, 0.334241
16.355170, 1.324299, 0.333410
16.383328, 1.336600, 0.332119
16.411525, 1.349798, 0.330492
16.439762, 1.364743, 0.328718
16.468038, 1.382074, 0.326996
16.496353, 1.402114, 0.325484
16.524708, 1.424926, 0.324285
16.553102, 1.450402, 0.323468
16.581536, 1.478289, 0.323083
16.610010, 1.508139, 0.323152
16.638524, 1.539349, 0.323654
16.667077, 1.571376, 0.324526
16.695671, 1.603999, 0.325700
16.724305, 1.637457, 0.327138
16.752978, 1.672361, 0.328855
16.781693, 1.709474, 0.330917
16.810447, 1.749421, 0.333427
16.839242, 1.792405, 0.336496
16.868078, 1.837989, 0.340206
16.896954, 1.885096, 0.344571
16.925870, 1.932292, 0.349515
16.954828, 1.978293, 0.354907
16.983826, 2.022392, 0.360623
17.012866, 2.064501, 0.366631
17.041946, 2.104681, 0.373046
17.071068, 2.142440, 0.380131
17.100231, 2.176153, 0.388248
17.129435, 2.202924, 0.397770
17.158680, 2.219005, 0.408991
17.187967, 2.220743, 0.422054
17.217295, 2.205685, 0.436917
17.246666, 2.173280, 0.453386
17.276078, 2.124851, 0.471169
17.305531, 2.063081, 0.489925
17.335027, 1.991491, 0.509254
17.364565, 1.914062, 0.528677
17.394144, 1.834800, 0.547679
17.423766, 1.757057, 0.565874
17.453430, 1.682829, 0.583192
17.483137, 1.612421, 0.599959
17.512886, 1.544712, 0.616752
17.542678, 1.477969, 0.634064
17.572512, 1.410854, 0.651926
17.602389, 1.343161, 0.669671
17.632309, 1.275941, 0.685956
17.662271, 1.211014, 0.699079
17.692277, 1.150235, 0.707469
17.722326, 1.094950, 0.710133
17.752418, 1.045834, 0.706849
17.782553, 1.003003, 0.698119
17.812732, 0.966160, 0.684984
17.842954, 0.934704, 0.668727
17.873220, 0.907880, 0.650515
17.903530, 0.885018, 0.631143
17.933883, 0.865763, 0.611029
17.964280, 0.850161, 0.590422
17.994721, 0.838532, 0.569634
18.025206, 0.831251, 0.549142
18.055735, 0.828522, 0.529542
18.086308, 0.830245, 0.511415
18.116926, 0.835977, 0.495226
18.147588, 0.844961, 0.481285
18.178295, 0.856159, 0.469759
18.209047, 0.868295, 0.460683
18.239843, 0.879934, 0.453942
18.270683, 0.889666, 0.449256
18.301569, 0.896364, 0.446172
18.332500, 0.899442, 0.444101
18.363476, 0.899010, 0.442394
18.394497, 0.895844, 0.440456
18.425564, 0.891172, 0.437866
18.456676, 0.886346, 0.434457
18.487833, 0.882571, 0.430322
18.519036, 0.880727, 0.425751
18.550285, 0.881288, 0.421132
18.581579, 0.884299, 0.416850
18.612920, 0.889408, 0.413216
18.644306, 0.895968, 0.410434
18.675739, 0.903164, 0.408633
18.707217, 0.910056, 0.407921
18.738743, 0.915545, 0.408404
18.770314, 0.918424, 0.410133
18.801932, 0.917610, 0.413029
18.833597, 0.912506, 0.416827
18.865308, 0.903338, 0.421043
18.897067, 0.891289, 0.425004
18.928872, 0.878241, 0.428031
18.960724, 0.866104, 0.429741
18.992623, 0.856101, 0.430242
19.024570, 0.848411, 0.430071
19.056564, 0.842286, 0.429946
19.088605, 0.836383, 0.430543
19.120694, 0.829177, 0.432311
19.152831, 0.819480, 0.435322
19.185015, 0.806948, 0.439215
19.217248, 0.792208, 0.443308
19.249528, 0.776518, 0.446865
19.281857, 0.761219, 0.449349
19.314233, 0.747364, 0.450537
19.346658, 0.735586, 0.450452
19.379132, 0.726186, 0.449186
19.411653, 0.719326, 0.446770
19.444224, 0.715254, 0.443175
19.476843, 0.714412, 0.438475
19.509511, 0.717292, 0.433006
19.542229, 0.724134, 0.427382
19.574995, 0.734675, 0.422305
19.607810, 0.748165, 0.418306
19.640675, 0.763594, 0.415638
19.673589, 0.779893, 0.414349
19.706553, 0.795924, 0.414420
19.739566, 0.810389, 0.415828
19.772629, 0.821888, 0.418533
19.805742, 0.829172, 0.422445
19.838905, 0.831404, 0.427433
19.872118, 0.828231, 0.433358
19.905381, 0.819723, 0.440070
19.938694, 0.806301, 0.447420
19.972058, 0.788681, 0.455292
20.005473, 0.767783, 0.463606
20.038938, 0.744644, 0.472234
20.072454, 0.720389, 0.480867
20.106020, 0.696231, 0.488951
20.139638, 0.673411, 0.495770
20.173307, 0.652984, 0.500717
20.207027, 0.635515, 0.503595
20.240799, 0.620891, 0.504748
20.274622, 0.608399, 0.504896
20.308496, 0.597055, 0.504821
20.342422, 0.585933, 0.505126
20.376400, 0.574401, 0.506104
20.410431, 0.562277, 0.507638
20.444513, 0.549933, 0.509184
20.478647, 0.538187, 0.509998
20.512833, 0.527907, 0.509578
20.547072, 0.519553, 0.507988
20.581364, 0.513000, 0.505755
20.615708, 0.507756, 0.503418
20.650105, 0.503363, 0.501156
20.684555, 0.499651, 0.498831
20.719058, 0.496670, 0.496312
20.753614, 0.494476, 0.493724
20.788224, 0.492990, 0.491431
20.822886, 0.491942, 0.489869
20.857603, 0.490856, 0.489384
20.892373, 0.489162, 0.490080
20.927196, 0.486439, 0.491748
20.962074, 0.482633, 0.493939
20.997006, 0.478014, 0.496194
21.031991, 0.472898, 0.498304
21.067031, 0.467368, 0.500440
21.102126, 0.461172, 0.503061
21.137275, 0.453849, 0.506657
21.172478, 0.445020, 0.511431
21.207737, 0.434652, 0.517124
21.243050, 0.423129, 0.523068
21.278419, 0.411106, 0.528412
21.313842, 0.399288, 0.532382
21.349321, 0.388263, 0.534460
21.384855, 0.378438, 0.534425
21.420445, 0.370069, 0.532317
21.456091, 0.363285, 0.528434
21.491792, 0.358021, 0.523419
21.527549, 0.353930, 0.518188
21.563363, 0.350420, 0.513630
21.599232, 0.346862, 0.510236
21.635158, 0.342824, 0.507933
21.671141, 0.338192, 0.506187
21.707180, 0.333135, 0.504268
21.743275, 0.328007, 0.501550
21.779428, 0.323201, 0.497765
21.815638, 0.318977, 0.493077
21.851904, 0.315388, 0.487887
21.888228, 0.312353, 0.482526
21.924610, 0.309792, 0.477128
21.961049, 0.307657, 0.471786
21.997546, 0.305841, 0.466730
22.034100, 0.304106, 0.462300
22.070713, 0.302140, 0.458752
22.107383, 0.299680, 0.456119
22.144112, 0.296610, 0.454227
22.180900, 0.292938, 0.452822
22.217745, 0.288696, 0.451654
22.254650, 0.283881, 0.450399
22.291613, 0.278542, 0.448482
22.328635, 0.272950, 0.445034
22.365717, 0.267670, 0.439165
22.402857, 0.263449, 0.430462
22.440057, 0.260976, 0.419385
22.477316, 0.260645, 0.407247
22.514635, 0.262381, 0.395720
22.552014, 0.265616, 0.386167
22.589453, 0.269477, 0.379196
22.626952, 0.273132, 0.374648
22.664511, 0.276089, 0.371945
22.702131, 0.278194, 0.370521
22.739810, 0.279435, 0.370037
22.777551, 0.279796, 0.370321
22.815353, 0.279295, 0.371182
22.853215, 0.278084, 0.372314
22.891139, 0.276457, 0.373348
22.929123, 0.274752, 0.374006
22.967170, 0.273205, 0.374238
23.005277, 0.271876, 0.374263
23.043447, 0.270639, 0.374539
23.081678, 0.269156, 0.375722
23.119971, 0.266902, 0.378492
23.158327, 0.263398, 0.383240
23.196745, 0.258510, 0.389850
23.235225, 0.252548, 0.397763
23.273768, 0.246101, 0.406198
23.312373, 0.239772, 0.414437
23.351042, 0.233960, 0.422032
23.389773, 0.228751, 0.428851
23.428568, 0.223981, 0.434888
23.467426, 0.219408, 0.440032
23.506348, 0.214873, 0.443992
23.545333, 0.210348, 0.446436
23.584383, 0.205870, 0.447204
23.623496, 0.201486, 0.446361
23.662673, 0.197246, 0.444114
23.701915, 0.193229, 0.440690
23.741221, 0.189568, 0.436296
23.780592, 0.186429, 0.431238
23.820028, 0.183920, 0.426008
23.859528, 0.181998, 0.421197
23.899094, 0.180464, 0.417289
23.938725, 0.179026, 0.414526
23.978421, 0.177410, 0.412845
24.018183, 0.175489, 0.411841
24.058011, 0.173357, 0.410829
24.097905, 0.171285, 0.409072
24.137865, 0.169598, 0.406101
24.177891, 0.168535, 0.401999
24.217983, 0.168171, 0.397360
24.258142, 0.168474, 0.392941
24.298368, 0.169382, 0.389385
24.338661, 0.170773, 0.387235
24.379021, 0.172292, 0.386941
24.419448, 0.173286, 0.388547
24.459943, 0.173046, 0.391316
24.500505, 0.171218, 0.393807
24.541134, 0.168018, 0.394433
24.581832, 0.164100, 0.392139
24.622598, 0.160207, 0.386869
24.663432, 0.156833, 0.379537
24.704335, 0.154086, 0.371455
24.745306, 0.151786, 0.363700
24.786346, 0.149692, 0.356818
24.827455, 0.147694, 0.350857
24.868633, 0.145919, 0.345558
24.909881, 0.144674, 0.340709
24.951198, 0.144220, 0.336443
24.992584, 0.144560, 0.333175
25.034041, 0.145409, 0.331278
25.075567, 0.146332, 0.330895
25.117164, 0.146880, 0.331956
25.158831, 0.146709, 0.334195
25.200568, 0.145675, 0.337195
25.242377, 0.143844, 0.340591
25.284256, 0.141330, 0.344143
25.326206, 0.138209, 0.347478
25.368228, 0.134606, 0.349848
25.410321, 0.130776, 0.350297
25.452485, 0.127064, 0.348121
25.494722, 0.123815, 0.343215
25.537030, 0.121300, 0.336128
25.579411, 0.119670, 0.327832
25.621864, 0.118941, 0.319385
25.664390, 0.119031, 0.311770
25.706988, 0.119753, 0.305887
25.749659, 0.120785, 0.302423
25.792403, 0.121706, 0.301607
25.835221, 0.122134, 0.303154
25.878112, 0.121839, 0.306498
25.921077, 0.120715, 0.311084
25.964116, 0.118706, 0.316361
26.007229, 0.115855, 0.321546
26.050416, 0.112399, 0.325584
26.093677, 0.108742, 0.327472
26.137013, 0.105303, 0.326661
26.180424, 0.102383, 0.323258
26.223910, 0.100119, 0.317966
26.267471, 0.098476, 0.311763
26.311108, 0.097306, 0.305409
26.354820, 0.096450, 0.299226
26.398608, 0.095803, 0.293306
26.442472, 0.095297, 0.287756
26.486413, 0.094890, 0.282724
26.530429, 0.094550, 0.278353
26.574522, 0.094220, 0.274765
26.618692, 0.093799, 0.271996
26.662940, 0.093186, 0.269920
26.707264, 0.092343, 0.268271
26.751665, 0.091312, 0.266739
26.796145, 0.090192, 0.265027
26.840702, 0.089109, 0.262916
26.885337, 0.088171, 0.260370
26.930050, 0.087423, 0.257552
26.974842, 0.086852, 0.254701
27.019712, 0.086415, 0.252051
27.064662, 0.086043, 0.249848
27.109690, 0.085635, 0.248304
27.154798, 0.085082, 0.247434
27.199985, 0.084336, 0.246939
27.245251, 0.083485, 0.246348
27.290598, 0.082726, 0.245389
27.336025, 0.082205, 0.244290
27.381532, 0.081891, 0.243578
27.427119, 0.081631, 0.243533
27.472788, 0.081338, 0.244006
27.518537, 0.081039, 0.244821
27.564367, 0.080730, 0.246097
27.610279, 0.080299, 0.247967
27.656272, 0.079616, 0.250229
27.702348, 0.078626, 0.252402
27.748505, 0.077357, 0.254015
27.794744, 0.075874, 0.254825
27.841067, 0.074260, 0.254785
27.887471, 0.072610, 0.253863
27.933959, 0.071023, 0.252046
27.980530, 0.069577, 0.249531
28.027184, 0.068305, 0.246678
28.073922, 0.067214, 0.243681
28.120743, 0.066331, 0.240402
28.167649, 0.065747, 0.236659
28.214639, 0.065590, 0.232693
28.261713, 0.065892, 0.229246
28.308872, 0.066492, 0.227088
28.356116, 0.067048, 0.226462
28.403446, 0.067188, 0.226852
28.450860, 0.066716, 0.227219
28.498361, 0.065740, 0.226600
28.545947, 0.064566, 0.224691
28.593619, 0.063460, 0.221884
28.641378, 0.062480, 0.218688
28.689223, 0.061542, 0.215211
28.737155, 0.060604, 0.211336
28.785174, 0.059737, 0.207289
28.833280, 0.059013, 0.203744
28.881474, 0.058382, 0.201323
28.929756, 0.057673, 0.200060
28.978126, 0.056739, 0.199292
29.026584, 0.055607, 0.198078
29.075130, 0.054448, 0.195743
29.123765, 0.053443, 0.192147
29.172489, 0.052706, 0.187625
29.221303, 0.052282, 0.182742
29.270206, 0.052172, 0.178044
29.319198, 0.052352, 0.173938
29.368281, 0.052796, 0.170758
29.417453, 0.053444, 0.168839
29.466717, 0.054155, 0.168410
29.516071, 0.054668, 0.169336
29.565515, 0.054685, 0.170965
29.615051, 0.054061, 0.172357
29.664679, 0.052915, 0.172774
29.714398, 0.051551, 0.172044
29.764209, 0.050269, 0.170582
29.814113, 0.049198, 0.169058
29.864109, 0.048270, 0.167947
29.914197, 0.047309, 0.167287
29.964379, 0.046165, 0.166723
30.014654, 0.044819, 0.165668
30.065022, 0.043393, 0.163603
30.115484, 0.042074, 0.160408
30.166041, 0.041005, 0.156459
30.216691, 0.040221, 0.152348
30.267436, 0.039669, 0.148451
30.318276, 0.039308, 0.144805
30.369211, 0.039173, 0.141414
30.420242, 0.039314, 0.138527
30.471368, 0.039694, 0.136474
30.522589, 0.040179, 0.135377
30.573908, 0.040633, 0.135113
30.625322, 0.040989, 0.135468
30.676833, 0.041231, 0.136286
30.728442, 0.041353, 0.137467
30.780147, 0.041336, 0.138874
30.831950, 0.041168, 0.140243
30.883851, 0.040883, 0.141240
30.935850, 0.040581, 0.141751
30.987947, 0.040348, 0.142012
31.040143, 0.040183, 0.142340
31.092438, 0.040004, 0.142909
31.144832, 0.039680, 0.143705
31.197326, 0.039065, 0.144391
31.249919, 0.038079, 0.144231
31.302613, 0.036796, 0.142363
31.355406, 0.035432, 0.138365
31.408301, 0.034267, 0.132725
31.461296, 0.033529, 0.126665
31.514393, 0.033317, 0.121445
31.567591, 0.033569, 0.117836
31.620891, 0.034072, 0.115884
31.674292, 0.034571, 0.115049
31.727797, 0.034934, 0.114670
31.781404, 0.035200, 0.114425
31.835114, 0.035459, 0.114358
31.888927, 0.035757, 0.114624
31.942844, 0.036085, 0.115342
31.996864, 0.036413, 0.116583
32.050989, 0.036705, 0.118376
32.105219, 0.036891, 0.120673
32.159553, 0.036826, 0.123250
32.213992, 0.036371, 0.125637
32.268536, 0.035550, 0.127312
32.323186, 0.034549, 0.128058
32.377943, 0.033550, 0.128018
32.432805, 0.032595, 0.127413
32.487774, 0.031628, 0.126286
32.542850, 0.030610, 0.124407
32.598033, 0.029615, 0.121468
32.653324, 0.028810, 0.117575
32.708723, 0.028350, 0.113448
32.764230, 0.028259, 0.109918
32.819845, 0.028444, 0.107338
32.875569, 0.028799, 0.105608
32.931403, 0.029263, 0.104561
32.987345, 0.029797, 0.104191
33.043398, 0.030305, 0.104564
33.099560, 0.030626, 0.105552
33.155833, 0.030654, 0.106828
33.212217, 0.030419, 0.108111
33.268712, 0.030024, 0.109216
33.325318, 0.029566, 0.109935
33.382036, 0.029097, 0.110150
33.438866, 0.028633, 0.109984
33.495809, 0.028160, 0.109630
33.552864, 0.027660, 0.109087
33.610032, 0.027114, 0.108168
33.667314, 0.026519, 0.106712
33.724710, 0.025886, 0.104727
33.782219, 0.025260, 0.102386
33.839843, 0.024716, 0.100045
33.897582, 0.024285, 0.098090
33.955435, 0.023912, 0.096610
34.013405, 0.023478, 0.095264
34.071490, 0.022900, 0.093476
34.129691, 0.022226, 0.090868
34.188009, 0.021623, 0.087652
34.246443, 0.021247, 0.084459
34.304995, 0.021156, 0.081828
34.363664, 0.021338, 0.080059
34.422451, 0.021693, 0.079231
34.481357, 0.022037, 0.079129
34.540381, 0.022188, 0.079352
34.599524, 0.022066, 0.079573
34.658786, 0.021689, 0.079617
34.718168, 0.021126, 0.079344
34.777670, 0.020474, 0.078646
34.837293, 0.019855, 0.077589
34.897036, 0.019353, 0.076367
34.956901, 0.018982, 0.075164
35.016887, 0.018674, 0.074020
35.076995, 0.018327, 0.072683
35.137225, 0.017905, 0.070842
35.197578, 0.017479, 0.068579
35.258054, 0.017161, 0.066348
35.318653, 0.017013, 0.064595
35.379376, 0.016990, 0.063456
35.440223, 0.016972, 0.062708
35.501195, 0.016883, 0.061995
35.562291, 0.016740, 0.061138
35.623513, 0.016576, 0.060121
35.684861, 0.016382, 0.058912
35.746334, 0.016169, 0.057515
35.807935, 0.016007, 0.056112
35.869661, 0.015955, 0.055018
35.931516, 0.015985, 0.054394
35.993498, 0.016002, 0.054098
36.055607, 0.015943, 0.053915
36.117846, 0.015803, 0.053776
36.180213, 0.015590, 0.053680
36.242709, 0.015303, 0.053546
36.305335, 0.014963, 0.053252
36.368091, 0.014617, 0.052729
36.430978, 0.014328, 0.052007
36.493995, 0.014145, 0.051248
36.557144, 0.014055, 0.050581
36.620424, 0.013998, 0.049984
36.683836, 0.013929, 0.049353
36.747381, 0.013862, 0.048651
36.811059, 0.013825, 0.047957
36.874870, 0.013805, 0.047294
36.938815, 0.013807, 0.046617
37.002894, 0.013905, 0.046114
37.067107, 0.014144, 0.046102
37.131456, 0.014437, 0.046628
37.195940, 0.014628, 0.047409
37.260560, 0.014616, 0.048067
37.325316, 0.014424, 0.048328
37.390209, 0.014163, 0.048100
37.455239, 0.013944, 0.047469
37.520407, 0.013828, 0.046671
37.585712, 0.013823, 0.046039
37.651157, 0.013902, 0.045788
37.716740, 0.013998, 0.045820
37.782462, 0.014043, 0.045846
37.848324, 0.014018, 0.045703
37.914327, 0.013958, 0.045446
37.980470, 0.013897, 0.045163
38.046754, 0.013845, 0.044894
38.113180, 0.013790, 0.044648
38.179748, 0.013709, 0.044381
38.246459, 0.013587, 0.044014
38.313313, 0.013435, 0.043498
38.380309, 0.013303, 0.042880
38.447450, 0.013242, 0.042334
38.514735, 0.013246, 0.042027
38.582165, 0.013244, 0.041984
38.649741, 0.013164, 0.042062
38.717462, 0.013002, 0.042139
38.785329, 0.012793, 0.042160
38.853343, 0.012564, 0.042031
38.921504, 0.012345, 0.041726
38.989813, 0.012143, 0.041363
39.058270, 0.011922, 0.041011
39.126876, 0.011643, 0.040571
39.195630, 0.011308, 0.039867
39.264535, 0.010975, 0.038847
39.333589, 0.010714, 0.037678
39.402794, 0.010528, 0.036527
39.472150, 0.010385, 0.035416
39.541658, 0.010292, 0.034409
39.611317, 0.010272, 0.033662
39.681129, 0.010321, 0.033281
39.751095, 0.010417, 0.033330
39.821214, 0.010508, 0.033738
39.891486, 0.010503, 0.034194
39.961914, 0.010364, 0.034356
40.032496, 0.010134, 0.034109
40.103235, 0.009877, 0.033481
40.174129, 0.009659, 0.032542
40.245180, 0.009572, 0.031607
40.316388, 0.009643, 0.031110
40.387754, 0.009758, 0.031005
40.459278, 0.009777, 0.030787
40.530960, 0.009694, 0.030169
40.602802, 0.009590, 0.029350
40.674804, 0.009515, 0.028638
40.746966, 0.009481, 0.028174
40.819289, 0.009491, 0.027967
40.891773, 0.009555, 0.028040
40.964420, 0.009680, 0.028457
41.037228, 0.009812, 0.029099
41.110200, 0.009839, 0.029557
41.183335, 0.009710, 0.029444
41.256635, 0.009517, 0.028817
41.330099, 0.009391, 0.028143
41.403728, 0.009334, 0.027725
41.477524, 0.009276, 0.027482
41.551485, 0.009196, 0.027273
41.625614, 0.009088, 0.027022
41.699909, 0.008929, 0.026668
41.774373, 0.008727, 0.026224
41.849006, 0.008511, 0.025761
41.923808, 0.008295, 0.025292
41.998779, 0.008103, 0.024861
42.073921, 0.007946, 0.024507
42.149234, 0.007817, 0.024171
42.224718, 0.007714, 0.023768
42.300375, 0.007647, 0.023315
42.376204, 0.007644, 0.022942
42.452206, 0.007679, 0.022680
42.528383, 0.007697, 0.022404
42.604733, 0.007710, 0.022075
42.681259, 0.007774, 0.021826
42.757961, 0.007903, 0.021800
42.834838, 0.008063, 0.022026
42.911893, 0.008188, 0.022366
42.989125, 0.008183, 0.022518
43.066536, 0.008035, 0.022312
43.144125, 0.007845, 0.021940
43.221893, 0.007683, 0.021677
43.299841, 0.007546, 0.021610
43.377970, 0.007401, 0.021581
43.456281, 0.007188, 0.021230
43.534773, 0.006903, 0.020359
43.613447, 0.006644, 0.019251
43.692305, 0.006518, 0.018374
43.771346, 0.006553, 0.017955
43.850572, 0.006694, 0.017947
43.929983, 0.006859, 0.018202
44.009580, 0.006976, 0.018529
44.089363, 0.007010, 0.018752
44.169333, 0.006994, 0.018822
44.249490, 0.006971, 0.018799
44.329836, 0.006917, 0.018704
44.410371, 0.006799, 0.018485
44.491096, 0.006646, 0.018142
44.572011, 0.006520, 0.017760
44.653117, 0.006439, 0.017402
44.734415, 0.006373, 0.017027
44.815905, 0.006301, 0.016594
44.897588, 0.006253, 0.016233
44.979465, 0.006244, 0.016046
45.061537, 0.006225, 0.015895
45.143803, 0.006164, 0.015665
45.226265, 0.006080, 0.015414
45.308924, 0.005997, 0.015202
45.391780, 0.005911, 0.015012
45.474834, 0.005804, 0.014781
45.558087, 0.005673, 0.014460
45.641539, 0.005562, 0.014102
45.725191, 0.005527, 0.013854
45.809044, 0.005597, 0.013837
45.893098, 0.005753, 0.014056
45.977355, 0.005927, 0.014368
46.061814, 0.006056, 0.014611
46.146477, 0.006129, 0.014715
46.231345, 0.006152, 0.014676
46.316418, 0.006113, 0.014476
46.401697, 0.005990, 0.014097
46.487183, 0.005793, 0.013570
46.572876, 0.005559, 0.012973
46.658777, 0.005311, 0.012358
46.744887, 0.005081, 0.011790
46.831207, 0.004940, 0.011415
46.917737, 0.004887, 0.011251
47.004479, 0.004837, 0.011131
47.091432, 0.004744, 0.010929
47.178599, 0.004642, 0.010665
47.265979, 0.004568, 0.010412
47.353573, 0.004540, 0.010263
47.441382, 0.004582, 0.010296
47.529408, 0.004706, 0.010487
47.617650, 0.004864, 0.010733
47.706110, 0.004962, 0.010888
47.794788, 0.004952, 0.010849
47.883685, 0.004863, 0.010629
47.972803, 0.004744, 0.010321
48.062141, 0.004630, 0.010021
48.151701, 0.004547, 0.009796
48.241483, 0.004524, 0.009703
48.331488, 0.004549, 0.009714
48.421718, 0.004563, 0.009707
48.512172, 0.004547, 0.009630
48.602853, 0.004545, 0.009583
48.693760, 0.004563, 0.009616
48.784894, 0.004550, 0.009608
48.876257, 0.004496, 0.009473
48.967849, 0.004412, 0.009228
49.059671, 0.004315, 0.008949
49.151724, 0.004260, 0.008738
49.244009, 0.004291, 0.008664
49.336526, 0.004364, 0.008692
49.429277, 0.004367, 0.008667
49.522263, 0.004273, 0.008526
49.615484, 0.004154, 0.008356
49.708941, 0.004066, 0.008221
49.802635, 0.004009, 0.008098
49.896568, 0.003967, 0.007970
49.990739, 0.003922, 0.007831
50.085150, 0.003882, 0.007690
50.179802, 0.003890, 0.007620
50.274695, 0.003947, 0.007618
50.369832, 0.003961, 0.007560
50.465211, 0.003885, 0.007413
50.560836, 0.003760, 0.007222
50.656705, 0.003623, 0.007001
50.752821, 0.003495, 0.006764
50.849185, 0.003393, 0.006540
50.945796, 0.003315, 0.006339
51.042657, 0.003242, 0.006149
51.139769, 0.003194, 0.006010
51.237131, 0.003228, 0.006023
