# energy, eels_NLFC_w, eels_LFC_w
12.326252, 0.283961, 0.139825
12.349084, 0.285735, 0.138522
12.371945, 0.287097, 0.137189
12.394835, 0.288043, 0.135847
12.417754, 0.288578, 0.134515
12.440701, 0.288707, 0.133205
12.463677, 0.288439, 0.131923
12.486682, 0.287781, 0.130676
12.509716, 0.286739, 0.129465
12.532779, 0.285326, 0.128291
12.555871, 0.283565, 0.127154
12.578992, 0.281490, 0.126054
12.602142, 0.279146, 0.124995
12.625321, 0.276573, 0.123974
12.648530, 0.273802, 0.122984
12.671768, 0.270854, 0.122009
12.695035, 0.267751, 0.121033
12.718332, 0.264523, 0.120042
12.741658, 0.261219, 0.119031
12.765014, 0.257890, 0.117999
12.788399, 0.254585, 0.116946
12.811814, 0.251339, 0.115867
12.835259, 0.248175, 0.114759
12.858734, 0.245116, 0.113619
12.882238, 0.242194, 0.112458
12.905772, 0.239448, 0.111301
12.929336, 0.236913, 0.110186
12.952931, 0.234612, 0.109151
12.976555, 0.232547, 0.108227
13.000209, 0.230707, 0.107430
13.023894, 0.229074, 0.106761
13.047608, 0.227642, 0.106211
13.071353, 0.226424, 0.105769
13.095129, 0.225457, 0.105424
13.118935, 0.224801, 0.105173
13.142771, 0.224521, 0.105021
13.166637, 0.224674, 0.104975
13.190535, 0.225284, 0.105040
13.214463, 0.226327, 0.105215
13.238421, 0.227726, 0.105482
13.262411, 0.229365, 0.105811
13.286431, 0.231117, 0.106160
13.310482, 0.232879, 0.106487
13.334564, 0.234602, 0.106754
13.358677, 0.236303, 0.106940
13.382821, 0.238059, 0.107042
13.406996, 0.239974, 0.107080
13.431202, 0.242159, 0.107092
13.455440, 0.244697, 0.107125
13.479709, 0.247630, 0.107227
13.504009, 0.250956, 0.107437
13.528340, 0.254634, 0.107775
13.552703, 0.258604, 0.108250
13.577098, 0.262817, 0.108860
13.601524, 0.267255, 0.109597
13.625982, 0.271944, 0.110456
13.650471, 0.276951, 0.111428
13.674993, 0.282347, 0.112502
13.699546, 0.288179, 0.113656
13.724131, 0.294436, 0.114856
13.748748, 0.301044, 0.116059
13.773397, 0.307875, 0.117214
13.798078, 0.314778, 0.118274
13.822792, 0.321603, 0.119203
13.847537, 0.328231, 0.119977
13.872315, 0.334589, 0.120591
13.897125, 0.340668, 0.121054
13.921968, 0.346524, 0.121382
13.946843, 0.352269, 0.121590
13.971750, 0.358041, 0.121688
13.996690, 0.363979, 0.121681
14.021663, 0.370202, 0.121567
14.046669, 0.376815, 0.121345
14.071707, 0.383918, 0.121021
14.096778, 0.391626, 0.120610
14.121882, 0.400073, 0.120139
14.147020, 0.409404, 0.119639
14.172190, 0.419771, 0.119146
14.197393, 0.431313, 0.118691
14.222629, 0.444157, 0.118300
14.247899, 0.458401, 0.117987
14.273202, 0.474103, 0.117758
14.298538, 0.491271, 0.117615
14.323908, 0.509859, 0.117554
14.349311, 0.529769, 0.117569
14.374748, 0.550853, 0.117651
14.400219, 0.572905, 0.117792
14.425723, 0.595639, 0.117986
14.451261, 0.618654, 0.118230
14.476833, 0.641374, 0.118528
14.502439, 0.663016, 0.118890
14.528079, 0.682599, 0.119337
14.553752, 0.699039, 0.119896
14.579460, 0.711321, 0.120609
14.605202, 0.718698, 0.121526
14.630979, 0.720864, 0.122700
14.656789, 0.718001, 0.124179
14.682634, 0.710707, 0.125995
14.708514, 0.699833, 0.128157
14.734428, 0.686317, 0.130654
14.760376, 0.671067, 0.133450
14.786360, 0.654896, 0.136487
14.812378, 0.638489, 0.139694
14.838431, 0.622382, 0.142986
14.864518, 0.606946, 0.146280
14.890641, 0.592374, 0.149495
14.916799, 0.578672, 0.152560
14.942991, 0.565663, 0.155406
14.969219, 0.553047, 0.157970
14.995482, 0.540486, 0.160188
15.021781, 0.527702, 0.161993
15.048114, 0.514572, 0.163308
15.074484, 0.501177, 0.164036
15.100888, 0.487825, 0.164062
15.127329, 0.475006, 0.163278
15.153804, 0.463311, 0.161633
15.180316, 0.453316, 0.159178
15.206864, 0.445493, 0.156084
15.233447, 0.440166, 0.152603
15.260066, 0.437528, 0.149013
15.286721, 0.437684, 0.145564
15.313413, 0.440687, 0.142448
15.340140, 0.446561, 0.139796
15.366904, 0.455293, 0.137677
15.393704, 0.466823, 0.136111
15.420541, 0.481034, 0.135079
15.447414, 0.497730, 0.134537
15.474323, 0.516634, 0.134426
15.501269, 0.537368, 0.134685
15.528252, 0.559455, 0.135256
15.555271, 0.582342, 0.136085
15.582328, 0.605460, 0.137119
15.609421, 0.628313, 0.138295
15.636551, 0.650527, 0.139551
15.663718, 0.671824, 0.140827
15.690923, 0.691911, 0.142079
15.718164, 0.710365, 0.143287
15.745443, 0.726598, 0.144456
15.772760, 0.739951, 0.145610
15.800113, 0.749867, 0.146790
15.827504, 0.756079, 0.148046
15.854933, 0.758712, 0.149420
15.882400, 0.758252, 0.150938
15.909904, 0.755394, 0.152598
15.937446, 0.750865, 0.154369
15.965026, 0.745294, 0.156202
15.992644, 0.739193, 0.158045
16.020300, 0.733004, 0.159858
16.047994, 0.727132, 0.161630
16.075727, 0.721929, 0.163361
16.103497, 0.717644, 0.165060
16.131306, 0.714381, 0.166722
16.159154, 0.712099, 0.168336
16.187040, 0.710654, 0.169881
16.214964, 0.709896, 0.171345
16.242928, 0.709766, 0.172727
16.270930, 0.710347, 0.174042
16.298971, 0.711829, 0.175319
16.327051, 0.714408, 0.176584
16.355170, 0.718185, 0.177843
16.383328, 0.723125, 0.179068
16.411525, 0.729063, 0.180211
16.439762, 0.735725, 0.181229
16.468038, 0.742745, 0.182103
16.496353, 0.749693, 0.182847
16.524708, 0.756156, 0.183498
16.553102, 0.761836, 0.184109
16.581536, 0.766630, 0.184744
16.610010, 0.770634, 0.185474
16.638524, 0.774070, 0.186367
16.667077, 0.777165, 0.187471
16.695671, 0.780038, 0.188802
16.724305, 0.782626, 0.190336
16.752978, 0.784691, 0.192023
16.781693, 0.785866, 0.193801
16.810447, 0.785738, 0.195615
16.839242, 0.783964, 0.197440
16.868078, 0.780399, 0.199286
16.896954, 0.775119, 0.201202
16.925870, 0.768337, 0.203265
16.954828, 0.760237, 0.205565
16.983826, 0.750811, 0.208173
17.012866, 0.739785, 0.211130
17.041946, 0.726663, 0.214437
17.071068, 0.710929, 0.218053
17.100231, 0.692328, 0.221896
17.129435, 0.671078, 0.225857
17.158680, 0.647890, 0.229840
17.187967, 0.623764, 0.233811
17.217295, 0.599667, 0.237839
17.246666, 0.576288, 0.242077
17.276078, 0.553990, 0.246689
17.305531, 0.532957, 0.251757
17.335027, 0.513341, 0.257238
17.364565, 0.495273, 0.262999
17.394144, 0.478765, 0.268901
17.423766, 0.463623, 0.274840
17.453430, 0.449475, 0.280747
17.483137, 0.435890, 0.286545
17.512886, 0.422525, 0.292139
17.542678, 0.409239, 0.297421
17.572512, 0.396122, 0.302265
17.602389, 0.383442, 0.306517
17.632309, 0.371536, 0.309973
17.662271, 0.360711, 0.312372
17.692277, 0.351197, 0.313437
17.722326, 0.343140, 0.312956
17.752418, 0.336604, 0.310879
17.782553, 0.331556, 0.307357
17.812732, 0.327864, 0.302668
17.842954, 0.325348, 0.297109
17.873220, 0.323865, 0.290934
17.903530, 0.323378, 0.284366
17.933883, 0.323957, 0.277632
17.964280, 0.325746, 0.270968
17.994721, 0.328917, 0.264606
18.025206, 0.333615, 0.258767
18.055735, 0.339906, 0.253656
18.086308, 0.347715, 0.249434
18.116926, 0.356792, 0.246193
18.147588, 0.366709, 0.243931
18.178295, 0.376878, 0.242558
18.209047, 0.386610, 0.241915
18.239843, 0.395215, 0.241802
18.270683, 0.402140, 0.242001
18.301569, 0.407095, 0.242304
18.332500, 0.410130, 0.242528
18.363476, 0.411617, 0.242541
18.394497, 0.412144, 0.242272
18.425564, 0.412360, 0.241730
18.456676, 0.412843, 0.240995
18.487833, 0.414018, 0.240203
18.519036, 0.416137, 0.239512
18.550285, 0.419266, 0.239072
18.581579, 0.423287, 0.238988
18.612920, 0.427926, 0.239307
18.644306, 0.432819, 0.240023
18.675739, 0.437570, 0.241105
18.707217, 0.441757, 0.242512
18.738743, 0.444901, 0.244198
18.770314, 0.446502, 0.246085
18.801932, 0.446191, 0.248060
18.833597, 0.443896, 0.249978
18.865308, 0.439944, 0.251677
18.897067, 0.435031, 0.253001
18.928872, 0.430045, 0.253836
18.960724, 0.425770, 0.254177
18.992623, 0.422613, 0.254148
19.024570, 0.420501, 0.253973
19.056564, 0.418961, 0.253886
19.088605, 0.417311, 0.254066
19.120694, 0.414860, 0.254591
19.152831, 0.411127, 0.255410
19.185015, 0.406008, 0.256348
19.217248, 0.399840, 0.257146
19.249528, 0.393290, 0.257567
19.281857, 0.387122, 0.257513
19.314233, 0.381929, 0.257052
19.346658, 0.377990, 0.256327
19.379132, 0.375348, 0.255425
19.411653, 0.373991, 0.254343
19.444224, 0.374003, 0.253066
19.476843, 0.375569, 0.251661
19.509511, 0.378869, 0.250300
19.542229, 0.383941, 0.249205
19.574995, 0.390621, 0.248566
19.607810, 0.398566, 0.248494
19.640675, 0.407329, 0.249023
19.673589, 0.416406, 0.250147
19.706553, 0.425224, 0.251837
19.739566, 0.433135, 0.254046
19.772629, 0.439490, 0.256698
19.805742, 0.443776, 0.259689
19.838905, 0.445733, 0.262907
19.872118, 0.445378, 0.266253
19.905381, 0.442902, 0.269661
19.938694, 0.438544, 0.273103
19.972058, 0.432513, 0.276554
20.005473, 0.425019, 0.279952
20.038938, 0.416357, 0.283179
20.072454, 0.406990, 0.286099
20.106020, 0.397555, 0.288594
20.139638, 0.388763, 0.290604
20.173307, 0.381211, 0.292145
20.207027, 0.375181, 0.293295
20.240799, 0.370558, 0.294166
20.274622, 0.366911, 0.294875
20.308496, 0.363681, 0.295531
20.342422, 0.360354, 0.296215
20.376400, 0.356612, 0.296943
20.410431, 0.352443, 0.297650
20.444513, 0.348154, 0.298224
20.478647, 0.344234, 0.298582
20.512833, 0.341091, 0.298728
20.547072, 0.338831, 0.298752
20.581364, 0.337237, 0.298750
20.615708, 0.335985, 0.298735
20.650105, 0.334903, 0.298641
20.684555, 0.334049, 0.298409
20.719058, 0.333583, 0.298082
20.753614, 0.333590, 0.297807
20.788224, 0.334022, 0.297766
20.822886, 0.334755, 0.298098
20.857603, 0.335651, 0.298886
20.892373, 0.336574, 0.300155
20.927196, 0.337414, 0.301861
20.962074, 0.338109, 0.303888
20.997006, 0.338644, 0.306089
21.031991, 0.338981, 0.308346
21.067031, 0.338960, 0.310607
21.102126, 0.338268, 0.312854
21.137275, 0.336556, 0.315060
21.172478, 0.333651, 0.317172
21.207737, 0.329708, 0.319147
21.243050, 0.325143, 0.320981
21.278419, 0.320410, 0.322681
21.313842, 0.315840, 0.324189
21.349321, 0.311648, 0.325346
21.384855, 0.308033, 0.325947
21.420445, 0.305231, 0.325879
21.456091, 0.303463, 0.325240
21.491792, 0.302818, 0.324357
21.527549, 0.303137, 0.323658
21.563363, 0.304009, 0.323462
21.599232, 0.304911, 0.323827
21.635158, 0.305434, 0.324538
21.671141, 0.305417, 0.325250
21.707180, 0.304917, 0.325631
21.743275, 0.304097, 0.325447
21.779428, 0.303143, 0.324574
21.815638, 0.302210, 0.323013
21.851904, 0.301400, 0.320867
21.888228, 0.300782, 0.318312
21.924610, 0.300437, 0.315577
21.961049, 0.300439, 0.312943
21.997546, 0.300755, 0.310687
22.034100, 0.301196, 0.308998
22.070713, 0.301482, 0.307911
22.107383, 0.301379, 0.307315
22.144112, 0.300773, 0.307001
22.180900, 0.299623, 0.306734
22.217745, 0.297844, 0.306296
22.254650, 0.295263, 0.305468
22.291613, 0.291746, 0.303985
22.328635, 0.287414, 0.301540
22.365717, 0.282768, 0.297889
22.402857, 0.278604, 0.293019
22.440057, 0.275736, 0.287268
22.477316, 0.274703, 0.281276
22.514635, 0.275610, 0.275775
22.552014, 0.278123, 0.271340
22.589453, 0.281586, 0.268212
22.626952, 0.285242, 0.266273
22.664511, 0.288494, 0.265192
22.702131, 0.291054, 0.264641
22.739810, 0.292883, 0.264433
22.777551, 0.294068, 0.264512
22.815353, 0.294782, 0.264880
22.853215, 0.295253, 0.265526
22.891139, 0.295702, 0.266392
22.929123, 0.296261, 0.267376
22.967170, 0.296947, 0.268374
23.005277, 0.297664, 0.269323
23.043447, 0.298251, 0.270241
23.081678, 0.298502, 0.271278
23.119971, 0.298150, 0.272716
23.158327, 0.296865, 0.274853
23.196745, 0.294405, 0.277830
23.235225, 0.290784, 0.281552
23.273768, 0.286295, 0.285738
23.312373, 0.281407, 0.290048
23.351042, 0.276576, 0.294206
23.389773, 0.272085, 0.298045
23.428568, 0.267992, 0.301439
23.467426, 0.264246, 0.304240
23.506348, 0.260825, 0.306295
23.545333, 0.257787, 0.307531
23.584383, 0.255208, 0.308008
23.623496, 0.253084, 0.307880
23.662673, 0.251300, 0.307290
23.701915, 0.249720, 0.306282
23.741221, 0.248334, 0.304847
23.780592, 0.247295, 0.303060
23.820028, 0.246799, 0.301169
23.859528, 0.246914, 0.299528
23.899094, 0.247496, 0.298443
23.938725, 0.248212, 0.298047
23.978421, 0.248688, 0.298257
24.018183, 0.248669, 0.298797
24.058011, 0.248126, 0.299256
24.097905, 0.247240, 0.299205
24.137865, 0.246291, 0.298351
24.177891, 0.245518, 0.296676
24.217983, 0.245009, 0.294445
24.258142, 0.244749, 0.292046
24.298368, 0.244761, 0.289838
24.338661, 0.245190, 0.288152
24.379021, 0.246145, 0.287317
24.419448, 0.247454, 0.287508
24.459943, 0.248639, 0.288514
24.500505, 0.249180, 0.289717
24.541134, 0.248811, 0.290310
24.581832, 0.247643, 0.289613
24.622598, 0.246112, 0.287385
24.663432, 0.244728, 0.283967
24.704335, 0.243791, 0.280079
24.745306, 0.243259, 0.276422
24.786346, 0.242852, 0.273389
24.827455, 0.242281, 0.271020
24.868633, 0.241483, 0.269102
24.909881, 0.240760, 0.267383
24.951198, 0.240676, 0.265829
24.992584, 0.241724, 0.264711
25.034041, 0.244037, 0.264405
25.075567, 0.247360, 0.265167
25.117164, 0.251216, 0.267062
25.158831, 0.255065, 0.269984
25.200568, 0.258469, 0.273672
25.242377, 0.261213, 0.277782
25.284256, 0.263270, 0.281982
25.326206, 0.264681, 0.285925
25.368228, 0.265490, 0.289193
25.410321, 0.265746, 0.291329
25.452485, 0.265493, 0.291977
25.494722, 0.264772, 0.290977
25.537030, 0.263676, 0.288372
25.579411, 0.262433, 0.284445
25.621864, 0.261436, 0.279764
25.664390, 0.261131, 0.275145
25.706988, 0.261855, 0.271490
25.749659, 0.263653, 0.269553
25.792403, 0.266123, 0.269718
25.835221, 0.268433, 0.271864
25.878112, 0.269595, 0.275420
25.921077, 0.268881, 0.279607
25.964116, 0.266066, 0.283691
26.007229, 0.261391, 0.287078
26.050416, 0.255415, 0.289262
26.093677, 0.248867, 0.289833
26.137013, 0.242464, 0.288604
26.180424, 0.236743, 0.285681
26.223910, 0.231970, 0.281444
26.267471, 0.228195, 0.276438
26.311108, 0.225382, 0.271239
26.354820, 0.223553, 0.266326
26.398608, 0.222772, 0.262055
26.442472, 0.222973, 0.258626
26.486413, 0.223844, 0.256042
26.530429, 0.224908, 0.254132
26.574522, 0.225750, 0.252649
26.618692, 0.226236, 0.251393
26.662940, 0.226564, 0.250292
26.707264, 0.227070, 0.249377
26.751665, 0.227948, 0.248681
26.796145, 0.229166, 0.248141
26.840702, 0.230635, 0.247619
26.885337, 0.232375, 0.247053
26.930050, 0.234448, 0.246560
26.974842, 0.236729, 0.246303
27.019712, 0.238861, 0.246292
27.064662, 0.240520, 0.246416
27.109690, 0.241657, 0.246618
27.154798, 0.242454, 0.246933
27.199985, 0.243138, 0.247376
27.245251, 0.243854, 0.247858
27.290598, 0.244649, 0.248234
27.336025, 0.245551, 0.248446
27.381532, 0.246631, 0.248652
27.427119, 0.247877, 0.249137
27.472788, 0.249073, 0.250060
27.518537, 0.249902, 0.251394
27.564367, 0.250157, 0.253118
27.610279, 0.249766, 0.255348
27.656272, 0.248625, 0.258202
27.702348, 0.246489, 0.261575
27.748505, 0.243127, 0.265059
27.794744, 0.238520, 0.268061
27.841067, 0.232901, 0.269960
27.887471, 0.226736, 0.270299
27.933959, 0.220636, 0.268995
27.980530, 0.215172, 0.266382
28.027184, 0.210701, 0.262984
28.073922, 0.207276, 0.259203
28.120743, 0.204745, 0.255173
28.167649, 0.202939, 0.250922
28.214639, 0.201806, 0.246628
28.261713, 0.201402, 0.242695
28.308872, 0.201813, 0.239587
28.356116, 0.203055, 0.237579
28.403446, 0.205009, 0.236583
28.450860, 0.207515, 0.236162
28.498361, 0.210593, 0.235824
28.545947, 0.214491, 0.235357
28.593619, 0.219459, 0.234929
28.641378, 0.225339, 0.234907
28.689223, 0.231200, 0.235521
28.737155, 0.235572, 0.236650
28.785174, 0.237411, 0.237974
28.833280, 0.236818, 0.239352
28.881474, 0.234563, 0.240972
28.929756, 0.231128, 0.242983
28.978126, 0.226512, 0.245033
29.026584, 0.220795, 0.246296
29.075130, 0.214473, 0.245995
29.123765, 0.208218, 0.243873
29.172489, 0.202506, 0.240190
29.221303, 0.197588, 0.235457
29.270206, 0.193708, 0.230299
29.319198, 0.191133, 0.225466
29.368281, 0.189951, 0.221674
29.417453, 0.189990, 0.219373
29.466717, 0.190942, 0.218712
29.516071, 0.192397, 0.219609
29.565515, 0.193791, 0.221749
29.615051, 0.194474, 0.224567
29.664679, 0.194003, 0.227324
29.714398, 0.192434, 0.229405
29.764209, 0.190244, 0.230649
29.814113, 0.187931, 0.231398
29.864109, 0.185644, 0.232210
29.914197, 0.183071, 0.233411
29.964379, 0.179644, 0.234754
30.014654, 0.174991, 0.235429
30.065022, 0.169275, 0.234513
30.115484, 0.163107, 0.231569
30.166041, 0.157153, 0.226886
30.216691, 0.151822, 0.221189
30.267436, 0.147275, 0.215112
30.318276, 0.143634, 0.209028
30.369211, 0.141073, 0.203281
30.420242, 0.139701, 0.198333
30.471368, 0.139396, 0.194608
30.522589, 0.139786, 0.192214
30.573908, 0.140468, 0.190914
30.625322, 0.141244, 0.190436
30.676833, 0.142050, 0.190703
30.728442, 0.142696, 0.191676
30.780147, 0.142863, 0.193069
30.831950, 0.142354, 0.194365
30.883851, 0.141283, 0.195120
30.935850, 0.140005, 0.195221
30.987947, 0.138893, 0.194927
31.040143, 0.138159, 0.194714
31.092438, 0.137749, 0.195030
31.144832, 0.137321, 0.195990
31.197326, 0.136371, 0.197138
31.249919, 0.134486, 0.197496
31.302613, 0.131629, 0.195974
31.355406, 0.128266, 0.192093
31.408301, 0.125087, 0.186423
31.461296, 0.122627, 0.180178
31.514393, 0.121174, 0.174576
31.567591, 0.120765, 0.170454
31.620891, 0.121111, 0.168004
31.674292, 0.121736, 0.166799
31.727797, 0.122326, 0.166205
31.781404, 0.122912, 0.165900
31.835114, 0.123637, 0.165981
31.888927, 0.124469, 0.166623
31.942844, 0.125255, 0.167868
31.996864, 0.125862, 0.169704
32.050989, 0.126191, 0.172070
32.105219, 0.126178, 0.174827
32.159553, 0.125753, 0.177804
32.213992, 0.124699, 0.180659
32.268536, 0.122807, 0.182771
32.323186, 0.120234, 0.183594
32.377943, 0.117471, 0.183095
32.432805, 0.114929, 0.181714
32.487774, 0.112627, 0.179818
32.542850, 0.110329, 0.177207
32.598033, 0.107997, 0.173396
32.653324, 0.106018, 0.168492
32.708723, 0.104948, 0.163520
32.764230, 0.105069, 0.159712
32.819845, 0.106120, 0.157605
32.875569, 0.107479, 0.156883
32.931403, 0.108652, 0.156959
32.987345, 0.109475, 0.157545
33.043398, 0.109918, 0.158599
33.099560, 0.109898, 0.159982
33.155833, 0.109319, 0.161400
33.212217, 0.108207, 0.162582
33.268712, 0.106765, 0.163337
33.325318, 0.105324, 0.163577
33.382036, 0.104161, 0.163428
33.438866, 0.103311, 0.163163
33.495809, 0.102592, 0.162972
33.552864, 0.101757, 0.162800
33.610032, 0.100587, 0.162281
33.667314, 0.099021, 0.160893
33.724710, 0.097293, 0.158486
33.782219, 0.095780, 0.155549
33.839843, 0.094688, 0.152798
33.897582, 0.093955, 0.150691
33.955435, 0.093341, 0.149224
34.013405, 0.092562, 0.147943
34.071490, 0.091468, 0.146163
34.129691, 0.090197, 0.143509
34.188009, 0.089131, 0.140325
34.246443, 0.088597, 0.137344
34.304995, 0.088664, 0.135118
34.363664, 0.089194, 0.133923
34.422451, 0.089923, 0.133801
34.481357, 0.090529, 0.134444
34.540381, 0.090814, 0.135379
34.599524, 0.090717, 0.136313
34.658786, 0.090169, 0.137083
34.718168, 0.089096, 0.137416
34.777670, 0.087597, 0.137022
34.837293, 0.085959, 0.135907
34.897036, 0.084513, 0.134392
34.956901, 0.083509, 0.132912
35.016887, 0.082960, 0.131729
35.076995, 0.082601, 0.130678
35.137225, 0.082088, 0.129340
35.197578, 0.081300, 0.127517
35.258054, 0.080453, 0.125516
35.318653, 0.079808, 0.123906
35.379376, 0.079320, 0.122979
35.440223, 0.078687, 0.122483
35.501195, 0.077704, 0.121887
35.562291, 0.076467, 0.120832
35.623513, 0.075230, 0.119281
35.684861, 0.074193, 0.117411
35.746334, 0.073454, 0.115508
35.807935, 0.073078, 0.113926
35.869661, 0.073082, 0.113025
35.931516, 0.073330, 0.112915
35.993498, 0.073589, 0.113421
36.055607, 0.073637, 0.114318
36.117846, 0.073256, 0.115368
36.180213, 0.072267, 0.116196
36.242709, 0.070690, 0.116375
36.305335, 0.068807, 0.115743
36.368091, 0.066933, 0.114526
36.430978, 0.065196, 0.112956
36.493995, 0.063653, 0.111089
36.557144, 0.062402, 0.109072
36.620424, 0.061423, 0.107140
36.683836, 0.060555, 0.105319
36.747381, 0.059693, 0.103498
36.811059, 0.058863, 0.101608
36.874870, 0.058165, 0.099630
36.938815, 0.057780, 0.097767
37.002894, 0.057904, 0.096548
37.067107, 0.058502, 0.096425
37.131456, 0.059169, 0.097230
37.195940, 0.059414, 0.098253
37.260560, 0.059038, 0.098815
37.325316, 0.058191, 0.098622
37.390209, 0.057215, 0.097772
37.455239, 0.056421, 0.096554
37.520407, 0.056000, 0.095340
37.585712, 0.055983, 0.094553
37.651157, 0.056157, 0.094346
37.716740, 0.056176, 0.094407
37.782462, 0.055865, 0.094304
37.848324, 0.055358, 0.093879
37.914327, 0.054901, 0.093317
37.980470, 0.054597, 0.092855
38.046754, 0.054375, 0.092523
38.113180, 0.054118, 0.092179
38.179748, 0.053795, 0.091702
38.246459, 0.053450, 0.091126
38.313313, 0.053096, 0.090531
38.380309, 0.052735, 0.089943
38.447450, 0.052469, 0.089482
38.514735, 0.052358, 0.089357
38.582165, 0.052264, 0.089586
38.649741, 0.052003, 0.089916
38.717462, 0.051556, 0.090110
38.785329, 0.050990, 0.090060
38.853343, 0.050393, 0.089736
38.921504, 0.049882, 0.089322
38.989813, 0.049477, 0.089097
39.058270, 0.049010, 0.089075
39.126876, 0.048236, 0.088840
39.195630, 0.047083, 0.087857
39.264535, 0.045750, 0.086002
39.333589, 0.044547, 0.083716
39.402794, 0.043628, 0.081526
39.472150, 0.042948, 0.079599
39.541658, 0.042485, 0.078004
39.611317, 0.042261, 0.076929
39.681129, 0.042254, 0.076477
39.751095, 0.042373, 0.076577
39.821214, 0.042448, 0.076987
39.891486, 0.042326, 0.077357
39.961914, 0.041976, 0.077443
40.032496, 0.041420, 0.077145
40.103235, 0.040676, 0.076279
40.174129, 0.039951, 0.074893
40.245180, 0.039548, 0.073629
40.316388, 0.039447, 0.073008
40.387754, 0.039268, 0.072651
40.459278, 0.038776, 0.071846
40.530960, 0.038121, 0.070481
40.602802, 0.037520, 0.068931
40.674804, 0.037073, 0.067524
40.746966, 0.036833, 0.066458
40.819289, 0.036829, 0.065875
40.891773, 0.037068, 0.065900
40.964420, 0.037470, 0.066578
41.037228, 0.037752, 0.067525
41.110200, 0.037643, 0.068014
41.183335, 0.037178, 0.067643
41.256635, 0.036628, 0.066697
41.330099, 0.036229, 0.065822
41.403728, 0.035991, 0.065338
41.477524, 0.035786, 0.065078
41.551485, 0.035547, 0.064848
41.625614, 0.035230, 0.064595
41.699909, 0.034767, 0.064216
41.774373, 0.034159, 0.063593
41.849006, 0.033488, 0.062695
41.923808, 0.032878, 0.061679
41.998779, 0.032425, 0.060837
42.073921, 0.032093, 0.060334
42.149234, 0.031718, 0.059909
42.224718, 0.031258, 0.059183
42.300375, 0.030880, 0.058250
42.376204, 0.030699, 0.057488
42.452206, 0.030596, 0.056968
42.528383, 0.030416, 0.056461
42.604733, 0.030137, 0.055795
42.681259, 0.029919, 0.055165
42.757961, 0.029909, 0.054977
42.834838, 0.029991, 0.055267
42.911893, 0.029892, 0.055574
42.989125, 0.029511, 0.055437
43.066536, 0.029023, 0.054923
43.144125, 0.028609, 0.054424
43.221893, 0.028276, 0.054160
43.299841, 0.027884, 0.053977
43.377970, 0.027296, 0.053432
43.456281, 0.026500, 0.052164
43.534773, 0.025649, 0.050231
43.613447, 0.024999, 0.048204
43.692305, 0.024733, 0.046749
43.771346, 0.024848, 0.046147
43.850572, 0.025198, 0.046284
43.929983, 0.025587, 0.046869
44.009580, 0.025838, 0.047529
44.089363, 0.025905, 0.047960
44.169333, 0.025909, 0.048185
44.249490, 0.025923, 0.048439
44.329836, 0.025762, 0.048591
44.410371, 0.025290, 0.048258
44.491096, 0.024611, 0.047373
44.572011, 0.023897, 0.046121
44.653117, 0.023320, 0.044821
44.734415, 0.022948, 0.043697
44.815905, 0.022773, 0.042863
44.897588, 0.022759, 0.042478
44.979465, 0.022742, 0.042401
45.061537, 0.022532, 0.042167
45.143803, 0.022182, 0.041625
45.226265, 0.021906, 0.041110
45.308924, 0.021760, 0.040842
45.391780, 0.021597, 0.040645
45.474834, 0.021322, 0.040281
45.558087, 0.020974, 0.039691
45.641539, 0.020644, 0.038959
45.725191, 0.020457, 0.038327
45.809044, 0.020481, 0.038033
45.893098, 0.020643, 0.038055
45.977355, 0.020845, 0.038241
46.061814, 0.021045, 0.038501
46.146477, 0.021198, 0.038757
46.231345, 0.021214, 0.038896
46.316418, 0.020988, 0.038748
46.401697, 0.020532, 0.038261
46.487183, 0.019972, 0.037538
46.572876, 0.019384, 0.036703
46.658777, 0.018773, 0.035757
46.744887, 0.018234, 0.034811
46.831207, 0.017902, 0.034156
46.917737, 0.017719, 0.033822
47.004479, 0.017516, 0.033530
47.091432, 0.017219, 0.033039
47.178599, 0.016889, 0.032334
47.265979, 0.016644, 0.031608
47.353573, 0.016621, 0.031234
47.441382, 0.016821, 0.031399
47.529408, 0.017090, 0.031905
47.617650, 0.017263, 0.032464
47.706110, 0.017183, 0.032814
47.794788, 0.016747, 0.032622
47.883685, 0.016076, 0.031780
47.972803, 0.015425, 0.030605
48.062141, 0.014958, 0.029509
48.151701, 0.014693, 0.028676
48.241483, 0.014634, 0.028244
48.331488, 0.014681, 0.028142
48.421718, 0.014685, 0.028039
48.512172, 0.014691, 0.027889
48.602853, 0.014825, 0.027981
48.693760, 0.014986, 0.028316
48.784894, 0.014919, 0.028437
48.876257, 0.014584, 0.028056
48.967849, 0.014145, 0.027312
49.059671, 0.013781, 0.026535
49.151724, 0.013592, 0.026012
49.244009, 0.013558, 0.025803
49.336526, 0.013553, 0.025742
49.429277, 0.013436, 0.025562
49.522263, 0.013203, 0.025165
49.615484, 0.012962, 0.024676
49.708941, 0.012805, 0.024265
49.802635, 0.012745, 0.023980
49.896568, 0.012757, 0.023844
49.990739, 0.012745, 0.023795
50.085150, 0.012607, 0.023617
50.179802, 0.012428, 0.023316
50.274695, 0.012312, 0.023077
50.369832, 0.012191, 0.022875
50.465211, 0.011996, 0.022609
50.560836, 0.011736, 0.022233
50.656705, 0.011439, 0.021733
50.752821, 0.011153, 0.021178
50.849185, 0.010922, 0.020667
